id,treatment,condition,value
S01,control,neutral,2.4156599293013126
S02,control,neutral,0.36900937522694477
S03,control,neutral,2.221884109142957
S04,control,neutral,1.2737616143828765
S05,control,neutral,1.8157842851361936
S06,control,neutral,1.52819221254646
S07,control,neutral,0.4386349013300449
S08,control,neutral,1.617080605026114
S09,control,neutral,0.790304270480503
S10,control,neutral,0.22647044639965874
S11,control,neutral,-0.05146293640872868
S12,control,neutral,1.1520029414574435
S13,control,neutral,-1.1678524020618295
S14,control,neutral,0.7156890306757142
S15,control,neutral,2.746230012305743
S16,control,neutral,2.4255741143389127
S17,control,neutral,2.2577960603873555
S18,control,neutral,1.5837731305557319
S19,control,neutral,-0.2292543665661928
S20,control,neutral,-0.6376880774943203
S21,control,neutral,-1.0834366561478537
S22,control,neutral,0.4652038063843874
S23,control,neutral,0.8885670931916021
S24,control,neutral,1.737098188762639
S25,control,neutral,2.03167693498967
S26,control,neutral,1.6839787303714497
S27,control,neutral,-0.29012533472746593
S28,control,neutral,1.7077197084362727
S29,control,neutral,-0.1540450435484697
S30,control,neutral,2.0791899053819174
S31,control,neutral,-0.09584416821120345
S32,control,neutral,1.9511159290207254
S33,control,neutral,1.19808307585141
S34,control,neutral,1.3003369809489589
S35,control,neutral,1.5626517544088145
S36,control,neutral,1.6276447634061253
S37,control,neutral,2.7749519412521044
S38,control,neutral,-0.3278324503022334
S39,control,neutral,0.21438910547173462
S40,control,neutral,2.525707664007788
S41,control,neutral,0.9893175197621149
S42,control,neutral,-0.8906988111622429
S43,control,neutral,-0.18241208217048133
S44,control,neutral,0.15670437463288123
S45,control,neutral,1.856531739067393
S46,control,neutral,0.6965867761137687
S47,control,neutral,0.830123827662738
S48,control,neutral,1.6612107071668745
S49,control,neutral,0.9650241480834345
S50,control,neutral,1.7267659339453303
S51,drug,neutral,1.4887664957440556
S52,drug,neutral,-1.988235415843445
S53,drug,neutral,4.228159823417439
S54,drug,neutral,0.3507488195489996
S55,drug,neutral,3.163271902573859
S56,drug,neutral,-0.11832078881716468
S57,drug,neutral,1.6492164152267779
S58,drug,neutral,1.670364421917128
S59,drug,neutral,2.028185436999607
S60,drug,neutral,0.006912713779447799
S61,drug,neutral,-0.02870258150934224
S62,drug,neutral,1.9173257331410796
S63,drug,neutral,2.399528051093122
S64,drug,neutral,2.946501455600443
S65,drug,neutral,-0.38886712516995625
S66,drug,neutral,2.8499143552985715
S67,drug,neutral,1.3938635608943808
S68,drug,neutral,1.1266848714921809
S69,drug,neutral,0.3167707081364691
S70,drug,neutral,0.8122136324733422
S71,drug,neutral,0.607372601636954
S72,drug,neutral,2.5564715904324853
S73,drug,neutral,2.8071598889559133
S74,drug,neutral,1.3620167305227606
S75,drug,neutral,-0.5051292432393255
S76,drug,neutral,-0.1336273834877808
S77,drug,neutral,1.4502114318240746
S78,drug,neutral,2.049549562458749
S79,drug,neutral,2.40971203793676
S80,drug,neutral,1.185493487609781
S01,control,unpleasant,0.6390455546050043
S02,control,unpleasant,0.08091068755778141
S03,control,unpleasant,0.5817032024123784
S04,control,unpleasant,3.7975852356421362
S05,control,unpleasant,2.487329182287716
S06,control,unpleasant,0.3974377506476605
S07,control,unpleasant,1.9353496188166979
S08,control,unpleasant,3.1224838611018053
S09,control,unpleasant,2.4892470052738505
S10,control,unpleasant,1.927245177633401
S11,control,unpleasant,0.38082174644673006
S12,control,unpleasant,1.3069737505187469
S13,control,unpleasant,1.324911173276709
S14,control,unpleasant,0.7508949005914836
S15,control,unpleasant,1.7612775789106216
S16,control,unpleasant,1.1587389253279023
S17,control,unpleasant,1.4117155966099304
S18,control,unpleasant,1.3902999490749188
S19,control,unpleasant,2.278176876443827
S20,control,unpleasant,0.15174871891747332
S21,control,unpleasant,-0.93247444099836585
S22,control,unpleasant,-0.3934216577594416
S23,control,unpleasant,1.5699700057064316
S24,control,unpleasant,4.277090821260515
S25,control,unpleasant,0.7279710491676523
S26,control,unpleasant,1.074878959969804
S27,control,unpleasant,-0.27755691728310206
S28,control,unpleasant,0.4020340386635848
S29,control,unpleasant,1.6579086025085763
S30,control,unpleasant,2.3140043562472825
S31,control,unpleasant,0.7395429430629771
S32,control,unpleasant,1.7871900916518348
S33,control,unpleasant,1.6762993156695025
S34,control,unpleasant,1.0410263743561947
S35,control,unpleasant,0.3571233076833138
S36,control,unpleasant,2.0518030731512744
S37,control,unpleasant,2.6609295317688106
S38,control,unpleasant,1.3123267041630111
S39,control,unpleasant,1.4296125380819018
S40,control,unpleasant,1.3096521989245862
S41,control,unpleasant,1.0241389713166666
S42,control,unpleasant,2.003013554243685
S43,control,unpleasant,1.848213293280449
S44,control,unpleasant,0.2907075670046706
S45,control,unpleasant,1.407234050229061
S46,control,unpleasant,1.2691803496559646
S47,control,unpleasant,0.17977045920287882
S48,control,unpleasant,0.6097238110298323
S49,control,unpleasant,-0.8484404504571463
S50,control,unpleasant,2.332240177991393
S51,drug,unpleasant,3.068123181870853
S52,drug,unpleasant,-1.2653822827742522
S53,drug,unpleasant,0.9588617372207744
S54,drug,unpleasant,0.15830396904147537
S55,drug,unpleasant,1.7341671446931008
S56,drug,unpleasant,2.8135038982193743
S57,drug,unpleasant,2.036972046799664
S58,drug,unpleasant,2.3403982383804873
S59,drug,unpleasant,2.1615701164664802
S60,drug,unpleasant,2.041903922710935
S61,drug,unpleasant,0.08222354025327538
S62,drug,unpleasant,4.770061091465767
S63,drug,unpleasant,1.600273694585992
S64,drug,unpleasant,0.43872545307880095
S65,drug,unpleasant,3.814220813302465
S66,drug,unpleasant,0.6779172828786297
S67,drug,unpleasant,2.6890313409880133
S68,drug,unpleasant,0.5950926855008345
S69,drug,unpleasant,-0.5036994801193786
S70,drug,unpleasant,1.5931694653398707
S71,drug,unpleasant,2.3007195515737564
S72,drug,unpleasant,4.498302400337833
S73,drug,unpleasant,1.9533589430798892
S74,drug,unpleasant,0.045274754758468205
S75,drug,unpleasant,2.5369334242117794
S76,drug,unpleasant,3.2390913463401603
S77,drug,unpleasant,-1.835743014239355
S78,drug,unpleasant,0.383112002698321
S79,drug,unpleasant,1.517934281961551
S80,drug,unpleasant,-0.6239152385660414
S01,control,pleasant,1.7677430124382567
S02,control,pleasant,-1.5705558741633516
S03,control,pleasant,1.7525968631993747
S04,control,pleasant,2.4013233134980334
S05,control,pleasant,1.5831009102882831
S06,control,pleasant,0.9130988793565586
S07,control,pleasant,2.2768867203195757
S08,control,pleasant,0.8423675883254725
S09,control,pleasant,1.43901443147272
S10,control,pleasant,1.258945419765503
S11,control,pleasant,-0.8324145978879622
S12,control,pleasant,1.7091831174084902
S13,control,pleasant,0.2646142335467865
S14,control,pleasant,0.7315066663567111
S15,control,pleasant,0.3120154422289807
S16,control,pleasant,4.635455822260376
S17,control,pleasant,1.9774782758034015
S18,control,pleasant,2.352377552498111
S19,control,pleasant,1.3212178229067923
S20,control,pleasant,0.5076093670090387
S21,control,pleasant,-0.6372686720412739
S22,control,pleasant,-0.2911289695068586
S23,control,pleasant,1.7359502268391405
S24,control,pleasant,2.6312363631646187
S25,control,pleasant,2.4510614107476343
S26,control,pleasant,1.1485041382628731
S27,control,pleasant,1.832770632502721
S28,control,pleasant,-0.39555226841194435
S29,control,pleasant,0.28218521836930366
S30,control,pleasant,3.401953626284165
S31,control,pleasant,0.7171730699283831
S32,control,pleasant,1.6266751754003836
S33,control,pleasant,0.6675104405079324
S34,control,pleasant,1.4636136845455536
S35,control,pleasant,1.0726348260135032
S36,control,pleasant,0.40467321041544246
S37,control,pleasant,3.300233535884443
S38,control,pleasant,0.5963371950137507
S39,control,pleasant,1.0092987779923102
S40,control,pleasant,1.2672298894185379
S41,control,pleasant,1.5706327239269182
S42,control,pleasant,1.7937379419379385
S43,control,pleasant,1.271880919509191
S44,control,pleasant,-0.9846304672711095
S45,control,pleasant,1.4861524646482953
S46,control,pleasant,1.3979104831945264
S47,control,pleasant,-0.1319304915804398
S48,control,pleasant,-0.7941926034042917
S49,control,pleasant,0.82939669395881
S50,control,pleasant,1.5719270674640453
S51,drug,pleasant,2.036933126749188
S52,drug,pleasant,1.488935389893532
S53,drug,pleasant,3.451196591985734
S54,drug,pleasant,1.2191349629358181
S55,drug,pleasant,4.390443215412418
S56,drug,pleasant,2.2094471186207074
S57,drug,pleasant,1.572282639218873
S58,drug,pleasant,4.123909905940695
S59,drug,pleasant,2.786903924172294
S60,drug,pleasant,1.984628664273081
S61,drug,pleasant,1.85629943863066
S62,drug,pleasant,3.2265759683615456
S63,drug,pleasant,2.409106442506495
S64,drug,pleasant,0.37142506275970977
S65,drug,pleasant,1.9237868593875638
S66,drug,pleasant,1.5604946969181452
S67,drug,pleasant,-0.3514476612736632
S68,drug,pleasant,2.0840230359242002
S69,drug,pleasant,2.2852071304820805
S70,drug,pleasant,2.3451075989742836
S71,drug,pleasant,2.5606032797108345
S72,drug,pleasant,5.80151162481187
S73,drug,pleasant,1.31815460990537
S74,drug,pleasant,2.055562445819844
S75,drug,pleasant,0.2808333951630262
S76,drug,pleasant,2.370269216452769
S77,drug,pleasant,0.15039696745798414
S78,drug,pleasant,1.9169850674546174
S79,drug,pleasant,1.2516173306808063
S80,drug,pleasant,0.5144717691649003
