subj_id,item_id,condition,X_i,value
1,1,ingroup,-0.5,551.0970598011083
1,2,ingroup,-0.5,588.3905219919592
1,3,ingroup,-0.5,831.229645223947
1,4,ingroup,-0.5,733.1233430282962
1,5,ingroup,-0.5,313.36198005021083
1,6,ingroup,-0.5,1039.0310637602588
1,7,ingroup,-0.5,330.3556115329976
1,8,ingroup,-0.5,911.6019936579314
1,9,ingroup,-0.5,809.7634752183909
1,10,ingroup,-0.5,497.473721828864
1,11,ingroup,-0.5,673.7240607270297
1,12,ingroup,-0.5,795.8868282816657
1,13,ingroup,-0.5,914.8248752107477
1,14,ingroup,-0.5,819.4620277732774
1,15,ingroup,-0.5,688.7088365133477
1,16,ingroup,-0.5,828.5599591036089
1,17,ingroup,-0.5,774.141559208424
1,18,ingroup,-0.5,588.3419728532018
1,19,ingroup,-0.5,473.4403926037276
1,20,ingroup,-0.5,604.8351602067074
1,21,ingroup,-0.5,631.1087041713886
1,22,ingroup,-0.5,424.7293268613888
1,23,ingroup,-0.5,544.6390254540174
1,24,ingroup,-0.5,441.5232803920382
1,25,ingroup,-0.5,719.4213087189207
1,26,outgroup,0.5,611.9767319944492
1,27,outgroup,0.5,953.4770090864744
1,28,outgroup,0.5,1300.2469922879131
1,29,outgroup,0.5,578.0039025251922
1,30,outgroup,0.5,906.9699176625923
1,31,outgroup,0.5,850.9979563038337
1,32,outgroup,0.5,720.1688825995133
1,33,outgroup,0.5,678.8240350187929
1,34,outgroup,0.5,976.6390640552131
1,35,outgroup,0.5,328.9156777492395
1,36,outgroup,0.5,693.49437339858
1,37,outgroup,0.5,448.7208548735655
1,38,outgroup,0.5,967.9409852855438
1,39,outgroup,0.5,684.535650900865
1,40,outgroup,0.5,728.9895946389038
1,41,outgroup,0.5,1425.5643626142762
1,42,outgroup,0.5,833.6785613328823
1,43,outgroup,0.5,667.1299171035165
1,44,outgroup,0.5,837.5470086503425
1,45,outgroup,0.5,386.39047376503515
1,46,outgroup,0.5,891.2421329527197
1,47,outgroup,0.5,685.0126273127471
1,48,outgroup,0.5,724.8117350342492
1,49,outgroup,0.5,558.5172609710389
1,50,outgroup,0.5,695.8232798928058
2,1,ingroup,-0.5,791.9462600457133
2,2,ingroup,-0.5,395.8300341817954
2,3,ingroup,-0.5,463.1761567138491
2,4,ingroup,-0.5,814.2551434047022
2,5,ingroup,-0.5,702.2025179162698
2,6,ingroup,-0.5,512.5193195208037
2,7,ingroup,-0.5,1322.1574976550537
2,8,ingroup,-0.5,684.710361065729
2,9,ingroup,-0.5,598.5110379256688
2,10,ingroup,-0.5,732.9743697898667
2,11,ingroup,-0.5,559.0116246881121
2,12,ingroup,-0.5,558.6959743967241
2,13,ingroup,-0.5,895.1100786186986
2,14,ingroup,-0.5,1025.0999160224055
2,15,ingroup,-0.5,711.0954993200778
2,16,ingroup,-0.5,737.1637177943722
2,17,ingroup,-0.5,573.8832894041371
2,18,ingroup,-0.5,958.295524418985
2,19,ingroup,-0.5,501.71310174909553
2,20,ingroup,-0.5,1016.3003982051594
2,21,ingroup,-0.5,544.5436307669498
2,22,ingroup,-0.5,309.41596768442196
2,23,ingroup,-0.5,437.0180253105893
2,24,ingroup,-0.5,714.2129837166121
2,25,ingroup,-0.5,991.2489811879191
2,26,outgroup,0.5,871.4959447304296
2,27,outgroup,0.5,742.827440530468
2,28,outgroup,0.5,489.744059131307
2,29,outgroup,0.5,540.2838022014604
2,30,outgroup,0.5,615.071696901471
2,31,outgroup,0.5,1148.8648333156282
2,32,outgroup,0.5,314.4538124902346
2,33,outgroup,0.5,948.0558400727325
2,34,outgroup,0.5,508.4222711142646
2,35,outgroup,0.5,1015.4970212673052
2,36,outgroup,0.5,546.5848035959643
2,37,outgroup,0.5,717.1057904110027
2,38,outgroup,0.5,421.25970902911064
2,39,outgroup,0.5,855.671222575504
2,40,outgroup,0.5,1082.9713321537877
2,41,outgroup,0.5,1131.1912689545734
2,42,outgroup,0.5,955.4977463016442
2,43,outgroup,0.5,1076.824630265718
2,44,outgroup,0.5,979.1503402287753
2,45,outgroup,0.5,625.9920154245584
2,46,outgroup,0.5,840.8806519485787
2,47,outgroup,0.5,462.1380251068863
2,48,outgroup,0.5,546.3578765213538
2,49,outgroup,0.5,951.4757297017065
2,50,outgroup,0.5,960.968476892197
3,1,ingroup,-0.5,982.8482673730867
3,2,ingroup,-0.5,759.1380805103663
3,3,ingroup,-0.5,709.5285981456868
3,4,ingroup,-0.5,896.265646915577
3,5,ingroup,-0.5,838.1068686495363
3,6,ingroup,-0.5,936.5412289440836
3,7,ingroup,-0.5,890.884065756186
3,8,ingroup,-0.5,811.0204591333365
3,9,ingroup,-0.5,914.4611575999422
3,10,ingroup,-0.5,685.7890244388459
3,11,ingroup,-0.5,929.6519519601727
3,12,ingroup,-0.5,724.8911248368028
3,13,ingroup,-0.5,858.6997432233404
3,14,ingroup,-0.5,442.63933709048325
3,15,ingroup,-0.5,744.4221058211292
3,16,ingroup,-0.5,670.2175452801476
3,17,ingroup,-0.5,491.56291017991975
3,18,ingroup,-0.5,597.6921085526585
3,19,ingroup,-0.5,972.4446456699941
3,20,ingroup,-0.5,784.8263047503739
3,21,ingroup,-0.5,455.3696859138912
3,22,ingroup,-0.5,735.9278141174746
3,23,ingroup,-0.5,334.5587313167518
3,24,ingroup,-0.5,524.5228462098659
3,25,ingroup,-0.5,821.47343386371
3,26,outgroup,0.5,654.8053576510035
3,27,outgroup,0.5,1015.7878988392023
3,28,outgroup,0.5,878.1016320374569
3,29,outgroup,0.5,923.4772945864765
3,30,outgroup,0.5,645.7594920635463
3,31,outgroup,0.5,510.7714919282398
3,32,outgroup,0.5,972.2059238279174
3,33,outgroup,0.5,872.2153563095198
3,34,outgroup,0.5,668.8117189635562
3,35,outgroup,0.5,798.9020548724175
3,36,outgroup,0.5,1142.362748403943
3,37,outgroup,0.5,651.5039648478875
3,38,outgroup,0.5,594.0443567704733
3,39,outgroup,0.5,653.8010750551467
3,40,outgroup,0.5,571.973329057646
3,41,outgroup,0.5,1007.7288434685402
3,42,outgroup,0.5,937.2076924260384
3,43,outgroup,0.5,852.3619224871883
3,44,outgroup,0.5,823.9522359203573
3,45,outgroup,0.5,653.0910577979882
3,46,outgroup,0.5,683.5456298298427
3,47,outgroup,0.5,929.6642963540562
3,48,outgroup,0.5,400.9175241109709
3,49,outgroup,0.5,898.0989247184732
3,50,outgroup,0.5,796.945466337639
4,1,ingroup,-0.5,1310.3715371631226
4,2,ingroup,-0.5,1219.198454058045
4,3,ingroup,-0.5,754.6121460560265
4,4,ingroup,-0.5,838.0721233624234
4,5,ingroup,-0.5,542.6134567102026
4,6,ingroup,-0.5,1263.162292628163
4,7,ingroup,-0.5,981.6646216722326
4,8,ingroup,-0.5,831.151585905627
4,9,ingroup,-0.5,974.8287730847559
4,10,ingroup,-0.5,556.651808682224
4,11,ingroup,-0.5,883.0811700590453
4,12,ingroup,-0.5,1149.1364911447104
4,13,ingroup,-0.5,817.5678927965483
4,14,ingroup,-0.5,1165.8000190524829
4,15,ingroup,-0.5,1018.8975587067384
4,16,ingroup,-0.5,662.501703832611
4,17,ingroup,-0.5,881.7813152689992
4,18,ingroup,-0.5,787.6545545156106
4,19,ingroup,-0.5,799.7027480499227
4,20,ingroup,-0.5,880.5582536246394
4,21,ingroup,-0.5,743.6785801517005
4,22,ingroup,-0.5,769.853353689514
4,23,ingroup,-0.5,884.5561889009205
4,24,ingroup,-0.5,617.3081866627442
4,25,ingroup,-0.5,1159.1364920411238
4,26,outgroup,0.5,1280.0944897259283
4,27,outgroup,0.5,1019.6813924811345
4,28,outgroup,0.5,1034.4763871074656
4,29,outgroup,0.5,796.6564059483993
4,30,outgroup,0.5,928.3703542636988
4,31,outgroup,0.5,720.3125650539688
4,32,outgroup,0.5,926.5826793354028
4,33,outgroup,0.5,766.9690964064646
4,34,outgroup,0.5,953.9992681183105
4,35,outgroup,0.5,1003.0219978137204
4,36,outgroup,0.5,1205.4741215520726
4,37,outgroup,0.5,1267.2724743154486
4,38,outgroup,0.5,694.3309187969935
4,39,outgroup,0.5,1050.6551840998009
4,40,outgroup,0.5,683.2113333382905
4,41,outgroup,0.5,831.9997042959002
4,42,outgroup,0.5,1167.5203400565954
4,43,outgroup,0.5,742.9429376275041
4,44,outgroup,0.5,981.4430868231888
4,45,outgroup,0.5,654.7274473614691
4,46,outgroup,0.5,853.8524518197887
4,47,outgroup,0.5,830.8268704632225
4,48,outgroup,0.5,643.3839454715056
4,49,outgroup,0.5,500.56195841983066
4,50,outgroup,0.5,1083.780302452404
5,1,ingroup,-0.5,704.4230617828943
5,2,ingroup,-0.5,861.088550119999
5,3,ingroup,-0.5,1061.6953816826467
5,4,ingroup,-0.5,843.9062697603722
5,5,ingroup,-0.5,1043.2731094229116
5,6,ingroup,-0.5,535.9479196885678
5,7,ingroup,-0.5,1061.264851727418
5,8,ingroup,-0.5,916.7251379528832
5,9,ingroup,-0.5,529.284925423848
5,10,ingroup,-0.5,437.9911152757091
5,11,ingroup,-0.5,670.5209910562896
5,12,ingroup,-0.5,829.4193109874402
5,13,ingroup,-0.5,832.5152159274501
5,14,ingroup,-0.5,900.3389625217518
5,15,ingroup,-0.5,715.9140870291795
5,16,ingroup,-0.5,613.3664109703197
5,17,ingroup,-0.5,731.7302716246661
5,18,ingroup,-0.5,737.6635532486898
5,19,ingroup,-0.5,1067.7690167041576
5,20,ingroup,-0.5,677.9324351219709
5,21,ingroup,-0.5,633.1731237997986
5,22,ingroup,-0.5,330.7841644494517
5,23,ingroup,-0.5,469.4422762644722
5,24,ingroup,-0.5,1185.0519640086518
5,25,ingroup,-0.5,645.3491621201371
5,26,outgroup,0.5,691.9321225077553
5,27,outgroup,0.5,1014.8032289790414
5,28,outgroup,0.5,1025.777363199687
5,29,outgroup,0.5,1033.6951367562992
5,30,outgroup,0.5,762.0116406184236
5,31,outgroup,0.5,1032.6684281776052
5,32,outgroup,0.5,621.8555295964768
5,33,outgroup,0.5,881.9475304109576
5,34,outgroup,0.5,642.9190294196187
5,35,outgroup,0.5,988.3285431754193
5,36,outgroup,0.5,970.3042581732336
5,37,outgroup,0.5,1080.2007341346416
5,38,outgroup,0.5,1222.7480454680913
5,39,outgroup,0.5,872.977017950327
5,40,outgroup,0.5,849.1700782686553
5,41,outgroup,0.5,746.2216966727634
5,42,outgroup,0.5,913.2487926397728
5,43,outgroup,0.5,864.1289863802393
5,44,outgroup,0.5,1298.1039157427222
5,45,outgroup,0.5,596.423063543969
5,46,outgroup,0.5,696.7076912888235
5,47,outgroup,0.5,744.8215036406784
5,48,outgroup,0.5,870.7881774033763
5,49,outgroup,0.5,1041.383334281585
5,50,outgroup,0.5,841.0026826495188
6,1,ingroup,-0.5,823.8141937684966
6,2,ingroup,-0.5,800.7009362048316
6,3,ingroup,-0.5,929.1874000262987
6,4,ingroup,-0.5,1084.086614551881
6,5,ingroup,-0.5,643.1649920854709
6,6,ingroup,-0.5,736.8336900362999
6,7,ingroup,-0.5,978.9662142133384
6,8,ingroup,-0.5,508.92585528814936
6,9,ingroup,-0.5,586.8441272269879
6,10,ingroup,-0.5,781.2265668829953
6,11,ingroup,-0.5,522.8049144902233
6,12,ingroup,-0.5,738.661805255845
6,13,ingroup,-0.5,745.083432462632
6,14,ingroup,-0.5,620.4962022410386
6,15,ingroup,-0.5,581.3743200177025
6,16,ingroup,-0.5,647.9727954374692
6,17,ingroup,-0.5,587.1962182665818
6,18,ingroup,-0.5,985.0594877341791
6,19,ingroup,-0.5,1102.1590168233865
6,20,ingroup,-0.5,612.9798712562706
6,21,ingroup,-0.5,808.2202725462625
6,22,ingroup,-0.5,650.3387815142304
6,23,ingroup,-0.5,690.7095532487652
6,24,ingroup,-0.5,791.806373066707
6,25,ingroup,-0.5,777.0798337472507
6,26,outgroup,0.5,1112.6899259694276
6,27,outgroup,0.5,717.7044153122813
6,28,outgroup,0.5,1258.0664576240995
6,29,outgroup,0.5,984.1667246419104
6,30,outgroup,0.5,884.7459765598302
6,31,outgroup,0.5,727.0641314674554
6,32,outgroup,0.5,854.5767000874731
6,33,outgroup,0.5,997.4347616596783
6,34,outgroup,0.5,401.9791621514259
6,35,outgroup,0.5,762.8473425722643
6,36,outgroup,0.5,1092.4761451218685
6,37,outgroup,0.5,830.3376772781596
6,38,outgroup,0.5,681.9172793428698
6,39,outgroup,0.5,748.6819221462324
6,40,outgroup,0.5,1034.2181319590406
6,41,outgroup,0.5,614.9334817749027
6,42,outgroup,0.5,1171.0763539702432
6,43,outgroup,0.5,475.2373355330256
6,44,outgroup,0.5,830.0505451033957
6,45,outgroup,0.5,695.7833930647256
6,46,outgroup,0.5,696.6060534520163
6,47,outgroup,0.5,641.8082904495436
6,48,outgroup,0.5,834.2666721927344
6,49,outgroup,0.5,884.1810728588276
6,50,outgroup,0.5,993.3940127752164
7,1,ingroup,-0.5,883.258238937846
7,2,ingroup,-0.5,959.9676790759077
7,3,ingroup,-0.5,777.7755971694783
7,4,ingroup,-0.5,924.9271031273391
7,5,ingroup,-0.5,836.5915680553395
7,6,ingroup,-0.5,717.033861878965
7,7,ingroup,-0.5,835.5075339596801
7,8,ingroup,-0.5,642.75677597089
7,9,ingroup,-0.5,912.4259480711505
7,10,ingroup,-0.5,769.911797377356
7,11,ingroup,-0.5,704.9998323753297
7,12,ingroup,-0.5,696.7350562650516
7,13,ingroup,-0.5,794.0035004634442
7,14,ingroup,-0.5,642.143607658594
7,15,ingroup,-0.5,664.6841504773831
7,16,ingroup,-0.5,398.42922179032803
7,17,ingroup,-0.5,947.2148710522383
7,18,ingroup,-0.5,937.7066247255001
7,19,ingroup,-0.5,667.100632908068
7,20,ingroup,-0.5,942.3950015733327
7,21,ingroup,-0.5,947.6775444163289
7,22,ingroup,-0.5,907.1716329068611
7,23,ingroup,-0.5,619.5568047785276
7,24,ingroup,-0.5,757.8062129883683
7,25,ingroup,-0.5,804.4234866684627
7,26,outgroup,0.5,939.8664547574676
7,27,outgroup,0.5,1043.9929895833197
7,28,outgroup,0.5,1255.2089080541105
7,29,outgroup,0.5,781.3515844422144
7,30,outgroup,0.5,614.2900478508191
7,31,outgroup,0.5,828.105657879381
7,32,outgroup,0.5,1460.5944785257805
7,33,outgroup,0.5,805.7960548205731
7,34,outgroup,0.5,1012.6796802517864
7,35,outgroup,0.5,803.3535134865886
7,36,outgroup,0.5,848.3905981716554
7,37,outgroup,0.5,715.9720331707275
7,38,outgroup,0.5,768.5952859599258
7,39,outgroup,0.5,1172.999145612041
7,40,outgroup,0.5,1016.259092652644
7,41,outgroup,0.5,1008.1872064511856
7,42,outgroup,0.5,1133.3990874039782
7,43,outgroup,0.5,1292.1939960611398
7,44,outgroup,0.5,1054.6636410461379
7,45,outgroup,0.5,536.6190413327603
7,46,outgroup,0.5,708.4452513321952
7,47,outgroup,0.5,508.3201588174935
7,48,outgroup,0.5,183.3632705565808
7,49,outgroup,0.5,1135.104087724249
7,50,outgroup,0.5,923.6411874730311
8,1,ingroup,-0.5,402.7924652192461
8,2,ingroup,-0.5,738.4523154940896
8,3,ingroup,-0.5,596.9755121702991
8,4,ingroup,-0.5,993.8889121992296
8,5,ingroup,-0.5,898.7951749869507
8,6,ingroup,-0.5,573.6887505907624
8,7,ingroup,-0.5,1000.9182720751123
8,8,ingroup,-0.5,1115.7638114083725
8,9,ingroup,-0.5,483.3443262215452
8,10,ingroup,-0.5,527.0459236497098
8,11,ingroup,-0.5,748.8818248640607
8,12,ingroup,-0.5,778.5298463813472
8,13,ingroup,-0.5,850.3147385053073
8,14,ingroup,-0.5,1037.438510880891
8,15,ingroup,-0.5,848.9617180357371
8,16,ingroup,-0.5,889.5613033392468
8,17,ingroup,-0.5,772.4576821625151
8,18,ingroup,-0.5,896.2393594307367
8,19,ingroup,-0.5,864.6742688283618
8,20,ingroup,-0.5,864.9038148882933
8,21,ingroup,-0.5,519.3087061728996
8,22,ingroup,-0.5,434.6601053309547
8,23,ingroup,-0.5,680.1015920190582
8,24,ingroup,-0.5,715.4441546514022
8,25,ingroup,-0.5,735.8365825792785
8,26,outgroup,0.5,878.522885689854
8,27,outgroup,0.5,906.0081645705345
8,28,outgroup,0.5,756.1200641359922
8,29,outgroup,0.5,691.9959782158711
8,30,outgroup,0.5,703.4618060283123
8,31,outgroup,0.5,891.876569361867
8,32,outgroup,0.5,812.716825549127
8,33,outgroup,0.5,1049.4598127475756
8,34,outgroup,0.5,653.355149356463
8,35,outgroup,0.5,948.4457631933806
8,36,outgroup,0.5,992.038794673503
8,37,outgroup,0.5,851.8112365378759
8,38,outgroup,0.5,765.1234396047623
8,39,outgroup,0.5,660.0048587540739
8,40,outgroup,0.5,805.4213334517327
8,41,outgroup,0.5,827.9395676954449
8,42,outgroup,0.5,846.7687937990063
8,43,outgroup,0.5,937.8296739068064
8,44,outgroup,0.5,749.0155347385684
8,45,outgroup,0.5,679.3050143512045
8,46,outgroup,0.5,689.6227876579143
8,47,outgroup,0.5,669.8830025728158
8,48,outgroup,0.5,610.6585828201922
8,49,outgroup,0.5,285.5492341314677
8,50,outgroup,0.5,620.758709632272
9,1,ingroup,-0.5,1439.8340978370861
9,2,ingroup,-0.5,1059.297418819574
9,3,ingroup,-0.5,655.731917838942
9,4,ingroup,-0.5,1198.7504314854075
9,5,ingroup,-0.5,864.2648835172329
9,6,ingroup,-0.5,1039.2992393735296
9,7,ingroup,-0.5,1005.0875350104827
9,8,ingroup,-0.5,974.2450253237878
9,9,ingroup,-0.5,813.3270974307363
9,10,ingroup,-0.5,895.1146024582957
9,11,ingroup,-0.5,651.740652022748
9,12,ingroup,-0.5,765.8792524361419
9,13,ingroup,-0.5,858.6355512867883
9,14,ingroup,-0.5,945.7935843970062
9,15,ingroup,-0.5,863.1014491647886
9,16,ingroup,-0.5,897.6496078939623
9,17,ingroup,-0.5,582.5611532728865
9,18,ingroup,-0.5,678.3552369937001
9,19,ingroup,-0.5,1320.8911537913057
9,20,ingroup,-0.5,841.2462227069493
9,21,ingroup,-0.5,795.3867003343246
9,22,ingroup,-0.5,754.7367275625907
9,23,ingroup,-0.5,873.7677436465381
9,24,ingroup,-0.5,852.3495707303634
9,25,ingroup,-0.5,914.4901791158328
9,26,outgroup,0.5,894.0750703024323
9,27,outgroup,0.5,871.8237286799159
9,28,outgroup,0.5,1145.8449127789472
9,29,outgroup,0.5,999.5564489518696
9,30,outgroup,0.5,1165.8574028873545
9,31,outgroup,0.5,670.9464252345178
9,32,outgroup,0.5,917.2040322699955
9,33,outgroup,0.5,937.8133060855276
9,34,outgroup,0.5,656.6628419242711
9,35,outgroup,0.5,1139.636772667432
9,36,outgroup,0.5,1010.7111679217734
9,37,outgroup,0.5,669.0357315381166
9,38,outgroup,0.5,780.5079580367737
9,39,outgroup,0.5,711.6674113199069
9,40,outgroup,0.5,1251.799323075011
9,41,outgroup,0.5,1507.3941451927212
9,42,outgroup,0.5,919.0006371024152
9,43,outgroup,0.5,947.4915638757511
9,44,outgroup,0.5,1043.5787515005345
9,45,outgroup,0.5,1451.92506773668
9,46,outgroup,0.5,537.438697702448
9,47,outgroup,0.5,811.5119064087667
9,48,outgroup,0.5,600.6055451019607
9,49,outgroup,0.5,919.5242129305162
9,50,outgroup,0.5,1055.2979908244824
10,1,ingroup,-0.5,539.08581557291
10,2,ingroup,-0.5,830.7211473715183
10,3,ingroup,-0.5,743.8704792480139
10,4,ingroup,-0.5,845.288526631956
10,5,ingroup,-0.5,1038.1168607520178
10,6,ingroup,-0.5,491.2234364014257
10,7,ingroup,-0.5,937.7057092327095
10,8,ingroup,-0.5,789.8962345299688
10,9,ingroup,-0.5,564.789836968772
10,10,ingroup,-0.5,727.128202265535
10,11,ingroup,-0.5,391.42919264202067
10,12,ingroup,-0.5,456.01322763436144
10,13,ingroup,-0.5,618.4467298652485
10,14,ingroup,-0.5,1083.6362404679503
10,15,ingroup,-0.5,759.4812075884445
10,16,ingroup,-0.5,722.29108749523175
10,17,ingroup,-0.5,586.6904207050508
10,18,ingroup,-0.5,880.3969864052132
10,19,ingroup,-0.5,573.9046311335326
10,20,ingroup,-0.5,815.0044058558879
10,21,ingroup,-0.5,813.4848915087832
10,22,ingroup,-0.5,471.189245169595
10,23,ingroup,-0.5,549.4061990474972
10,24,ingroup,-0.5,859.4315699233318
10,25,ingroup,-0.5,809.3648951986894
10,26,outgroup,0.5,1014.9844555182319
10,27,outgroup,0.5,621.0818461090307
10,28,outgroup,0.5,1020.2117299937079
10,29,outgroup,0.5,950.1445960908169
10,30,outgroup,0.5,644.575699933449
10,31,outgroup,0.5,472.4179150258226
10,32,outgroup,0.5,498.0139321237043
10,33,outgroup,0.5,842.7459442592124
10,34,outgroup,0.5,628.98741878356
10,35,outgroup,0.5,1067.4630176068015
10,36,outgroup,0.5,910.7961666565761
10,37,outgroup,0.5,643.3358114124442
10,38,outgroup,0.5,465.4050906369281
10,39,outgroup,0.5,587.8312453488086
10,40,outgroup,0.5,884.1367559523268
10,41,outgroup,0.5,680.2037812297029
10,42,outgroup,0.5,928.1672817965685
10,43,outgroup,0.5,670.6474118828874
10,44,outgroup,0.5,738.097219704241
10,45,outgroup,0.5,535.608706194486
10,46,outgroup,0.5,1155.8255642400695
10,47,outgroup,0.5,752.4048566628419
10,48,outgroup,0.5,658.8686814681326
10,49,outgroup,0.5,398.25414802181876
10,50,outgroup,0.5,1014.0136710722824
11,1,ingroup,-0.5,574.4228355003547
11,2,ingroup,-0.5,722.7754986090346
11,3,ingroup,-0.5,777.4861763855183
11,4,ingroup,-0.5,584.4434076416217
11,5,ingroup,-0.5,966.5696417006084
11,6,ingroup,-0.5,792.7007673785965
11,7,ingroup,-0.5,563.4937172067903
11,8,ingroup,-0.5,860.4532919989215
11,9,ingroup,-0.5,536.1502392562147
