subj_id,item_id,condition,X_i,value
11,10,ingroup,-0.5,658.8110920611972
11,11,ingroup,-0.5,539.3696535429457
11,12,ingroup,-0.5,894.6620004609829
11,13,ingroup,-0.5,408.97820998853786
11,14,ingroup,-0.5,590.6168532449493
11,15,ingroup,-0.5,660.3454992821322
11,16,ingroup,-0.5,418.69984504665956
11,17,ingroup,-0.5,378.52412165459145
11,18,ingroup,-0.5,744.5577740663872
11,19,ingroup,-0.5,699.6608953328864
11,20,ingroup,-0.5,35.40913975934495
11,21,ingroup,-0.5,866.5139127716598
11,22,ingroup,-0.5,644.2803390722456
11,23,ingroup,-0.5,983.5924066820361
11,24,ingroup,-0.5,815.0602758009983
11,25,ingroup,-0.5,570.2822191626419
11,26,outgroup,0.5,1304.4811911725092
11,27,outgroup,0.5,1336.5299113091364
11,28,outgroup,0.5,579.6473530756276
11,29,outgroup,0.5,863.0466947316922
11,30,outgroup,0.5,661.2282520256242
11,31,outgroup,0.5,731.4187923390365
11,32,outgroup,0.5,787.7568254524047
11,33,outgroup,0.5,525.2137695344421
11,34,outgroup,0.5,726.7359910142854
11,35,outgroup,0.5,1087.8972663029049
11,36,outgroup,0.5,797.355883168409
11,37,outgroup,0.5,711.5447537434868
11,38,outgroup,0.5,976.6332510418786
11,39,outgroup,0.5,910.396137844483
11,40,outgroup,0.5,512.2654231346379
11,41,outgroup,0.5,842.5074147315047
11,42,outgroup,0.5,1182.4360141240115
11,43,outgroup,0.5,1046.9756017387067
11,44,outgroup,0.5,869.6048316640164
11,45,outgroup,0.5,852.3601116166647
11,46,outgroup,0.5,561.8351142586264
11,47,outgroup,0.5,772.312133183072
11,48,outgroup,0.5,448.2574757687124
11,49,outgroup,0.5,671.4283268172777
11,50,outgroup,0.5,1095.5813373563717
12,1,ingroup,-0.5,802.5377279801166
12,2,ingroup,-0.5,1326.2036919755799
12,3,ingroup,-0.5,891.6521900406648
12,4,ingroup,-0.5,1495.0582587755864
12,5,ingroup,-0.5,1020.4374729025697
12,6,ingroup,-0.5,624.6655233392324
12,7,ingroup,-0.5,847.816465205917
12,8,ingroup,-0.5,1044.3250831266569
12,9,ingroup,-0.5,683.4115487925125
12,10,ingroup,-0.5,887.2029445845449
12,11,ingroup,-0.5,924.0588904444145
12,12,ingroup,-0.5,984.9629175422208
12,13,ingroup,-0.5,872.4553894017272
12,14,ingroup,-0.5,786.6120750183098
12,15,ingroup,-0.5,672.4991661070717
12,16,ingroup,-0.5,906.2182388432814
12,17,ingroup,-0.5,991.1619343331022
12,18,ingroup,-0.5,952.3996093393765
12,19,ingroup,-0.5,1096.9991215558218
12,20,ingroup,-0.5,1210.9633005209241
12,21,ingroup,-0.5,1265.3431471260183
12,22,ingroup,-0.5,715.533765626673
12,23,ingroup,-0.5,829.872969438076
12,24,ingroup,-0.5,757.7581697482447
12,25,ingroup,-0.5,1017.816434842055
12,26,outgroup,0.5,932.9771558727178
12,27,outgroup,0.5,1025.2490442465416
12,28,outgroup,0.5,851.2336155590006
12,29,outgroup,0.5,1209.9627088143134
12,30,outgroup,0.5,886.2884645638577
12,31,outgroup,0.5,804.4713935443989
12,32,outgroup,0.5,926.5708273227821
12,33,outgroup,0.5,992.520360214605
12,34,outgroup,0.5,1196.6376994117195
12,35,outgroup,0.5,715.5498181149733
12,36,outgroup,0.5,1521.6189468007433
12,37,outgroup,0.5,789.1144406977526
12,38,outgroup,0.5,931.4943468735755
12,39,outgroup,0.5,518.7354388652202
12,40,outgroup,0.5,910.719102852128
12,41,outgroup,0.5,1142.7975150119914
12,42,outgroup,0.5,1152.4200010114462
12,43,outgroup,0.5,1045.6815982125654
12,44,outgroup,0.5,891.9082723018107
12,45,outgroup,0.5,539.0482790896974
12,46,outgroup,0.5,786.3040533916571
12,47,outgroup,0.5,865.9668888491661
12,48,outgroup,0.5,963.1215199115944
12,49,outgroup,0.5,1130.1678588217837
12,50,outgroup,0.5,1047.529812876847
13,1,ingroup,-0.5,965.257456438049
13,2,ingroup,-0.5,577.9325714123999
13,3,ingroup,-0.5,561.8921164117571
13,4,ingroup,-0.5,1087.3537411149762
13,5,ingroup,-0.5,198.98980232519114
13,6,ingroup,-0.5,596.8207005453264
13,7,ingroup,-0.5,1194.5158705512558
13,8,ingroup,-0.5,1211.495718609951
13,9,ingroup,-0.5,613.3707071825844
13,10,ingroup,-0.5,426.6835221493288
13,11,ingroup,-0.5,593.6961514538921
13,12,ingroup,-0.5,553.2438885256363
13,13,ingroup,-0.5,973.0017181972275
13,14,ingroup,-0.5,537.0836361532494
13,15,ingroup,-0.5,788.0059284846878
13,16,ingroup,-0.5,745.0695795403907
13,17,ingroup,-0.5,438.25307287838655
13,18,ingroup,-0.5,921.6987330926826
13,19,ingroup,-0.5,579.7499023306982
13,20,ingroup,-0.5,674.5656352499535
13,21,ingroup,-0.5,880.9715228582211
13,22,ingroup,-0.5,399.88658200829246
13,23,ingroup,-0.5,725.189914858016
13,24,ingroup,-0.5,583.3540285580225
13,25,ingroup,-0.5,721.7847332521601
13,26,outgroup,0.5,821.2674146743129
13,27,outgroup,0.5,720.5423876940638
13,28,outgroup,0.5,912.9072487688894
13,29,outgroup,0.5,559.051076891509
13,30,outgroup,0.5,712.1472197507303
13,31,outgroup,0.5,895.0636877969372
13,32,outgroup,0.5,343.3203083284482
13,33,outgroup,0.5,515.9055830722707
13,34,outgroup,0.5,473.12752188204774
13,35,outgroup,0.5,456.1268132811289
13,36,outgroup,0.5,949.9874502903103
13,37,outgroup,0.5,581.4413843676444
13,38,outgroup,0.5,299.9063911442596
13,39,outgroup,0.5,639.1000951274724
13,40,outgroup,0.5,799.7342949516028
13,41,outgroup,0.5,1004.0500732703584
13,42,outgroup,0.5,666.8730984243681
13,43,outgroup,0.5,1032.0751413382864
13,44,outgroup,0.5,901.1840124625604
13,45,outgroup,0.5,816.4833401568638
13,46,outgroup,0.5,666.6139810691317
13,47,outgroup,0.5,1138.916354222074
13,48,outgroup,0.5,642.1900548225149
13,49,outgroup,0.5,433.94938203666896
13,50,outgroup,0.5,903.5862647576212
14,1,ingroup,-0.5,244.61143204024307
14,2,ingroup,-0.5,620.81527061068
14,3,ingroup,-0.5,752.8216065410842
14,4,ingroup,-0.5,828.2692165459542
14,5,ingroup,-0.5,441.82988839803386
14,6,ingroup,-0.5,395.5935326450947
14,7,ingroup,-0.5,737.4312851411931
14,8,ingroup,-0.5,705.8912943088283
14,9,ingroup,-0.5,609.6369119195969
14,10,ingroup,-0.5,421.888642282774
14,11,ingroup,-0.5,642.1183982649211
14,12,ingroup,-0.5,419.2793823162873
14,13,ingroup,-0.5,517.9722417834349
14,14,ingroup,-0.5,748.1859921075362
14,15,ingroup,-0.5,813.0608512368575
14,16,ingroup,-0.5,135.0415444044732
14,17,ingroup,-0.5,512.8361064892838
14,18,ingroup,-0.5,774.7925192068686
14,19,ingroup,-0.5,340.81395388433
14,20,ingroup,-0.5,546.2857093626976
14,21,ingroup,-0.5,397.647262226648
14,22,ingroup,-0.5,703.2686889863163
14,23,ingroup,-0.5,512.9302331511215
14,24,ingroup,-0.5,736.7139818681237
14,25,ingroup,-0.5,588.7008414906701
14,26,outgroup,0.5,716.9959290256396
14,27,outgroup,0.5,845.4508926021415
14,28,outgroup,0.5,1015.9025998379891
14,29,outgroup,0.5,562.8245730039934
14,30,outgroup,0.5,52.930698098772154
14,31,outgroup,0.5,499.57704436023124
14,32,outgroup,0.5,582.6238018418358
14,33,outgroup,0.5,545.7880730925717
14,34,outgroup,0.5,582.5390795343869
14,35,outgroup,0.5,739.4466669905977
14,36,outgroup,0.5,525.8406783750041
14,37,outgroup,0.5,484.57431086515436
14,38,outgroup,0.5,575.750571947652
14,39,outgroup,0.5,419.9354218232646
14,40,outgroup,0.5,659.4811439217409
14,41,outgroup,0.5,203.7177807152059
14,42,outgroup,0.5,427.00990332213894
14,43,outgroup,0.5,297.632517047252
14,44,outgroup,0.5,414.15305196892103
14,45,outgroup,0.5,368.7183250211516
14,46,outgroup,0.5,676.946465618836
14,47,outgroup,0.5,707.9717007245245
14,48,outgroup,0.5,292.93383740196873
14,49,outgroup,0.5,362.92742437426455
14,50,outgroup,0.5,499.3861092157482
15,1,ingroup,-0.5,1302.0673005850879
15,2,ingroup,-0.5,1076.9966739435654
15,3,ingroup,-0.5,774.879697270049
15,4,ingroup,-0.5,767.9419260078005
15,5,ingroup,-0.5,632.8072989073836
15,6,ingroup,-0.5,705.5687957149512
15,7,ingroup,-0.5,1226.343097807189
15,8,ingroup,-0.5,936.7597875318593
15,9,ingroup,-0.5,632.3903158655293
15,10,ingroup,-0.5,959.5956057370511
15,11,ingroup,-0.5,1031.4190692491786
15,12,ingroup,-0.5,746.6708687897169
15,13,ingroup,-0.5,795.2301508193958
15,14,ingroup,-0.5,969.2154025275555
15,15,ingroup,-0.5,914.2331200246846
15,16,ingroup,-0.5,904.1512568125476
15,17,ingroup,-0.5,1134.3732080607824
15,18,ingroup,-0.5,941.0948838561928
15,19,ingroup,-0.5,874.9738408960507
15,20,ingroup,-0.5,847.3789593869885
15,21,ingroup,-0.5,853.5486881784581
15,22,ingroup,-0.5,924.9065766804306
15,23,ingroup,-0.5,660.575074266985
15,24,ingroup,-0.5,971.7435435696664
15,25,ingroup,-0.5,551.9443119401279
15,26,outgroup,0.5,848.9782700840947
15,27,outgroup,0.5,768.0360857118246
15,28,outgroup,0.5,686.475777872684
15,29,outgroup,0.5,787.8210386157282
15,30,outgroup,0.5,879.071201479162
15,31,outgroup,0.5,813.671732474853
15,32,outgroup,0.5,982.1396088853935
15,33,outgroup,0.5,1066.9682873814884
15,34,outgroup,0.5,936.5054575538712
15,35,outgroup,0.5,774.3445350220026
15,36,outgroup,0.5,665.7372210264847
15,37,outgroup,0.5,789.2576785432315
15,38,outgroup,0.5,1032.0445137190745
15,39,outgroup,0.5,807.6161933688052
15,40,outgroup,0.5,615.7006332443975
15,41,outgroup,0.5,996.267241295549
15,42,outgroup,0.5,1009.2850059696653
15,43,outgroup,0.5,784.9942373589674
15,44,outgroup,0.5,921.4813881148972
15,45,outgroup,0.5,1083.1880607456787
15,46,outgroup,0.5,1162.2559520902573
15,47,outgroup,0.5,722.2210177402319
15,48,outgroup,0.5,742.4748118204144
15,49,outgroup,0.5,573.4086880923446
15,50,outgroup,0.5,864.1045120492289
16,1,ingroup,-0.5,642.992280575191
16,2,ingroup,-0.5,638.9503578976396
16,3,ingroup,-0.5,933.2248400097124
16,4,ingroup,-0.5,1165.3460203449374
16,5,ingroup,-0.5,657.5114810964108
16,6,ingroup,-0.5,639.116365318829
16,7,ingroup,-0.5,765.8826661805452
16,8,ingroup,-0.5,836.740418909995
16,9,ingroup,-0.5,651.5479077950571
16,10,ingroup,-0.5,707.5276083674622
16,11,ingroup,-0.5,461.3842978888449
16,12,ingroup,-0.5,564.5349084932681
16,13,ingroup,-0.5,971.9692130304393
16,14,ingroup,-0.5,638.7701136154857
16,15,ingroup,-0.5,824.14816703032
16,16,ingroup,-0.5,659.8208764082775
16,17,ingroup,-0.5,448.3006451297142
16,18,ingroup,-0.5,919.721597216039
16,19,ingroup,-0.5,814.072289754842
16,20,ingroup,-0.5,878.5897591039507
16,21,ingroup,-0.5,735.2465317051999
16,22,ingroup,-0.5,581.3814333870547
16,23,ingroup,-0.5,609.365307865461
16,24,ingroup,-0.5,494.25769153572884
16,25,ingroup,-0.5,545.8506634283387
16,26,outgroup,0.5,813.9129572843036
16,27,outgroup,0.5,670.3158715567729
16,28,outgroup,0.5,777.0528723386982
16,29,outgroup,0.5,713.051306931745
16,30,outgroup,0.5,540.2304572726758
16,31,outgroup,0.5,257.1261764872781
16,32,outgroup,0.5,778.8706190494879
16,33,outgroup,0.5,896.7771089131519
16,34,outgroup,0.5,378.7301731712757
16,35,outgroup,0.5,1001.3836826417946
16,36,outgroup,0.5,874.0601940083441
16,37,outgroup,0.5,979.3135001574794
16,38,outgroup,0.5,472.34010080145504
16,39,outgroup,0.5,730.928492654271
16,40,outgroup,0.5,788.8169402986607
16,41,outgroup,0.5,917.3528517309501
16,42,outgroup,0.5,703.4099988814537
16,43,outgroup,0.5,728.7561426399134
16,44,outgroup,0.5,396.73802642790895
16,45,outgroup,0.5,519.4470068955133
16,46,outgroup,0.5,793.0842787049125
16,47,outgroup,0.5,537.8768666046802
16,48,outgroup,0.5,597.2887109195084
16,49,outgroup,0.5,636.3020909271501
16,50,outgroup,0.5,996.7019731082769
17,1,ingroup,-0.5,1006.1353840887612
17,2,ingroup,-0.5,949.3713391058524
17,3,ingroup,-0.5,705.1454533127604
17,4,ingroup,-0.5,1159.0377912128347
17,5,ingroup,-0.5,1033.8771554939358
17,6,ingroup,-0.5,365.6496580032093
17,7,ingroup,-0.5,1186.0855515481296
17,8,ingroup,-0.5,596.4637256861172
17,9,ingroup,-0.5,692.7371403451884
17,10,ingroup,-0.5,557.1662598399206
17,11,ingroup,-0.5,614.1790812909054
17,12,ingroup,-0.5,1126.771091779608
17,13,ingroup,-0.5,968.9365097154649
17,14,ingroup,-0.5,976.7553547619542
17,15,ingroup,-0.5,477.4206934936951
17,16,ingroup,-0.5,839.9602034946847
17,17,ingroup,-0.5,895.1113061120554
17,18,ingroup,-0.5,1103.1787957898887
17,19,ingroup,-0.5,714.2819967386332
17,20,ingroup,-0.5,915.6218500450086
17,21,ingroup,-0.5,562.1936108981768
17,22,ingroup,-0.5,1124.91934057992
17,23,ingroup,-0.5,523.4596189331089
17,24,ingroup,-0.5,1013.861050474094
17,25,ingroup,-0.5,906.0918949115731
17,26,outgroup,0.5,686.7781458263128
17,27,outgroup,0.5,1153.4317253077543
17,28,outgroup,0.5,984.5603724271417
17,29,outgroup,0.5,1087.4171460781765
17,30,outgroup,0.5,901.6113404844953
17,31,outgroup,0.5,1022.2033010782167
17,32,outgroup,0.5,901.0796714862572
17,33,outgroup,0.5,1155.1348796148552
17,34,outgroup,0.5,753.6771895515478
17,35,outgroup,0.5,998.0007448923059
17,36,outgroup,0.5,1060.383476012158
17,37,outgroup,0.5,1067.3973388708532
17,38,outgroup,0.5,727.2056383510118
17,39,outgroup,0.5,920.7504768494664
17,40,outgroup,0.5,880.4266585525249
17,41,outgroup,0.5,1133.018872793756
17,42,outgroup,0.5,878.8845788614481
17,43,outgroup,0.5,1264.8633585982275
17,44,outgroup,0.5,1098.1841188769936
17,45,outgroup,0.5,859.8696419913177
17,46,outgroup,0.5,1196.956739305528
17,47,outgroup,0.5,849.8629193471469
17,48,outgroup,0.5,906.2950067014834
17,49,outgroup,0.5,1023.1661080076865
17,50,outgroup,0.5,1147.563574650516
18,1,ingroup,-0.5,822.2522658477203
18,2,ingroup,-0.5,534.0276508709812
18,3,ingroup,-0.5,501.61778689839747
18,4,ingroup,-0.5,645.701291524832
18,5,ingroup,-0.5,717.0546319991504
18,6,ingroup,-0.5,461.9077376346796
18,7,ingroup,-0.5,893.2042965769157
18,8,ingroup,-0.5,548.7154272449096
18,9,ingroup,-0.5,946.9787389741454
18,10,ingroup,-0.5,690.7445870021952
18,11,ingroup,-0.5,419.6249499396685
18,12,ingroup,-0.5,731.2289590498028
18,13,ingroup,-0.5,611.1686267278576
18,14,ingroup,-0.5,771.830764080308
18,15,ingroup,-0.5,761.3511580295162
18,16,ingroup,-0.5,417.4977349288754
18,17,ingroup,-0.5,430.7133340881804
18,18,ingroup,-0.5,810.5335385738766
18,19,ingroup,-0.5,1056.3672830987898
18,20,ingroup,-0.5,764.6620758878598
18,21,ingroup,-0.5,535.9467063484099
18,22,ingroup,-0.5,761.9807516489504
18,23,ingroup,-0.5,493.09824094535674
18,24,ingroup,-0.5,740.7443379787039
18,25,ingroup,-0.5,714.2073585465962
18,26,outgroup,0.5,1216.591123510174
18,27,outgroup,0.5,489.5251533931961
18,28,outgroup,0.5,800.0718971208406
18,29,outgroup,0.5,369.74305493169015
18,30,outgroup,0.5,777.9430293284117
18,31,outgroup,0.5,869.8284663571208
18,32,outgroup,0.5,987.8789369434785
18,33,outgroup,0.5,349.06302072543434
18,34,outgroup,0.5,708.6701833891851
18,35,outgroup,0.5,1013.2199929358819
18,36,outgroup,0.5,703.8689203715148
18,37,outgroup,0.5,658.1981984513935
18,38,outgroup,0.5,646.1096143180428
18,39,outgroup,0.5,760.2188489791063
18,40,outgroup,0.5,931.4945709446945
18,41,outgroup,0.5,1016.8584058059696
18,42,outgroup,0.5,789.1272580840722
18,43,outgroup,0.5,759.6741498339777
18,44,outgroup,0.5,1239.7122953300686
18,45,outgroup,0.5,750.8339448016899
18,46,outgroup,0.5,795.4709875469356
18,47,outgroup,0.5,400.33540373471345
18,48,outgroup,0.5,596.2166813153281
18,49,outgroup,0.5,675.2649187878962
18,50,outgroup,0.5,862.7496436231825
19,1,ingroup,-0.5,700.4177463268466
19,2,ingroup,-0.5,1063.185591253678
19,3,ingroup,-0.5,893.4867678187665
19,4,ingroup,-0.5,666.7300167875868
19,5,ingroup,-0.5,771.2805187239205
19,6,ingroup,-0.5,462.032113231082
19,7,ingroup,-0.5,733.3847769204101
19,8,ingroup,-0.5,1143.0260002665486
19,9,ingroup,-0.5,919.0100008187017
19,10,ingroup,-0.5,868.1418314054825
19,11,ingroup,-0.5,493.3566583297982
19,12,ingroup,-0.5,354.445241699988
19,13,ingroup,-0.5,494.23139297415776
19,14,ingroup,-0.5,935.824240259421
19,15,ingroup,-0.5,702.2428002499793
19,16,ingroup,-0.5,235.51070355311487
19,17,ingroup,-0.5,600.6503755143226
19,18,ingroup,-0.5,1080.3744090564196
19,19,ingroup,-0.5,904.9623926579247
19,20,ingroup,-0.5,431.1987286533316
19,21,ingroup,-0.5,399.3886338645644
19,22,ingroup,-0.5,479.1984893976346
19,23,ingroup,-0.5,557.4292089664596
19,24,ingroup,-0.5,905.808111022975
19,25,ingroup,-0.5,321.8587926467739
19,26,outgroup,0.5,1019.6105290690496
19,27,outgroup,0.5,841.1434680769746
19,28,outgroup,0.5,1007.3127264881641
19,29,outgroup,0.5,508.55640712696845
19,30,outgroup,0.5,640.113975960953
19,31,outgroup,0.5,674.3289414084643
19,32,outgroup,0.5,1020.9937656337826
19,33,outgroup,0.5,1053.195887820671
19,34,outgroup,0.5,826.6033830487756
19,35,outgroup,0.5,1128.8574462326578
19,36,outgroup,0.5,797.0588602796315
19,37,outgroup,0.5,1016.6047508712974
19,38,outgroup,0.5,759.6980600495765
19,39,outgroup,0.5,667.2156867059466
19,40,outgroup,0.5,1096.6076107103975
19,41,outgroup,0.5,1142.9833024823024
19,42,outgroup,0.5,1097.34386665877
19,43,outgroup,0.5,732.0068569037605
19,44,outgroup,0.5,761.6242003034857
19,45,outgroup,0.5,1053.6183357886214
19,46,outgroup,0.5,941.7546542132478
19,47,outgroup,0.5,948.1678319043565
19,48,outgroup,0.5,641.3740823067507
19,49,outgroup,0.5,1085.206143962932
19,50,outgroup,0.5,816.6767878413478
20,1,ingroup,-0.5,615.3635823645864
20,2,ingroup,-0.5,661.3485732925762
20,3,ingroup,-0.5,686.7444678475415
20,4,ingroup,-0.5,701.8580539565345
20,5,ingroup,-0.5,189.79813233911273
20,6,ingroup,-0.5,609.2229367326305
20,7,ingroup,-0.5,985.7339088020833
20,8,ingroup,-0.5,977.8194914483497
20,9,ingroup,-0.5,390.9805318394933
20,10,ingroup,-0.5,256.571536493727
20,11,ingroup,-0.5,1018.938298878044
20,12,ingroup,-0.5,618.035912168341
20,13,ingroup,-0.5,629.6695446669921
20,14,ingroup,-0.5,749.2165379826727
20,15,ingroup,-0.5,357.33725106829905
20,16,ingroup,-0.5,442.17727533757954
20,17,ingroup,-0.5,248.38815690873923
20,18,ingroup,-0.5,579.4964069385117
20,19,ingroup,-0.5,719.8273160640563
20,20,ingroup,-0.5,242.29731067095975
20,21,ingroup,-0.5,746.3572650601579
20,22,ingroup,-0.5,622.1655051975856
20,23,ingroup,-0.5,289.4694344871533
20,24,ingroup,-0.5,693.2471242259024
20,25,ingroup,-0.5,779.2518210127199
20,26,outgroup,0.5,844.096378958786
20,27,outgroup,0.5,614.3894173222773
20,28,outgroup,0.5,691.536724077002
20,29,outgroup,0.5,638.77184306977006
20,30,outgroup,0.5,878.6443534886108
20,31,outgroup,0.5,805.8973080093804
20,32,outgroup,0.5,796.0029598155975
20,33,outgroup,0.5,607.0000686656617
20,34,outgroup,0.5,631.140728324602
20,35,outgroup,0.5,705.5802264442326
20,36,outgroup,0.5,508.71359166305274
20,37,outgroup,0.5,285.34355934457665
20,38,outgroup,0.5,712.1592218302561
20,39,outgroup,0.5,311.7291499973566
20,40,outgroup,0.5,729.1754910332845
20,41,outgroup,0.5,733.7199508742813
20,42,outgroup,0.5,851.3744117751892
20,43,outgroup,0.5,688.6799457833879
20,44,outgroup,0.5,525.9181161672931
20,45,outgroup,0.5,792.2634886987258
20,46,outgroup,0.5,1035.82327660316
20,47,outgroup,0.5,775.3959481174336
20,48,outgroup,0.5,137.29144906702942
20,49,outgroup,0.5,929.821544042803
20,50,outgroup,0.5,784.1237778887454
21,1,ingroup,-0.5,838.6481933530537
21,2,ingroup,-0.5,963.6305060281186
21,3,ingroup,-0.5,1011.0691855521218
21,4,ingroup,-0.5,1059.8719221993917
21,5,ingroup,-0.5,916.9737225750515
21,6,ingroup,-0.5,1196.3476492050036
