subj_id,item_id,condition,X_i,value
21,7,ingroup,-0.5,580.599187778669
21,8,ingroup,-0.5,914.2869650889876
21,9,ingroup,-0.5,850.7329665373842
21,10,ingroup,-0.5,682.5830545807715
21,11,ingroup,-0.5,1012.5957853854641
21,12,ingroup,-0.5,834.4955090628868
21,13,ingroup,-0.5,836.4001007566296
21,14,ingroup,-0.5,1175.9803971720808
21,15,ingroup,-0.5,1120.0802938274908
21,16,ingroup,-0.5,830.8359388260883
21,17,ingroup,-0.5,764.0015482325157
21,18,ingroup,-0.5,701.5586085268994
21,19,ingroup,-0.5,829.6768493758868
21,20,ingroup,-0.5,1308.0135855173844
21,21,ingroup,-0.5,893.9540632829526
21,22,ingroup,-0.5,1020.0714143458495
21,23,ingroup,-0.5,706.4834767814026
21,24,ingroup,-0.5,1043.0233318050462
21,25,ingroup,-0.5,892.1665635394235
21,26,outgroup,0.5,1245.9972445560356
21,27,outgroup,0.5,897.5679147380125
21,28,outgroup,0.5,709.7875742361778
21,29,outgroup,0.5,1177.1601318050014
21,30,outgroup,0.5,884.1407220920449
21,31,outgroup,0.5,1214.8999707731386
21,32,outgroup,0.5,995.3338246733574
21,33,outgroup,0.5,1296.551922513728
21,34,outgroup,0.5,967.873358506112
21,35,outgroup,0.5,896.4525893814455
21,36,outgroup,0.5,1203.5034971981895
21,37,outgroup,0.5,880.4923015977377
21,38,outgroup,0.5,1262.0805876640263
21,39,outgroup,0.5,988.2435847074491
21,40,outgroup,0.5,664.2028598638306
21,41,outgroup,0.5,930.5718956967156
21,42,outgroup,0.5,753.4620734699115
21,43,outgroup,0.5,556.4591621748116
21,44,outgroup,0.5,1025.6661327575462
21,45,outgroup,0.5,1065.8979691724671
21,46,outgroup,0.5,877.1466706021545
21,47,outgroup,0.5,674.7272462208632
21,48,outgroup,0.5,746.9510049994575
21,49,outgroup,0.5,681.136777605424
21,50,outgroup,0.5,1277.2708512693198
22,1,ingroup,-0.5,992.5896229068265
22,2,ingroup,-0.5,461.5564423382517
22,3,ingroup,-0.5,993.8469697908133
22,4,ingroup,-0.5,1174.6589014968845
22,5,ingroup,-0.5,505.5705211750062
22,6,ingroup,-0.5,850.7076905273573
22,7,ingroup,-0.5,670.3064902470069
22,8,ingroup,-0.5,843.1970282547051
22,9,ingroup,-0.5,863.2435094771529
22,10,ingroup,-0.5,868.5325610070724
22,11,ingroup,-0.5,486.2290660243706
22,12,ingroup,-0.5,701.9307960151888
22,13,ingroup,-0.5,582.6648667347595
22,14,ingroup,-0.5,861.7482184701032
22,15,ingroup,-0.5,497.06789575144535
22,16,ingroup,-0.5,190.69379551164184
22,17,ingroup,-0.5,979.17688058739
22,18,ingroup,-0.5,1301.5476985856526
22,19,ingroup,-0.5,733.7885076614555
22,20,ingroup,-0.5,796.1974859333976
22,21,ingroup,-0.5,755.5979586908281
22,22,ingroup,-0.5,987.8972456233938
22,23,ingroup,-0.5,709.8790123712345
22,24,ingroup,-0.5,817.452715018997
22,25,ingroup,-0.5,398.5460844068539
22,26,outgroup,0.5,1049.524635978411
22,27,outgroup,0.5,787.844521554634
22,28,outgroup,0.5,630.6222374286281
22,29,outgroup,0.5,816.8115085959114
22,30,outgroup,0.5,766.0525418315635
22,31,outgroup,0.5,993.7804755994347
22,32,outgroup,0.5,596.6996113238127
22,33,outgroup,0.5,753.9956746825337
22,34,outgroup,0.5,1055.1725986803751
22,35,outgroup,0.5,1097.7114854665222
22,36,outgroup,0.5,1150.747330813812
22,37,outgroup,0.5,1164.3654229907238
22,38,outgroup,0.5,825.6555837783344
22,39,outgroup,0.5,702.2706903719084
22,40,outgroup,0.5,1040.9357372215493
22,41,outgroup,0.5,1096.471183282223
22,42,outgroup,0.5,1422.3837595206448
22,43,outgroup,0.5,458.8544032506105
22,44,outgroup,0.5,928.1921895525039
22,45,outgroup,0.5,927.0054048059849
22,46,outgroup,0.5,878.2329636622565
22,47,outgroup,0.5,488.651908147745
22,48,outgroup,0.5,875.3779792614957
22,49,outgroup,0.5,695.1453302218526
22,50,outgroup,0.5,1097.5634384045238
23,1,ingroup,-0.5,821.0038020710045
23,2,ingroup,-0.5,1003.3943607154351
23,3,ingroup,-0.5,843.7918772148806
23,4,ingroup,-0.5,1051.826801001431
23,5,ingroup,-0.5,893.2794044563146
23,6,ingroup,-0.5,436.36806890790587
23,7,ingroup,-0.5,905.7029120155615
23,8,ingroup,-0.5,1222.087134007751
23,9,ingroup,-0.5,609.2505593929563
23,10,ingroup,-0.5,813.2617630454548
23,11,ingroup,-0.5,712.5793760410774
23,12,ingroup,-0.5,918.4971750419303
23,13,ingroup,-0.5,751.3282005941136
23,14,ingroup,-0.5,692.0162702799437
23,15,ingroup,-0.5,851.1117406053528
23,16,ingroup,-0.5,785.9584930566206
23,17,ingroup,-0.5,675.984609370069
23,18,ingroup,-0.5,880.9778920860208
23,19,ingroup,-0.5,934.9022455414007
23,20,ingroup,-0.5,516.5768535159505
23,21,ingroup,-0.5,1012.8706899664087
23,22,ingroup,-0.5,1161.0231829235368
23,23,ingroup,-0.5,922.3279346983504
23,24,ingroup,-0.5,713.6729949482769
23,25,ingroup,-0.5,421.6325640475627
23,26,outgroup,0.5,905.4554311958581
23,27,outgroup,0.5,1095.752228639898
23,28,outgroup,0.5,1128.6239339138458
23,29,outgroup,0.5,672.9038265913078
23,30,outgroup,0.5,630.4608115964207
23,31,outgroup,0.5,870.3703679968104
23,32,outgroup,0.5,1017.0774268070617
23,33,outgroup,0.5,1101.7930728723932
23,34,outgroup,0.5,982.5093487466136
23,35,outgroup,0.5,694.065573274297
23,36,outgroup,0.5,717.2657507484214
23,37,outgroup,0.5,491.2390182843696
23,38,outgroup,0.5,947.5182673129978
23,39,outgroup,0.5,1045.9520808548275
23,40,outgroup,0.5,1058.7474025689528
23,41,outgroup,0.5,734.5840088698537
23,42,outgroup,0.5,1314.882795171383
23,43,outgroup,0.5,839.503884875249
23,44,outgroup,0.5,1291.0350611933582
23,45,outgroup,0.5,968.0092292032499
23,46,outgroup,0.5,1188.8971637065167
23,47,outgroup,0.5,928.0191430587275
23,48,outgroup,0.5,775.8296951793503
23,49,outgroup,0.5,710.1352047550727
23,50,outgroup,0.5,946.3706405552282
24,1,ingroup,-0.5,385.0128595391273
24,2,ingroup,-0.5,595.1745316421093
24,3,ingroup,-0.5,714.6438256055245
24,4,ingroup,-0.5,741.4002788057778
24,5,ingroup,-0.5,597.0264870670931
24,6,ingroup,-0.5,988.302221460376
24,7,ingroup,-0.5,934.2985033934176
24,8,ingroup,-0.5,681.6146004367081
24,9,ingroup,-0.5,605.9182594794737
24,10,ingroup,-0.5,660.0304359292446
24,11,ingroup,-0.5,542.1514512761458
24,12,ingroup,-0.5,608.5938655834893
24,13,ingroup,-0.5,789.683265306214
24,14,ingroup,-0.5,964.2249311651732
24,15,ingroup,-0.5,876.3998301237593
24,16,ingroup,-0.5,698.6759820508622
24,17,ingroup,-0.5,784.924973938683
24,18,ingroup,-0.5,1027.7832901691074
24,19,ingroup,-0.5,818.8389248316489
24,20,ingroup,-0.5,757.2845290756944
24,21,ingroup,-0.5,550.13043478768
24,22,ingroup,-0.5,665.2508488185217
24,23,ingroup,-0.5,537.1370715306502
24,24,ingroup,-0.5,837.9993234798753
24,25,ingroup,-0.5,851.9837783007255
24,26,outgroup,0.5,817.8567393634069
24,27,outgroup,0.5,714.4192353500591
24,28,outgroup,0.5,735.0242463587041
24,29,outgroup,0.5,922.5217990430076
24,30,outgroup,0.5,1072.422379589122
24,31,outgroup,0.5,634.1588174242793
24,32,outgroup,0.5,762.8659186611874
24,33,outgroup,0.5,941.3073475406254
24,34,outgroup,0.5,656.2713583351915
24,35,outgroup,0.5,859.9396300206207
24,36,outgroup,0.5,918.2320339816819
24,37,outgroup,0.5,686.4571511518254
24,38,outgroup,0.5,960.7844733840319
24,39,outgroup,0.5,997.5558305344716
24,40,outgroup,0.5,1144.3696615243193
24,41,outgroup,0.5,1147.972710697527
24,42,outgroup,0.5,848.031582985934
24,43,outgroup,0.5,768.6013258352014
24,44,outgroup,0.5,935.4354843815028
24,45,outgroup,0.5,931.7095188863951
24,46,outgroup,0.5,830.8742988333667
24,47,outgroup,0.5,725.1942315086854
24,48,outgroup,0.5,613.0703306773308
24,49,outgroup,0.5,1157.0496919639995
24,50,outgroup,0.5,504.40470357414046
25,1,ingroup,-0.5,956.6315258535535
25,2,ingroup,-0.5,1124.8340202269012
25,3,ingroup,-0.5,667.0104848388228
25,4,ingroup,-0.5,918.4855553327976
25,5,ingroup,-0.5,854.9032846910375
25,6,ingroup,-0.5,852.0416988812124
25,7,ingroup,-0.5,772.7895594291806
25,8,ingroup,-0.5,1065.0184224226323
25,9,ingroup,-0.5,837.2563437852617
25,10,ingroup,-0.5,687.7930487119723
25,11,ingroup,-0.5,462.20608100821795
25,12,ingroup,-0.5,956.5430824529715
25,13,ingroup,-0.5,1114.0197885461448
25,14,ingroup,-0.5,1120.5612615959437
25,15,ingroup,-0.5,1034.0281184262199
25,16,ingroup,-0.5,670.5501465204119
25,17,ingroup,-0.5,629.5633167436606
25,18,ingroup,-0.5,779.9344410984797
25,19,ingroup,-0.5,793.0739183406729
25,20,ingroup,-0.5,836.4323891940485
25,21,ingroup,-0.5,858.996142568856
25,22,ingroup,-0.5,372.3806448481874
25,23,ingroup,-0.5,277.5509763234198
25,24,ingroup,-0.5,822.7713796778486
25,25,ingroup,-0.5,838.9794006451883
25,26,outgroup,0.5,434.9873789750352
25,27,outgroup,0.5,758.2745469648173
25,28,outgroup,0.5,980.3812322742037
25,29,outgroup,0.5,1213.0767721771062
25,30,outgroup,0.5,452.3831756888012
25,31,outgroup,0.5,594.3989930330421
25,32,outgroup,0.5,677.6661958962009
25,33,outgroup,0.5,964.1523634392265
25,34,outgroup,0.5,887.2652048498273
25,35,outgroup,0.5,825.3892330156709
25,36,outgroup,0.5,659.187432006576
25,37,outgroup,0.5,769.4988981115173
25,38,outgroup,0.5,736.3009380444119
25,39,outgroup,0.5,841.6799184256931
25,40,outgroup,0.5,1318.0207086384337
25,41,outgroup,0.5,812.9211995926718
25,42,outgroup,0.5,1018.4587338174067
25,43,outgroup,0.5,774.3199490306996
25,44,outgroup,0.5,689.0482266935903
25,45,outgroup,0.5,986.7848153690096
25,46,outgroup,0.5,742.5757063670173
25,47,outgroup,0.5,1410.80694333244
25,48,outgroup,0.5,809.1391359729234
25,49,outgroup,0.5,926.5619412536055
25,50,outgroup,0.5,1046.6308439994827
26,1,ingroup,-0.5,1237.8966822875343
26,2,ingroup,-0.5,1141.254936637828
26,3,ingroup,-0.5,714.2975398312389
26,4,ingroup,-0.5,1039.068613287204
26,5,ingroup,-0.5,834.4435296891336
26,6,ingroup,-0.5,584.9539110445662
26,7,ingroup,-0.5,1009.0278026889827
26,8,ingroup,-0.5,783.8901860009908
26,9,ingroup,-0.5,545.8979454613793
26,10,ingroup,-0.5,920.4775512834905
26,11,ingroup,-0.5,594.9894368727887
26,12,ingroup,-0.5,830.9601643513696
26,13,ingroup,-0.5,663.6662931008964
26,14,ingroup,-0.5,885.540199202739
26,15,ingroup,-0.5,987.8640668112884
26,16,ingroup,-0.5,897.5797622982866
26,17,ingroup,-0.5,550.6746563099312
26,18,ingroup,-0.5,1178.9733935350137
26,19,ingroup,-0.5,1203.9013858610897
26,20,ingroup,-0.5,799.0709013395597
26,21,ingroup,-0.5,869.1062525526323
26,22,ingroup,-0.5,789.0148938874022
26,23,ingroup,-0.5,731.0712425882982
26,24,ingroup,-0.5,932.516467283285
26,25,ingroup,-0.5,866.2499260926527
26,26,outgroup,0.5,1041.4958847068713
26,27,outgroup,0.5,868.6592867935632
26,28,outgroup,0.5,1214.9869907771326
26,29,outgroup,0.5,927.4320299295175
26,30,outgroup,0.5,518.0671211878565
26,31,outgroup,0.5,839.7927778945881
26,32,outgroup,0.5,997.3806590124516
26,33,outgroup,0.5,1189.3284854180276
26,34,outgroup,0.5,847.3884502318296
26,35,outgroup,0.5,515.7622420833802
26,36,outgroup,0.5,996.8685259234767
26,37,outgroup,0.5,670.0160002327176
26,38,outgroup,0.5,667.4259977874702
26,39,outgroup,0.5,691.3197682039345
26,40,outgroup,0.5,847.8472906514171
26,41,outgroup,0.5,1189.9501269334407
26,42,outgroup,0.5,851.1490760227312
26,43,outgroup,0.5,841.8360657073198
26,44,outgroup,0.5,988.1774919242558
26,45,outgroup,0.5,1051.9201640529586
26,46,outgroup,0.5,833.609443424401
26,47,outgroup,0.5,712.769335775833
26,48,outgroup,0.5,701.1524071065435
26,49,outgroup,0.5,694.4164893330261
26,50,outgroup,0.5,1258.1955592374486
27,1,ingroup,-0.5,381.33884081607306
27,2,ingroup,-0.5,932.4712834472962
27,3,ingroup,-0.5,357.1132929706764
27,4,ingroup,-0.5,780.1998995849557
27,5,ingroup,-0.5,573.5742033772242
27,6,ingroup,-0.5,639.5819381492914
27,7,ingroup,-0.5,1096.0806452968022
27,8,ingroup,-0.5,678.8781638410837
27,9,ingroup,-0.5,447.9445659972329
27,10,ingroup,-0.5,317.9869559103451
27,11,ingroup,-0.5,421.9774938606123
27,12,ingroup,-0.5,473.0742688685502
27,13,ingroup,-0.5,786.5399436156476
27,14,ingroup,-0.5,548.2917607193409
27,15,ingroup,-0.5,796.744459075623
27,16,ingroup,-0.5,614.3265096841259
27,17,ingroup,-0.5,325.55511166245327
27,18,ingroup,-0.5,615.784682273964
27,19,ingroup,-0.5,928.8708301525526
27,20,ingroup,-0.5,751.6453291371287
27,21,ingroup,-0.5,1085.266293724694
27,22,ingroup,-0.5,619.3715474320352
27,23,ingroup,-0.5,226.93798649272617
27,24,ingroup,-0.5,550.0896400245308
27,25,ingroup,-0.5,767.1241991598539
27,26,outgroup,0.5,1155.8727492864284
27,27,outgroup,0.5,822.9290517405738
27,28,outgroup,0.5,1082.3096018859515
27,29,outgroup,0.5,953.6990850056537
27,30,outgroup,0.5,500.7018318551816
27,31,outgroup,0.5,690.6285531018564
27,32,outgroup,0.5,1034.1431075347725
27,33,outgroup,0.5,983.6556045540293
27,34,outgroup,0.5,793.2198238059268
27,35,outgroup,0.5,864.3131632765156
27,36,outgroup,0.5,762.7353444800832
27,37,outgroup,0.5,511.0955537409312
27,38,outgroup,0.5,986.8465284672409
27,39,outgroup,0.5,477.5155119011016
27,40,outgroup,0.5,685.027723396323
27,41,outgroup,0.5,953.4315391096295
27,42,outgroup,0.5,630.1301778371387
27,43,outgroup,0.5,684.3887696269138
27,44,outgroup,0.5,579.897130071269
27,45,outgroup,0.5,863.0911822664699
27,46,outgroup,0.5,921.3272805505762
27,47,outgroup,0.5,827.505278988129
27,48,outgroup,0.5,758.4827377619984
27,49,outgroup,0.5,905.3236102390484
27,50,outgroup,0.5,1067.1744195211486
28,1,ingroup,-0.5,1112.198700873958
28,2,ingroup,-0.5,1311.4333244527932
28,3,ingroup,-0.5,1041.6037345758223
28,4,ingroup,-0.5,1006.4600389521563
28,5,ingroup,-0.5,844.0922153125848
28,6,ingroup,-0.5,815.4700968288794
28,7,ingroup,-0.5,957.1236523620519
28,8,ingroup,-0.5,973.737267700626
28,9,ingroup,-0.5,1074.9241432348392
28,10,ingroup,-0.5,382.02973653506984
28,11,ingroup,-0.5,668.5318526763676
28,12,ingroup,-0.5,905.5189746443402
28,13,ingroup,-0.5,674.0829317909222
28,14,ingroup,-0.5,1270.4966401175964
28,15,ingroup,-0.5,914.930300043198
28,16,ingroup,-0.5,646.0122891865653
28,17,ingroup,-0.5,659.7286984580527
28,18,ingroup,-0.5,1174.1691800967653
28,19,ingroup,-0.5,1351.4341154174085
28,20,ingroup,-0.5,771.9603193593407
28,21,ingroup,-0.5,931.3413085154046
28,22,ingroup,-0.5,656.1645052765444
28,23,ingroup,-0.5,1015.2161996105644
28,24,ingroup,-0.5,1074.0883388723303
28,25,ingroup,-0.5,445.35971379589165
28,26,outgroup,0.5,775.3701690914935
28,27,outgroup,0.5,882.674924131838
28,28,outgroup,0.5,761.1712981316668
28,29,outgroup,0.5,874.0091848942847
28,30,outgroup,0.5,636.2031213733239
28,31,outgroup,0.5,925.2838702484571
28,32,outgroup,0.5,968.790948985778
28,33,outgroup,0.5,1099.2044492102373
28,34,outgroup,0.5,912.3230186265959
28,35,outgroup,0.5,1216.284317919427
28,36,outgroup,0.5,912.3600250118579
28,37,outgroup,0.5,472.88313887000004
28,38,outgroup,0.5,861.4644088644711
28,39,outgroup,0.5,1020.1003751871012
28,40,outgroup,0.5,921.1309833824429
28,41,outgroup,0.5,1236.3850320797583
28,42,outgroup,0.5,1230.0940193997872
28,43,outgroup,0.5,1030.8327080132299
28,44,outgroup,0.5,958.9831789302011
28,45,outgroup,0.5,757.2295400294374
28,46,outgroup,0.5,925.2471996140831
28,47,outgroup,0.5,965.5351058148909
28,48,outgroup,0.5,992.1203369299235
28,49,outgroup,0.5,863.2227255479088
28,50,outgroup,0.5,922.2236653898328
29,1,ingroup,-0.5,800.6178888053994
29,2,ingroup,-0.5,830.9147394015215
29,3,ingroup,-0.5,568.037451742767
29,4,ingroup,-0.5,748.4240881646875
29,5,ingroup,-0.5,806.6811052815177
29,6,ingroup,-0.5,767.1838816441274
29,7,ingroup,-0.5,943.7027011848387
29,8,ingroup,-0.5,1213.4382820965707
29,9,ingroup,-0.5,679.010053504777
29,10,ingroup,-0.5,604.9567820025229
29,11,ingroup,-0.5,82.55328369408545
29,12,ingroup,-0.5,1186.2168066176685
29,13,ingroup,-0.5,549.9781356330743
29,14,ingroup,-0.5,1137.4023485663424
29,15,ingroup,-0.5,752.4275612973408
29,16,ingroup,-0.5,892.8608426594162
29,17,ingroup,-0.5,531.8882790357137
29,18,ingroup,-0.5,817.7631859844761
29,19,ingroup,-0.5,736.2027306958169
29,20,ingroup,-0.5,475.36876769786346
29,21,ingroup,-0.5,601.635669566417
29,22,ingroup,-0.5,764.2172719071897
29,23,ingroup,-0.5,427.3745155212017
29,24,ingroup,-0.5,237.79934216575015
29,25,ingroup,-0.5,587.8114440522061
29,26,outgroup,0.5,770.1185853081412
29,27,outgroup,0.5,810.5333522163194
29,28,outgroup,0.5,863.8607822491466
29,29,outgroup,0.5,347.97750178678757
29,30,outgroup,0.5,694.3835497742893
29,31,outgroup,0.5,804.7379074376431
29,32,outgroup,0.5,914.7215184521697
29,33,outgroup,0.5,649.7591103194259
29,34,outgroup,0.5,522.3970601492093
29,35,outgroup,0.5,952.7728624701501
29,36,outgroup,0.5,413.745777259502
29,37,outgroup,0.5,573.9216029205489
29,38,outgroup,0.5,705.5687680658725
29,39,outgroup,0.5,324.3196390516444
29,40,outgroup,0.5,815.0474617172428
29,41,outgroup,0.5,1089.5263267095024
29,42,outgroup,0.5,768.0719389211931
29,43,outgroup,0.5,625.3870291821572
29,44,outgroup,0.5,797.7543561279776
29,45,outgroup,0.5,569.4590184566209
29,46,outgroup,0.5,881.0597339321724
29,47,outgroup,0.5,810.3304151167328
29,48,outgroup,0.5,556.8430974722975
29,49,outgroup,0.5,444.8510113067175
29,50,outgroup,0.5,561.9739575286302
30,1,ingroup,-0.5,624.2828032125766
30,2,ingroup,-0.5,1087.840582413985
30,3,ingroup,-0.5,662.5401207758467
30,4,ingroup,-0.5,1011.3216620222806
30,5,ingroup,-0.5,842.9919718236382
30,6,ingroup,-0.5,1043.6459671216073
30,7,ingroup,-0.5,1011.9106818417617
30,8,ingroup,-0.5,989.4400677493444
30,9,ingroup,-0.5,1156.5317713748943
30,10,ingroup,-0.5,917.3162487380157
30,11,ingroup,-0.5,928.8447201397216
30,12,ingroup,-0.5,1022.3104531430762
30,13,ingroup,-0.5,1040.2971471298756
30,14,ingroup,-0.5,1209.059420763354
30,15,ingroup,-0.5,945.5347373115161
30,16,ingroup,-0.5,913.2003139730352
30,17,ingroup,-0.5,1227.2138916423069
30,18,ingroup,-0.5,888.9180941674467
30,19,ingroup,-0.5,1231.0696524831033
30,20,ingroup,-0.5,670.6339901665898
30,21,ingroup,-0.5,1247.1990913634534
30,22,ingroup,-0.5,707.8576505946994
30,23,ingroup,-0.5,584.248411380942
30,24,ingroup,-0.5,1132.073087752307
30,25,ingroup,-0.5,1099.4323221492452
30,26,outgroup,0.5,1034.7394167546097
30,27,outgroup,0.5,1004.1166998757953
30,28,outgroup,0.5,1051.1559644837469
30,29,outgroup,0.5,1359.5867322316121
30,30,outgroup,0.5,596.3650241901404
30,31,outgroup,0.5,676.1355870992837
30,32,outgroup,0.5,665.814542639127
30,33,outgroup,0.5,1149.139247665225
30,34,outgroup,0.5,799.8839753807033
30,35,outgroup,0.5,891.4403899768902
30,36,outgroup,0.5,1366.2295351449002
30,37,outgroup,0.5,807.7190928079739
30,38,outgroup,0.5,1280.8720575047457
30,39,outgroup,0.5,628.2230144608701
30,40,outgroup,0.5,1284.9257969022965
30,41,outgroup,0.5,1040.8145080757365
30,42,outgroup,0.5,953.4007506718434
30,43,outgroup,0.5,908.7472385591669
30,44,outgroup,0.5,1232.8037319386574
30,45,outgroup,0.5,1228.2714121511667
30,46,outgroup,0.5,644.922879967798
30,47,outgroup,0.5,1575.8990289599114
30,48,outgroup,0.5,1334.130081163535
30,49,outgroup,0.5,837.3618609872462
30,50,outgroup,0.5,1074.9785070407681
31,1,ingroup,-0.5,892.6422822315235
31,2,ingroup,-0.5,615.010044230343
31,3,ingroup,-0.5,166.79660818361026
