participant,item,condition,RT
S01,S01,ingroup,762.6813095863444
S01,S02,ingroup,733.7396935860388
S01,S03,ingroup,592.2962302896271
S01,S04,ingroup,664.5102288714827
S01,S05,ingroup,451.6287539081317
S01,S06,ingroup,442.0842641386224
S01,S07,ingroup,961.7602791282616
S01,S08,ingroup,657.5728316421726
S01,S09,ingroup,491.93733284658094
S01,S10,ingroup,1072.1872477034076
S01,S11,ingroup,928.7227631417572
S01,S12,ingroup,706.2182329215078
S01,S13,ingroup,884.7575574896595
S01,S14,ingroup,722.8687334919871
S01,S15,ingroup,688.9060579964191
S01,S16,ingroup,1160.3859983780749
S01,S17,ingroup,670.4595671150811
S01,S18,ingroup,513.3681610034621
S01,S19,ingroup,759.5779694082031
S01,S20,ingroup,811.7799677350695
S01,S21,ingroup,1257.8740637317296
S01,S22,ingroup,806.4915718284275
S01,S23,ingroup,820.1251539450978
S01,S24,ingroup,548.1814714508239
S01,S25,ingroup,705.5460855494678
S01,S26,outgroup,781.684357457039
S01,S27,outgroup,938.1841428712203
S01,S28,outgroup,1090.5086733001294
S01,S29,outgroup,960.3463456256784
S01,S30,outgroup,1068.1368667749314
S01,S31,outgroup,655.5495420923291
S01,S32,outgroup,981.6759581048506
S01,S33,outgroup,868.1185519384942
S01,S34,outgroup,495.3654532165334
S01,S35,outgroup,787.1596462649536
S01,S36,outgroup,728.1693762744367
S01,S37,outgroup,1054.4941283787457
S01,S38,outgroup,635.1583906237865
S01,S39,outgroup,795.0795412546157
S01,S40,outgroup,668.9520226827304
S01,S41,outgroup,744.5371822940194
S01,S42,outgroup,853.2532837679614
S01,S43,outgroup,702.5272976900721
S01,S44,outgroup,1003.7275517718417
S01,S45,outgroup,496.40284945675984
S01,S46,outgroup,526.9233671630965
S01,S47,outgroup,1110.517960621417
S01,S48,outgroup,651.4330031819178
S01,S49,outgroup,866.527107773099
S01,S50,outgroup,787.3932701761677
S02,S01,ingroup,866.0120810920379
S02,S02,ingroup,1186.7141411998134
S02,S03,ingroup,1084.715415716828
S02,S04,ingroup,895.6889220557077
S02,S05,ingroup,403.5615327079731
S02,S06,ingroup,1268.1428652586292
S02,S07,ingroup,1006.6555755686151
S02,S08,ingroup,1001.5794616243151
S02,S09,ingroup,877.6306215243353
S02,S10,ingroup,911.8386316393145
S02,S11,ingroup,922.315345143372
S02,S12,ingroup,949.5744055850547
S02,S13,ingroup,704.4994227823645
S02,S14,ingroup,383.03045153754556
S02,S15,ingroup,1121.810144963662
S02,S16,ingroup,1134.6023343999282
S02,S17,ingroup,771.2046831281992
S02,S18,ingroup,659.0969637545234
S02,S19,ingroup,1028.3939747646496
S02,S20,ingroup,872.8182963398425
S02,S21,ingroup,561.1225263849275
S02,S22,ingroup,897.2452940157768
S02,S23,ingroup,714.1531499048236
S02,S24,ingroup,606.9061663800868
S02,S25,ingroup,652.5196053256437
S02,S26,outgroup,1244.5219773646427
S02,S27,outgroup,809.6938471287988
S02,S28,outgroup,449.621021780912
S02,S29,outgroup,889.570578282676
S02,S30,outgroup,974.4543490405404
S02,S31,outgroup,799.9129189839348
S02,S32,outgroup,302.37674242012076
S02,S33,outgroup,791.3012833551959
S02,S34,outgroup,998.1810188809338
S02,S35,outgroup,766.2744751886588
S02,S36,outgroup,835.548581078448
S02,S37,outgroup,969.0048443706646
S02,S38,outgroup,646.3470954906797
S02,S39,outgroup,1195.7413335570286
S02,S40,outgroup,948.3691491644398
S02,S41,outgroup,1016.6841407227982
S02,S42,outgroup,1074.9365074800412
S02,S43,outgroup,988.8370479589094
S02,S44,outgroup,757.1754282641582
S02,S45,outgroup,1065.876350572974
S02,S46,outgroup,431.75129342940477
S02,S47,outgroup,808.5923039140708
S02,S48,outgroup,898.7323870733048
S02,S49,outgroup,846.1719906184499
S02,S50,outgroup,1162.965294816628
S03,S01,ingroup,698.600994745729
S03,S02,ingroup,817.5979076070939
S03,S03,ingroup,640.6916693891753
S03,S04,ingroup,799.5625168317173
S03,S05,ingroup,886.943704053717
S03,S06,ingroup,885.081121698279
S03,S07,ingroup,279.8480022004647
S03,S08,ingroup,895.0868084440656
S03,S09,ingroup,842.4803104725704
S03,S10,ingroup,611.9883057008365
S03,S11,ingroup,1032.6179759759912
S03,S12,ingroup,674.8129435537988
S03,S13,ingroup,614.9075421813011
S03,S14,ingroup,715.7788856263207
S03,S15,ingroup,1155.392854260129
S03,S16,ingroup,771.8892124507873
S03,S17,ingroup,635.7408979791164
S03,S18,ingroup,559.157158867467
S03,S19,ingroup,720.9640208166053
S03,S20,ingroup,581.0191613799565
S03,S21,ingroup,743.2045940894607
S03,S22,ingroup,862.9196586873599
S03,S23,ingroup,557.0667012490028
S03,S24,ingroup,1092.1581615344662
S03,S25,ingroup,802.2613159491527
S03,S26,outgroup,1025.2157004958576
S03,S27,outgroup,333.3761096627416
S03,S28,outgroup,834.2045868943349
S03,S29,outgroup,502.1635096681872
S03,S30,outgroup,1021.0606065049935
S03,S31,outgroup,991.9849413799038
S03,S32,outgroup,713.9358121257951
S03,S33,outgroup,1099.5300011273932
S03,S34,outgroup,659.1138090711727
S03,S35,outgroup,577.3769207727933
S03,S36,outgroup,570.2505448981309
S03,S37,outgroup,638.4856285196825
S03,S38,outgroup,987.9564651049108
S03,S39,outgroup,978.4070058349322
S03,S40,outgroup,1065.7504495792014
S03,S41,outgroup,712.4789256561664
S03,S42,outgroup,858.6696701111981
S03,S43,outgroup,908.254601096867
S03,S44,outgroup,562.946133584574
S03,S45,outgroup,1104.2499480983179
S03,S46,outgroup,773.9544657969548
S03,S47,outgroup,985.9509029697083
S03,S48,outgroup,1056.1745155102185
S03,S49,outgroup,784.5637089067168
S03,S50,outgroup,812.9900803301321
S04,S01,ingroup,1014.803548538826
S04,S02,ingroup,691.4169490386174
S04,S03,ingroup,1213.6023011651364
S04,S04,ingroup,937.0811558264609
S04,S05,ingroup,1243.3747951133366
S04,S06,ingroup,1122.9901809737946
S04,S07,ingroup,941.7725838245716
S04,S08,ingroup,1058.6952722937472
S04,S09,ingroup,727.3379251384972
S04,S10,ingroup,926.3553425450888
S04,S11,ingroup,1215.8500980604144
S04,S12,ingroup,937.188269205464
S04,S13,ingroup,745.6584846388935
S04,S14,ingroup,577.8527514488219
S04,S15,ingroup,968.9951018400563
S04,S16,ingroup,1096.4227163272508
S04,S17,ingroup,788.0949058049389
S04,S18,ingroup,937.4899875024452
S04,S19,ingroup,693.0548077567889
S04,S20,ingroup,1032.5597858134818
S04,S21,ingroup,1221.2836066645966
S04,S22,ingroup,1248.1642188521519
S04,S23,ingroup,1055.0908577617965
S04,S24,ingroup,353.0792192035176
S04,S25,ingroup,1032.1770735694388
S04,S26,outgroup,1027.4318860956869
S04,S27,outgroup,857.551366895358
S04,S28,outgroup,857.1327680754212
S04,S29,outgroup,729.6358693636963
S04,S30,outgroup,1109.976544216874
S04,S31,outgroup,983.9692257894694
S04,S32,outgroup,618.6556093815366
S04,S33,outgroup,898.2186422884199
S04,S34,outgroup,1209.2776471651036
S04,S35,outgroup,763.6740271052453
S04,S36,outgroup,1054.0455079756125
S04,S37,outgroup,1098.4689963404958
S04,S38,outgroup,936.8297337261466
S04,S39,outgroup,958.2326332465077
S04,S40,outgroup,895.8100226476694
S04,S41,outgroup,1075.451022012439
S04,S42,outgroup,707.7346470902836
S04,S43,outgroup,1045.6943033374257
S04,S44,outgroup,927.3282471787968
S04,S45,outgroup,432.61673773621635
S04,S46,outgroup,602.3253608261584
S04,S47,outgroup,1153.0654873272279
S04,S48,outgroup,963.9219084519599
S04,S49,outgroup,1092.3640108524778
S04,S50,outgroup,1388.6785753758247
S05,S01,ingroup,868.088404818186
S05,S02,ingroup,773.5736378561112
S05,S03,ingroup,632.5707217762902
S05,S04,ingroup,712.4912523353014
S05,S05,ingroup,965.3674541818538
S05,S06,ingroup,677.0378245899946
S05,S07,ingroup,427.7074094757519
S05,S08,ingroup,651.3659428880186
S05,S09,ingroup,285.7090175340563
S05,S10,ingroup,559.9456332611093
S05,S11,ingroup,225.90543294261545
S05,S12,ingroup,917.4163658082703
S05,S13,ingroup,446.62062680597353
S05,S14,ingroup,360.25671474270735
S05,S15,ingroup,679.559280446801
S05,S16,ingroup,742.2774195323522
S05,S17,ingroup,757.8012878523693
S05,S18,ingroup,812.5257648049032
S05,S19,ingroup,574.6176482783669
S05,S20,ingroup,398.28232789747756
S05,S21,ingroup,619.2022143168224
S05,S22,ingroup,741.5822040043388
S05,S23,ingroup,464.77744781055526
S05,S24,ingroup,450.51215089098224
S05,S25,ingroup,439.48206806136193
S05,S26,outgroup,679.2041891026121
S05,S27,outgroup,698.6637308911082
S05,S28,outgroup,538.5209747039112
S05,S29,outgroup,614.3220953521502
S05,S30,outgroup,1071.502016481014
S05,S31,outgroup,946.5679577140407
S05,S32,outgroup,899.4194890667408
S05,S33,outgroup,531.7286294668368
S05,S34,outgroup,713.9202555470124
S05,S35,outgroup,806.1565639812195
S05,S36,outgroup,640.852441138781
S05,S37,outgroup,227.94096516429522
S05,S38,outgroup,749.58037179105
S05,S39,outgroup,392.3672317496583
S05,S40,outgroup,584.1763203566136
S05,S41,outgroup,936.9952676676871
S05,S42,outgroup,788.2147265576677
S05,S43,outgroup,959.4471522475047
S05,S44,outgroup,791.2103193046726
S05,S45,outgroup,608.2240830475206
S05,S46,outgroup,443.8941239256271
S05,S47,outgroup,1033.105598822839
S05,S48,outgroup,755.8410446936628
S05,S49,outgroup,533.3429140024587
S05,S50,outgroup,928.8895291678182
S06,S01,ingroup,792.0386921409414
S06,S02,ingroup,1021.0892261222305
S06,S03,ingroup,439.8170556309253
S06,S04,ingroup,676.7157053711438
S06,S05,ingroup,570.3830207839385
S06,S06,ingroup,486.4978500512285
S06,S07,ingroup,592.9349403985552
S06,S08,ingroup,627.1972912149081
S06,S09,ingroup,961.6933955170014
S06,S10,ingroup,463.32807598963143
S06,S11,ingroup,670.5757976365437
S06,S12,ingroup,788.9615546919661
S06,S13,ingroup,802.5220482084293
S06,S14,ingroup,295.66865376576254
S06,S15,ingroup,615.6440355685393
S06,S16,ingroup,728.3962347231329
S06,S17,ingroup,829.5224296044263
S06,S18,ingroup,652.5407845819764
S06,S19,ingroup,406.96581147487296
S06,S20,ingroup,1016.6031174623248
S06,S21,ingroup,987.7989095357304
S06,S22,ingroup,547.7634802332572
S06,S23,ingroup,620.2184892828465
S06,S24,ingroup,116.22492260249192
S06,S25,ingroup,790.7974595401449
S06,S26,outgroup,907.8676949393157
S06,S27,outgroup,249.96886450390923
S06,S28,outgroup,316.31474110898756
S06,S29,outgroup,423.4012433024767
S06,S30,outgroup,487.097680563024
S06,S31,outgroup,291.9258794600127
S06,S32,outgroup,681.8583281234206
S06,S33,outgroup,314.54273539288005
S06,S34,outgroup,580.5847033589938
S06,S35,outgroup,598.3208141200489
S06,S36,outgroup,517.0499851003765
S06,S37,outgroup,736.7471166591563
S06,S38,outgroup,580.0005485407534
S06,S39,outgroup,548.3585741028567
S06,S40,outgroup,780.2145773448106
S06,S41,outgroup,489.9601987550743
S06,S42,outgroup,924.141937046059
S06,S43,outgroup,641.9937622610561
S06,S44,outgroup,804.9846890752776
S06,S45,outgroup,575.8207595461228
S06,S46,outgroup,-68.32069787978662
S06,S47,outgroup,345.8328051664287
S06,S48,outgroup,566.5508163935499
S06,S49,outgroup,628.2616702383723
S06,S50,outgroup,191.8326285058243
S07,S01,ingroup,968.7480872014684
S07,S02,ingroup,720.3313845515911
S07,S03,ingroup,609.099320519326
S07,S04,ingroup,643.0252110468867
S07,S05,ingroup,562.1069395297299
S07,S06,ingroup,772.1539618661534
S07,S07,ingroup,967.3932709137698
S07,S08,ingroup,466.01444983819005
S07,S09,ingroup,671.7151776271251
S07,S10,ingroup,909.2483388627224
S07,S11,ingroup,856.8601419307968
S07,S12,ingroup,1290.7862246610798
S07,S13,ingroup,1025.9751534909892
S07,S14,ingroup,768.4486812244318
S07,S15,ingroup,917.496428743799
S07,S16,ingroup,878.8025330745459
S07,S17,ingroup,684.0486192832716
S07,S18,ingroup,1027.6353928309866
S07,S19,ingroup,1188.2655530097004
S07,S20,ingroup,1090.72315309877
S07,S21,ingroup,737.3944037805518
S07,S22,ingroup,565.3205995984803
S07,S23,ingroup,810.5591241562796
S07,S24,ingroup,755.5548038990382
S07,S25,ingroup,1146.3099211780088
S07,S26,outgroup,583.9169292877086
S07,S27,outgroup,912.5424033418045
S07,S28,outgroup,781.1689016625031
S07,S29,outgroup,1052.6681731998622
S07,S30,outgroup,879.9824557468021
S07,S31,outgroup,889.3637185782144
S07,S32,outgroup,614.5432799456285
S07,S33,outgroup,779.6587575627664
S07,S34,outgroup,775.3999675944544
S07,S35,outgroup,1212.075225968274
S07,S36,outgroup,1308.2358354327584
S07,S37,outgroup,787.2452731630581
S07,S38,outgroup,638.6505658074691
S07,S39,outgroup,545.5441683005175
S07,S40,outgroup,1016.1175119209507
S07,S41,outgroup,620.852520909483
S07,S42,outgroup,1288.7920560546936
S07,S43,outgroup,730.7626808575285
S07,S44,outgroup,918.8834671997782
S07,S45,outgroup,1559.084005934913
S07,S46,outgroup,573.7475132111213
S07,S47,outgroup,942.8090072119786
S07,S48,outgroup,692.2328648729421
S07,S49,outgroup,912.6721581491151
S07,S50,outgroup,747.9648364606699
S08,S01,ingroup,860.7926557964655
S08,S02,ingroup,850.7660736149097
S08,S03,ingroup,591.9495990291298
S08,S04,ingroup,1025.3293379642707
S08,S05,ingroup,1120.1291650655696
S08,S06,ingroup,1148.6043561597735
S08,S07,ingroup,659.9004061169123
S08,S08,ingroup,904.5921259103409
S08,S09,ingroup,1173.3957496118574
S08,S10,ingroup,648.1727955672396
S08,S11,ingroup,510.6906918144577
S08,S12,ingroup,739.4552833187195
S08,S13,ingroup,652.30119807801
S08,S14,ingroup,727.7700635998266
S08,S15,ingroup,904.6954508603093
S08,S16,ingroup,938.1528730361754
S08,S17,ingroup,809.6786334752026
S08,S18,ingroup,1045.778911902351
S08,S19,ingroup,887.9448767169115
S08,S20,ingroup,1180.9807311100806
S08,S21,ingroup,821.5010207856791
S08,S22,ingroup,1016.1525692548059
S08,S23,ingroup,724.4436211207916
S08,S24,ingroup,777.9014962135641
S08,S25,ingroup,935.4883614443389
S08,S26,outgroup,578.5225965840544
S08,S27,outgroup,878.6080731138763
S08,S28,outgroup,1038.2995673626808
S08,S29,outgroup,1017.9450052053044
S08,S30,outgroup,982.0018759675795
S08,S31,outgroup,790.1481003538333
S08,S32,outgroup,1145.539737344471
S08,S33,outgroup,966.7710956879171
S08,S34,outgroup,825.2578711737251
S08,S35,outgroup,1138.1579029879588
S08,S36,outgroup,732.798995590215
S08,S37,outgroup,949.0460208288346
S08,S38,outgroup,1171.519437473901
S08,S39,outgroup,1128.3636137668893
S08,S40,outgroup,919.5666319433294
S08,S41,outgroup,823.0715165892778
S08,S42,outgroup,970.6751965723894
S08,S43,outgroup,1078.3703179263834
S08,S44,outgroup,968.1715609337335
S08,S45,outgroup,1128.5063638614672
S08,S46,outgroup,850.1510124494929
S08,S47,outgroup,809.0243662814987
S08,S48,outgroup,1088.8648852395945
S08,S49,outgroup,470.57286353129115
S08,S50,outgroup,1068.8003918501124
S09,S01,ingroup,778.9058808705033
S09,S02,ingroup,699.3465180969323
S09,S03,ingroup,439.35107318596533
S09,S04,ingroup,778.2535387533941
S09,S05,ingroup,1065.9566854376362
S09,S06,ingroup,515.2896285559717
S09,S07,ingroup,302.28189589351047
S09,S08,ingroup,951.1450600973263
S09,S09,ingroup,675.4303719371553
S09,S10,ingroup,603.0216110821663
S09,S11,ingroup,607.4996804902117
S09,S12,ingroup,756.3057284886162
S09,S13,ingroup,820.1786088877432
S09,S14,ingroup,434.95759915298635
S09,S15,ingroup,698.2788804128368
S09,S16,ingroup,945.3633495239862
S09,S17,ingroup,678.8328387811712
S09,S18,ingroup,773.1565494353207
S09,S19,ingroup,670.1720407059782
S09,S20,ingroup,957.2290280625944
S09,S21,ingroup,604.3094591205586
S09,S22,ingroup,962.0509764797039
S09,S23,ingroup,896.7356517096488
S09,S24,ingroup,476.9616723778324
S09,S25,ingroup,948.9001178213916
S09,S26,outgroup,952.1857082859626
S09,S27,outgroup,861.9824518965248
S09,S28,outgroup,1046.630253100771
S09,S29,outgroup,328.5993920753816
S09,S30,outgroup,559.7731734175379
S09,S31,outgroup,592.7125561052358
S09,S32,outgroup,784.635003435593
S09,S33,outgroup,1107.261579485772
S09,S34,outgroup,1090.5954220776962
S09,S35,outgroup,746.8166098617817
S09,S36,outgroup,901.8571221771696
S09,S37,outgroup,698.803863626275
S09,S38,outgroup,848.3713150070259
S09,S39,outgroup,922.5711599136866
S09,S40,outgroup,668.1680395943866
S09,S41,outgroup,687.5011602786194
S09,S42,outgroup,712.0848474366551
S09,S43,outgroup,1093.848267996062
S09,S44,outgroup,596.4573526833133
S09,S45,outgroup,281.35454960438597
S09,S46,outgroup,856.3780658129893
S09,S47,outgroup,625.2564675493285
S09,S48,outgroup,733.5832840581975
S09,S49,outgroup,931.2753440136228
S09,S50,outgroup,677.1933999357531
S10,S01,ingroup,708.3964920559225
S10,S02,ingroup,1141.9025656275537
S10,S03,ingroup,865.5374463133461
S10,S04,ingroup,1062.7869281067549
S10,S05,ingroup,825.7521434445234
S10,S06,ingroup,533.7419514528822
S10,S07,ingroup,566.39508616599
S10,S08,ingroup,841.1150405418882
S10,S09,ingroup,1273.1325465297246
S10,S10,ingroup,846.6358851130857
S10,S11,ingroup,980.5432681682153
S10,S12,ingroup,924.4383735257862
S10,S13,ingroup,699.9853465812394
S10,S14,ingroup,369.79939655709126
S10,S15,ingroup,1451.8688254646822
S10,S16,ingroup,738.3942863852548
S10,S17,ingroup,765.7106694083413
S10,S18,ingroup,543.7647443270987
S10,S19,ingroup,842.8222434370973
S10,S20,ingroup,824.7775148653495
S10,S21,ingroup,849.1423068662582
S10,S22,ingroup,531.9094768828417
S10,S23,ingroup,1189.6239547170373
S10,S24,ingroup,1020.2953267229766
S10,S25,ingroup,1014.2322970612659
S10,S26,outgroup,587.9722705058608
S10,S27,outgroup,943.0489293961011
S10,S28,outgroup,645.6564444542191
S10,S29,outgroup,710.4014609588348
S10,S30,outgroup,1118.5748819598814
S10,S31,outgroup,675.7285446787528
S10,S32,outgroup,702.1438338154311
S10,S33,outgroup,697.3854276647222
S10,S34,outgroup,812.2566966816911
S10,S35,outgroup,387.87315106467906
S10,S36,outgroup,638.7444795233332
S10,S37,outgroup,924.2539200376704
S10,S38,outgroup,900.9086081006923
S10,S39,outgroup,705.8322670308178
S10,S40,outgroup,985.5083045232354
S10,S41,outgroup,312.9208617715452
S10,S42,outgroup,724.2447788016157
S10,S43,outgroup,1010.9744075553909
S10,S44,outgroup,725.3362771490323
S10,S45,outgroup,750.2297184757067
S10,S46,outgroup,437.3538256906145
S10,S47,outgroup,1011.3358149734656
S10,S48,outgroup,504.01556278207596
S10,S49,outgroup,738.8928752428842
S10,S50,outgroup,832.0496941686681
S11,S01,ingroup,493.7058977646623
S11,S02,ingroup,381.63109729668986
S11,S03,ingroup,830.7337651371022
S11,S04,ingroup,373.27717817742194
S11,S05,ingroup,608.8260075088449
S11,S06,ingroup,-121.95425263393878
S11,S07,ingroup,571.1154431456729
S11,S08,ingroup,692.6370478254235
S11,S09,ingroup,360.7564650721862
S11,S10,ingroup,648.1734815657037
S11,S11,ingroup,718.7757206376093
S11,S12,ingroup,758.0909106708879
S11,S13,ingroup,313.27073463960744
S11,S14,ingroup,160.3459852159164
S11,S15,ingroup,267.3261608855615
S11,S16,ingroup,463.54920011229075
S11,S17,ingroup,262.5825876438832
S11,S18,ingroup,744.776059646734
S11,S19,ingroup,611.5917832206618
S11,S20,ingroup,1017.1005347159355
S11,S21,ingroup,373.61462703106076
S11,S22,ingroup,830.5464740396508
S11,S23,ingroup,432.1294835102786
S11,S24,ingroup,81.16421923147783
S11,S25,ingroup,695.8174910929092
S11,S26,outgroup,292.5309066776161
S11,S27,outgroup,360.19610253265114
S11,S28,outgroup,319.4141805780452
S11,S29,outgroup,587.6261952159476
S11,S30,outgroup,417.34792617815174
S11,S31,outgroup,907.9611755378257
S11,S32,outgroup,335.678852085363
S11,S33,outgroup,658.0378827360692
S11,S34,outgroup,608.0097494855305
S11,S35,outgroup,260.3819640174929
S11,S36,outgroup,464.7724995700472
S11,S37,outgroup,420.9176551232802
S11,S38,outgroup,770.8305404090053
S11,S39,outgroup,982.9093037535324
S11,S40,outgroup,436.5915198933318
S11,S41,outgroup,756.6493407821399
S11,S42,outgroup,548.3386261610187
S11,S43,outgroup,246.0147469965645
S11,S44,outgroup,477.0490741392314
S11,S45,outgroup,620.8261233117685
S11,S46,outgroup,556.1184604269823
S11,S47,outgroup,124.4010395290394
S11,S48,outgroup,761.2431178259253
S11,S49,outgroup,705.7194494997083
S11,S50,outgroup,593.283597438831
S12,S01,ingroup,576.4400084012808
S12,S02,ingroup,1177.075828617539
S12,S03,ingroup,683.2199346617731
S12,S04,ingroup,892.8889735687652
S12,S05,ingroup,569.7391941073248
S12,S06,ingroup,433.60646437944416
S12,S07,ingroup,502.433129765988
S12,S08,ingroup,742.7422941180293
S12,S09,ingroup,1086.3173607326025
S12,S10,ingroup,1094.3978578785927
S12,S11,ingroup,1202.6854001307522
S12,S12,ingroup,1058.608532686591
S12,S13,ingroup,670.85146305206
S12,S14,ingroup,346.0639416737855
S12,S15,ingroup,792.5018972075611
S12,S16,ingroup,281.9852158084581
S12,S17,ingroup,704.016164047533
S12,S18,ingroup,1175.552597568094
S12,S19,ingroup,859.9582755134771
S12,S20,ingroup,1034.7598020194444
S12,S21,ingroup,939.4563409015668
S12,S22,ingroup,674.8588047528815
S12,S23,ingroup,1122.7470290392123
S12,S24,ingroup,593.2443670488436
S12,S25,ingroup,622.5452611111939
S12,S26,outgroup,846.0267770271457
S12,S27,outgroup,520.2015649406865
S12,S28,outgroup,891.4807270880736
S12,S29,outgroup,898.446783905936
S12,S30,outgroup,798.8641701283308
S12,S31,outgroup,847.3936978458376
S12,S32,outgroup,1015.4208825128519
S12,S33,outgroup,654.9171628820731
S12,S34,outgroup,635.3165336542418
S12,S35,outgroup,811.0699220994791
S12,S36,outgroup,712.9228500672507
S12,S37,outgroup,989.8588742897041
S12,S38,outgroup,791.9158775423945
S12,S39,outgroup,1163.3573443805421
S12,S40,outgroup,996.5481121543858
S12,S41,outgroup,374.1927087228706
S12,S42,outgroup,549.0419047471875
S12,S43,outgroup,1148.6972225096697
S12,S44,outgroup,1019.0773479703869
S12,S45,outgroup,587.8721221061287
S12,S46,outgroup,510.62676168076086
S12,S47,outgroup,1072.2847460758444
S12,S48,outgroup,735.5124532703744
S12,S49,outgroup,1187.7425099933685
S12,S50,outgroup,1261.1821214339705
S13,S01,ingroup,401.36391814191865
S13,S02,ingroup,587.9791003844225
S13,S03,ingroup,425.47227610414325
S13,S04,ingroup,1003.4985747136419
S13,S05,ingroup,510.6251811794862
S13,S06,ingroup,269.78031853856095
S13,S07,ingroup,1185.6822200545655
S13,S08,ingroup,1002.679170894555
S13,S09,ingroup,951.9057253390631
S13,S10,ingroup,585.1897692738262
S13,S11,ingroup,861.1047441877718
S13,S12,ingroup,897.5414071166566
S13,S13,ingroup,436.4715021255985
S13,S14,ingroup,540.3902407123737
S13,S15,ingroup,867.5613013135863
S13,S16,ingroup,1077.3785671351075
S13,S17,ingroup,869.5498193552543
S13,S18,ingroup,1074.372000286449
S13,S19,ingroup,836.2255872791071
S13,S20,ingroup,567.4300660230701
S13,S21,ingroup,748.0012922980613
S13,S22,ingroup,472.03647316777375
S13,S23,ingroup,934.1540479750529
