participant,item,condition,RT
S13,S24,ingroup,866.6357282358692
S13,S25,ingroup,779.4604012679573
S13,S26,outgroup,529.5661355942511
S13,S27,outgroup,935.20331168712
S13,S28,outgroup,640.4421165763406
S13,S29,outgroup,614.7304780326989
S13,S30,outgroup,988.389311428125
S13,S31,outgroup,686.9621346269503
S13,S32,outgroup,951.8057044345128
S13,S33,outgroup,592.7553791135449
S13,S34,outgroup,804.2151668080667
S13,S35,outgroup,798.3475858935844
S13,S36,outgroup,429.985594401306
S13,S37,outgroup,778.3184012463041
S13,S38,outgroup,703.1744696494854
S13,S39,outgroup,953.3877150633133
S13,S40,outgroup,633.5713747769055
S13,S41,outgroup,699.6777474643598
S13,S42,outgroup,986.4247691163827
S13,S43,outgroup,819.6920047701296
S13,S44,outgroup,939.4081475250616
S13,S45,outgroup,630.9575268888955
S13,S46,outgroup,467.7589584762337
S13,S47,outgroup,757.2183207776661
S13,S48,outgroup,546.721304849224
S13,S49,outgroup,202.026927314133
S13,S50,outgroup,1034.5500384907798
S14,S01,ingroup,489.8012876975017
S14,S02,ingroup,406.77421936085796
S14,S03,ingroup,889.5054284180837
S14,S04,ingroup,882.5494638372497
S14,S05,ingroup,663.7342987472813
S14,S06,ingroup,656.072287902512
S14,S07,ingroup,711.0974117861927
S14,S08,ingroup,1015.6970876537257
S14,S09,ingroup,948.8940057849597
S14,S10,ingroup,387.54216580716434
S14,S11,ingroup,948.921548556792
S14,S12,ingroup,933.8495480452002
S14,S13,ingroup,841.2523047043708
S14,S14,ingroup,95.25990312133155
S14,S15,ingroup,800.2223444007676
S14,S16,ingroup,1149.631331414748
S14,S17,ingroup,915.3630426323648
S14,S18,ingroup,490.95101667802527
S14,S19,ingroup,490.263309183534
S14,S20,ingroup,903.0333721128848
S14,S21,ingroup,796.0064485665746
S14,S22,ingroup,1012.1283727863561
S14,S23,ingroup,822.0298869570508
S14,S24,ingroup,614.3510929851385
S14,S25,ingroup,843.6177843438071
S14,S26,outgroup,861.0897459322683
S14,S27,outgroup,565.9455842370455
S14,S28,outgroup,1184.5675114282717
S14,S29,outgroup,511.6759521225661
S14,S30,outgroup,862.3720642758508
S14,S31,outgroup,832.1595316143131
S14,S32,outgroup,1184.1284864999648
S14,S33,outgroup,1065.6308021769182
S14,S34,outgroup,715.2813235883643
S14,S35,outgroup,763.2484325450386
S14,S36,outgroup,1032.2218629920974
S14,S37,outgroup,1248.0504096208747
S14,S38,outgroup,888.036981513198
S14,S39,outgroup,711.8297473288274
S14,S40,outgroup,696.6746351937638
S14,S41,outgroup,1220.3108664028728
S14,S42,outgroup,397.94580683390564
S14,S43,outgroup,1499.2345818250728
S14,S44,outgroup,824.5919750927551
S14,S45,outgroup,686.3499306296169
S14,S46,outgroup,807.2415365521432
S14,S47,outgroup,1048.1733405603202
S14,S48,outgroup,954.3773271444261
S14,S49,outgroup,432.1112965498084
S14,S50,outgroup,973.5249980265328
S15,S01,ingroup,880.9488254718572
S15,S02,ingroup,987.5818676274251
S15,S03,ingroup,567.8457930684781
S15,S04,ingroup,494.39811548148646
S15,S05,ingroup,802.4255877630837
S15,S06,ingroup,586.4830066713698
S15,S07,ingroup,726.7965520884177
S15,S08,ingroup,709.2903506491128
S15,S09,ingroup,807.4418457441341
S15,S10,ingroup,754.3057440255294
S15,S11,ingroup,1121.1412637067938
S15,S12,ingroup,1069.4533552708294
S15,S13,ingroup,632.3746486559295
S15,S14,ingroup,602.0406423055168
S15,S15,ingroup,1003.2636542393253
S15,S16,ingroup,1117.1437598291436
S15,S17,ingroup,828.4709226063632
S15,S18,ingroup,576.7124261267613
S15,S19,ingroup,953.0484322188664
S15,S20,ingroup,864.6741990860486
S15,S21,ingroup,1268.9969880035023
S15,S22,ingroup,972.235564729965
S15,S23,ingroup,722.3354697810288
S15,S24,ingroup,593.9276331479838
S15,S25,ingroup,789.5069295052398
S15,S26,outgroup,938.7692438466619
S15,S27,outgroup,928.872434560956
S15,S28,outgroup,971.5619662305012
S15,S29,outgroup,931.8358564049852
S15,S30,outgroup,866.1503809691992
S15,S31,outgroup,826.6246206638632
S15,S32,outgroup,1024.7700836739543
S15,S33,outgroup,924.5685480365704
S15,S34,outgroup,938.3156858692129
S15,S35,outgroup,1016.6159547157615
S15,S36,outgroup,1223.2600742432642
S15,S37,outgroup,683.7460272535485
S15,S38,outgroup,1230.1235352046497
S15,S39,outgroup,820.7078394460141
S15,S40,outgroup,1020.3770138930436
S15,S41,outgroup,937.3647268482729
S15,S42,outgroup,830.4018791881008
S15,S43,outgroup,1240.6601938134736
S15,S44,outgroup,818.8031715157783
S15,S45,outgroup,983.0583161161837
S15,S46,outgroup,846.8017629918578
S15,S47,outgroup,748.9230128022648
S15,S48,outgroup,1210.4729782319966
S15,S49,outgroup,479.39674550370233
S15,S50,outgroup,871.3106398113
S16,S01,ingroup,389.5512133728521
S16,S02,ingroup,801.5037115317109
S16,S03,ingroup,733.9822525090835
S16,S04,ingroup,651.8234620427643
S16,S05,ingroup,904.499244588334
S16,S06,ingroup,475.73051316784864
S16,S07,ingroup,918.7826556915657
S16,S08,ingroup,854.5798879495705
S16,S09,ingroup,937.0657291668738
S16,S10,ingroup,535.8203528024119
S16,S11,ingroup,887.9613270253792
S16,S12,ingroup,686.5716065353364
S16,S13,ingroup,404.4723539514331
S16,S14,ingroup,601.3093417437962
S16,S15,ingroup,1192.6950273285756
S16,S16,ingroup,614.7391561894624
S16,S17,ingroup,706.689315432134
S16,S18,ingroup,961.303675063951
S16,S19,ingroup,820.8748291888566
S16,S20,ingroup,1184.1673997616622
S16,S21,ingroup,968.9089681003226
S16,S22,ingroup,1274.7857222765833
S16,S23,ingroup,823.6950995416996
S16,S24,ingroup,362.01656368943713
S16,S25,ingroup,881.8011450261317
S16,S26,outgroup,622.0348759991892
S16,S27,outgroup,597.5603127640529
S16,S28,outgroup,655.8813697916825
S16,S29,outgroup,959.9677621513769
S16,S30,outgroup,913.6537512559192
S16,S31,outgroup,1082.934845939381
S16,S32,outgroup,986.2816087930275
S16,S33,outgroup,808.0797293646448
S16,S34,outgroup,326.68580055590155
S16,S35,outgroup,860.4530323242251
S16,S36,outgroup,1212.0600353323302
S16,S37,outgroup,791.569930119456
S16,S38,outgroup,535.708464881915
S16,S39,outgroup,825.9283031722472
S16,S40,outgroup,685.5869705699009
S16,S41,outgroup,789.9466948097363
S16,S42,outgroup,926.3898932247541
S16,S43,outgroup,1040.4807259178335
S16,S44,outgroup,903.0044873809017
S16,S45,outgroup,569.5419443050987
S16,S46,outgroup,917.4872474236975
S16,S47,outgroup,1110.2666945213027
S16,S48,outgroup,1323.295615671794
S16,S49,outgroup,703.7182426591436
S16,S50,outgroup,976.7435644711829
S17,S01,ingroup,1128.0901715826421
S17,S02,ingroup,930.8805148525539
S17,S03,ingroup,977.5895653801024
S17,S04,ingroup,1109.9749036459184
S17,S05,ingroup,938.9388580570671
S17,S06,ingroup,907.532493064776
S17,S07,ingroup,1171.4090213194893
S17,S08,ingroup,1080.2899024304272
S17,S09,ingroup,892.2430083165884
S17,S10,ingroup,467.0804770823488
S17,S11,ingroup,901.3979996703112
S17,S12,ingroup,966.664578663398
S17,S13,ingroup,386.8838723830037
S17,S14,ingroup,1204.4825585844815
S17,S15,ingroup,731.7101706881053
S17,S16,ingroup,703.7230793741458
S17,S17,ingroup,1229.7205671624404
S17,S18,ingroup,576.9998503300361
S17,S19,ingroup,1152.9783750527322
S17,S20,ingroup,918.1784952080594
S17,S21,ingroup,1104.1616812502066
S17,S22,ingroup,1177.661099786655
S17,S23,ingroup,753.740557305961
S17,S24,ingroup,639.1510384004188
S17,S25,ingroup,389.66434240523165
S17,S26,outgroup,822.2315730831356
S17,S27,outgroup,1082.506347301339
S17,S28,outgroup,1002.2856642588896
S17,S29,outgroup,1386.0915334056867
S17,S30,outgroup,1065.2930676183266
S17,S31,outgroup,1220.3584308571217
S17,S32,outgroup,1025.6649854056939
S17,S33,outgroup,952.5788188120858
S17,S34,outgroup,1164.4100979803134
S17,S35,outgroup,1001.6144886860635
S17,S36,outgroup,1011.6168636691447
S17,S37,outgroup,824.2970104355398
S17,S38,outgroup,1006.1571749704445
S17,S39,outgroup,1263.2177623491848
S17,S40,outgroup,1215.276946423554
S17,S41,outgroup,909.2399442405482
S17,S42,outgroup,864.8407090508022
S17,S43,outgroup,1177.2496714712547
S17,S44,outgroup,1273.2473787390159
S17,S45,outgroup,988.0435141110503
S17,S46,outgroup,899.6741474215486
S17,S47,outgroup,871.964748023081
S17,S48,outgroup,996.5575927612198
S17,S49,outgroup,713.3943044780464
S17,S50,outgroup,949.9573152907376
S18,S01,ingroup,805.8829765731143
S18,S02,ingroup,866.0840986460184
S18,S03,ingroup,388.00044798698997
S18,S04,ingroup,798.7750448864542
S18,S05,ingroup,669.2460149209828
S18,S06,ingroup,230.83902240303615
S18,S07,ingroup,830.1685839305871
S18,S08,ingroup,305.60308090178336
S18,S09,ingroup,425.71808607413334
S18,S10,ingroup,804.2060817398167
S18,S11,ingroup,641.7742082740779
S18,S12,ingroup,616.9185644577274
S18,S13,ingroup,254.9195586891222
S18,S14,ingroup,161.63747964679004
S18,S15,ingroup,789.1826832898751
S18,S16,ingroup,590.502189233399
S18,S17,ingroup,509.4253486097151
S18,S18,ingroup,437.707708376471
S18,S19,ingroup,475.24425907025255
S18,S20,ingroup,1083.739091271127
S18,S21,ingroup,637.2265347545546
S18,S22,ingroup,846.3782101636436
S18,S23,ingroup,791.9727425059334
S18,S24,ingroup,622.5073441009713
S18,S25,ingroup,737.5540754454464
S18,S26,outgroup,421.07045267510875
S18,S27,outgroup,461.66754558160153
S18,S28,outgroup,708.649984869205
S18,S29,outgroup,376.10922974671826
S18,S30,outgroup,814.9752809006666
S18,S31,outgroup,678.0183860788156
S18,S32,outgroup,588.1337156657928
S18,S33,outgroup,549.1317754977438
S18,S34,outgroup,625.699306171218
S18,S35,outgroup,741.3041404560313
S18,S36,outgroup,733.5790071162205
S18,S37,outgroup,597.9959108304491
S18,S38,outgroup,845.2879698731211
S18,S39,outgroup,1095.2347132600355
S18,S40,outgroup,735.8122107655946
S18,S41,outgroup,756.9679395932253
S18,S42,outgroup,711.4067320739878
S18,S43,outgroup,536.2084185007167
S18,S44,outgroup,535.2477641366625
S18,S45,outgroup,1004.8855736322381
S18,S46,outgroup,795.6878816702263
S18,S47,outgroup,853.6148480282018
S18,S48,outgroup,767.0292514430799
S18,S49,outgroup,764.1219526983955
S18,S50,outgroup,776.8917626974934
S19,S01,ingroup,730.1094728222866
S19,S02,ingroup,831.2019551905952
S19,S03,ingroup,502.8827206705723
S19,S04,ingroup,1379.6929114294867
S19,S05,ingroup,958.5790066636242
S19,S06,ingroup,655.9469643436478
S19,S07,ingroup,1053.398225224345
S19,S08,ingroup,705.4403860735808
S19,S09,ingroup,1160.1202364916696
S19,S10,ingroup,668.5202452871587
S19,S11,ingroup,428.47034904990494
S19,S12,ingroup,1075.8373248570476
S19,S13,ingroup,948.5726069666255
S19,S14,ingroup,439.78677201827736
S19,S15,ingroup,579.7455071169504
S19,S16,ingroup,401.32582200367176
S19,S17,ingroup,716.7280982302179
S19,S18,ingroup,480.54720826310967
S19,S19,ingroup,674.6301187170711
S19,S20,ingroup,852.0525570373446
S19,S21,ingroup,1016.4480610029573
S19,S22,ingroup,670.4043055467569
S19,S23,ingroup,753.0706735382993
S19,S24,ingroup,663.667538403436
S19,S25,ingroup,1165.1973543432605
S19,S26,outgroup,604.9713960787025
S19,S27,outgroup,467.8447078579238
S19,S28,outgroup,314.3883256923438
S19,S29,outgroup,874.0658333957108
S19,S30,outgroup,822.5818872923487
S19,S31,outgroup,1064.282025747395
S19,S32,outgroup,764.7795051275359
S19,S33,outgroup,910.8029147740478
S19,S34,outgroup,841.7097123317034
S19,S35,outgroup,695.714033233874
S19,S36,outgroup,643.3783037295143
S19,S37,outgroup,1022.0290805748964
S19,S38,outgroup,715.2705204543972
S19,S39,outgroup,1022.525184793653
S19,S40,outgroup,895.1522915290755
S19,S41,outgroup,1144.3134080035934
S19,S42,outgroup,923.1442592003015
S19,S43,outgroup,789.3892396063513
S19,S44,outgroup,843.873666186868
S19,S45,outgroup,721.0081034997982
S19,S46,outgroup,326.4015687950171
S19,S47,outgroup,1169.8157366815299
S19,S48,outgroup,1075.4292656051816
S19,S49,outgroup,638.8593765293735
S19,S50,outgroup,948.0605306968596
S20,S01,ingroup,562.297459259641
S20,S02,ingroup,352.1741671249127
S20,S03,ingroup,795.165777135472
S20,S04,ingroup,642.0076265748606
S20,S05,ingroup,627.1119467315497
S20,S06,ingroup,579.3713145561383
S20,S07,ingroup,404.2040137300246
S20,S08,ingroup,406.0146938945138
S20,S09,ingroup,600.3885806239653
S20,S10,ingroup,654.8206325275631
S20,S11,ingroup,699.7431832426207
S20,S12,ingroup,736.4111565709884
S20,S13,ingroup,581.3313576325567
S20,S14,ingroup,495.9361536083537
S20,S15,ingroup,373.4478756608254
S20,S16,ingroup,695.850672865188
S20,S17,ingroup,404.77927312113314
S20,S18,ingroup,546.3957023656351
S20,S19,ingroup,608.7618659585195
S20,S20,ingroup,281.9764716339637
S20,S21,ingroup,617.645382732016
S20,S22,ingroup,538.6339600874749
S20,S23,ingroup,426.2974916791527
S20,S24,ingroup,293.9669284615778
S20,S25,ingroup,862.7184785794924
S20,S26,outgroup,344.15980772668763
S20,S27,outgroup,544.8938402591972
S20,S28,outgroup,-11.618155654605118
S20,S29,outgroup,427.348508651325
S20,S30,outgroup,533.6102648112211
S20,S31,outgroup,1017.5938987939583
S20,S32,outgroup,399.8077458464371
S20,S33,outgroup,457.0121987176967
S20,S34,outgroup,316.6040502537232
S20,S35,outgroup,526.230645898221
S20,S36,outgroup,798.0532095747212
S20,S37,outgroup,329.1844587671027
S20,S38,outgroup,510.5444250495292
S20,S39,outgroup,961.6981286094401
S20,S40,outgroup,524.6289580260996
S20,S41,outgroup,724.3749310561968
S20,S42,outgroup,658.0661512330552
S20,S43,outgroup,395.1122623525465
S20,S44,outgroup,888.345035195346
S20,S45,outgroup,704.3687251717289
S20,S46,outgroup,446.1942626390988
S20,S47,outgroup,448.80224312614234
S20,S48,outgroup,583.8333274250764
S20,S49,outgroup,754.2593631382929
S20,S50,outgroup,558.0731391608792
S21,S01,ingroup,293.07616370166437
S21,S02,ingroup,704.144056068461
S21,S03,ingroup,805.5640452705787
S21,S04,ingroup,613.8324104524295
S21,S05,ingroup,696.8110485260762
S21,S06,ingroup,407.9573963810225
S21,S07,ingroup,780.3890990943204
S21,S08,ingroup,750.5995831225476
S21,S09,ingroup,757.3590852396669
S21,S10,ingroup,569.137177696912
S21,S11,ingroup,697.1033334803967
S21,S12,ingroup,923.510074109578
S21,S13,ingroup,689.3618896790035
S21,S14,ingroup,503.47048782594305
S21,S15,ingroup,165.39029928219747
S21,S16,ingroup,459.3151029609262
S21,S17,ingroup,869.3195748442745
S21,S18,ingroup,712.1774004811771
S21,S19,ingroup,542.0676711466394
S21,S20,ingroup,677.6811066366452
S21,S21,ingroup,716.4355728549766
S21,S22,ingroup,680.3159573440583
S21,S23,ingroup,823.3212461398806
S21,S24,ingroup,863.0615842916304
S21,S25,ingroup,965.2379577087629
S21,S26,outgroup,1027.9499845585335
S21,S27,outgroup,704.7786708905164
S21,S28,outgroup,834.4245290124862
S21,S29,outgroup,548.7486214686866
S21,S30,outgroup,788.8068207191241
S21,S31,outgroup,1328.9977223436624
S21,S32,outgroup,772.4271567634784
S21,S33,outgroup,753.1677206572513
S21,S34,outgroup,662.0686815495455
S21,S35,outgroup,827.304712754883
S21,S36,outgroup,1171.254084215024
S21,S37,outgroup,834.1039879992188
S21,S38,outgroup,726.2177295709532
S21,S39,outgroup,1285.974535886088
S21,S40,outgroup,688.5037921150545
S21,S41,outgroup,996.3603918825335
S21,S42,outgroup,678.6778168989879
S21,S43,outgroup,634.6233729550718
S21,S44,outgroup,1071.4099085698876
S21,S45,outgroup,368.16318638359996
S21,S46,outgroup,664.9661766995257
S21,S47,outgroup,815.485382567333
S21,S48,outgroup,756.2348671544869
S21,S49,outgroup,446.6265333783827
S21,S50,outgroup,725.4241638064063
S22,S01,ingroup,512.1060611397609
S22,S02,ingroup,1272.9537114196205
S22,S03,ingroup,435.413300216503
S22,S04,ingroup,580.0282919412956
S22,S05,ingroup,1039.5198420233764
S22,S06,ingroup,989.4809257055028
S22,S07,ingroup,873.4261993067523
S22,S08,ingroup,891.3313937084955
S22,S09,ingroup,1064.700657116578
S22,S10,ingroup,1128.9422350031302
S22,S11,ingroup,676.4609784799005
S22,S12,ingroup,1165.7163891301377
S22,S13,ingroup,863.132615185464
S22,S14,ingroup,628.5848348179387
S22,S15,ingroup,1216.6528163694818
S22,S16,ingroup,1057.9895631827483
S22,S17,ingroup,1127.924791028607
S22,S18,ingroup,890.9043830171413
S22,S19,ingroup,1094.56170043344
S22,S20,ingroup,980.2867472289179
S22,S21,ingroup,843.7077936616514
S22,S22,ingroup,1287.6470238156994
S22,S23,ingroup,911.9400773295176
S22,S24,ingroup,703.5445040525822
S22,S25,ingroup,1029.0098948546215
S22,S26,outgroup,951.5762673610092
S22,S27,outgroup,724.5017387670707
S22,S28,outgroup,749.8237765417775
S22,S29,outgroup,1361.156555620646
S22,S30,outgroup,897.036366131529
S22,S31,outgroup,927.5596481084649
S22,S32,outgroup,1016.7627112971661
S22,S33,outgroup,989.429540484274
S22,S34,outgroup,766.1550438176289
S22,S35,outgroup,551.4103355425034
S22,S36,outgroup,1014.4803787090563
S22,S37,outgroup,870.3454689767398
S22,S38,outgroup,969.8240350905428
S22,S39,outgroup,907.8567310860923
S22,S40,outgroup,608.751667853356
S22,S41,outgroup,878.7766942270963
S22,S42,outgroup,1335.9660678536566
S22,S43,outgroup,641.5223950443784
S22,S44,outgroup,725.6914596165532
S22,S45,outgroup,555.8084578076539
S22,S46,outgroup,748.4937273686259
S22,S47,outgroup,1183.5770688390878
S22,S48,outgroup,908.9388450826044
S22,S49,outgroup,818.0176384522074
S22,S50,outgroup,690.8828596691283
S23,S01,ingroup,674.827964714131
S23,S02,ingroup,933.647736395325
S23,S03,ingroup,1097.083855552621
S23,S04,ingroup,1102.4527054074765
S23,S05,ingroup,564.2469387811955
S23,S06,ingroup,545.6275083669193
S23,S07,ingroup,872.3764214188327
S23,S08,ingroup,768.9486793328022
S23,S09,ingroup,813.0195542294115
S23,S10,ingroup,425.0001585266012
S23,S11,ingroup,747.5275061807374
S23,S12,ingroup,557.797595550314
S23,S13,ingroup,476.480154807787
S23,S14,ingroup,390.9348747547589
S23,S15,ingroup,718.9273457212055
S23,S16,ingroup,707.1627188240548
S23,S17,ingroup,837.2855490244344
S23,S18,ingroup,685.5617282970114
S23,S19,ingroup,606.186957915481
S23,S20,ingroup,1082.6366072333517
S23,S21,ingroup,984.1824572697028
S23,S22,ingroup,913.8310621130254
S23,S23,ingroup,1057.8503194356751
S23,S24,ingroup,357.1944614517747
S23,S25,ingroup,1171.2405623968248
S23,S26,outgroup,1005.270926087598
S23,S27,outgroup,813.4123222768964
S23,S28,outgroup,771.6777664911926
S23,S29,outgroup,738.4876444993178
S23,S30,outgroup,775.7415269479898
S23,S31,outgroup,557.9190125262667
S23,S32,outgroup,904.7663113940935
S23,S33,outgroup,1223.949768963682
S23,S34,outgroup,1178.1215485058028
S23,S35,outgroup,688.2654612970193
S23,S36,outgroup,709.6962375696179
S23,S37,outgroup,769.3270630368393
S23,S38,outgroup,988.9119243457673
S23,S39,outgroup,1147.9331546969954
S23,S40,outgroup,907.1142508012108
S23,S41,outgroup,974.1652197603282
S23,S42,outgroup,738.7872572081714
S23,S43,outgroup,919.7728711196378
S23,S44,outgroup,1046.13241903867
S23,S45,outgroup,1437.2856302019
S23,S46,outgroup,697.0712287420217
S23,S47,outgroup,660.0084540114265
S23,S48,outgroup,915.1155858621037
S23,S49,outgroup,674.3186141730297
S23,S50,outgroup,962.0166074384547
S24,S01,ingroup,877.9260905442802
S24,S02,ingroup,1137.717614122461
S24,S03,ingroup,600.9871298516827
S24,S04,ingroup,746.3001374716173
S24,S05,ingroup,1199.6679489649173
S24,S06,ingroup,839.2124048055316
S24,S07,ingroup,714.3049082829162
S24,S08,ingroup,704.1042099066586
S24,S09,ingroup,795.3835665965598
S24,S10,ingroup,953.453924831648
S24,S11,ingroup,875.2801269078441
S24,S12,ingroup,1159.349407242447
S24,S13,ingroup,858.8623948307338
S24,S14,ingroup,721.792882481422
S24,S15,ingroup,946.6832433029613
S24,S16,ingroup,796.6825612251856
S24,S17,ingroup,824.9616651165564
S24,S18,ingroup,1166.5953284188874
S24,S19,ingroup,657.7376093411435
S24,S20,ingroup,1124.6585763257967
S24,S21,ingroup,863.1740659655645
S24,S22,ingroup,1069.3082685454247
S24,S23,ingroup,854.0750174892241
S24,S24,ingroup,431.4819990571395
S24,S25,ingroup,978.7598292639012
S24,S26,outgroup,793.4121653922738
S24,S27,outgroup,1137.998224318747
S24,S28,outgroup,642.3765970765178
S24,S29,outgroup,529.7753620396572
S24,S30,outgroup,788.2167182545605
S24,S31,outgroup,919.8732136024908
S24,S32,outgroup,752.1742400221667
S24,S33,outgroup,909.0803040668956
S24,S34,outgroup,802.2136914832629
S24,S35,outgroup,733.2701904532279
S24,S36,outgroup,957.9821165691939
S24,S37,outgroup,661.3108753166691
S24,S38,outgroup,1072.873855219024
S24,S39,outgroup,1013.0742565000702
S24,S40,outgroup,978.9918996450409
S24,S41,outgroup,505.1740222551458
S24,S42,outgroup,845.0686436532045
S24,S43,outgroup,870.2112430975225
S24,S44,outgroup,1139.5755329883884
S24,S45,outgroup,1148.6470405959942
S24,S46,outgroup,1115.2330244444315
S24,S47,outgroup,732.0824584919534
S24,S48,outgroup,827.8552493799574
S24,S49,outgroup,898.6917215500754
S24,S50,outgroup,784.1406344954837
S25,S01,ingroup,521.0727576776789
S25,S02,ingroup,1065.0131004758919
S25,S03,ingroup,838.8325179520718
S25,S04,ingroup,1142.5531654497204
S25,S05,ingroup,677.7985725128698
S25,S06,ingroup,758.3230635315119
S25,S07,ingroup,696.7960986427366
S25,S08,ingroup,785.2345242163875
S25,S09,ingroup,983.9564178263681
S25,S10,ingroup,704.6218467040233
S25,S11,ingroup,814.3048918864579
S25,S12,ingroup,662.0052684441584
S25,S13,ingroup,555.5079005881597
S25,S14,ingroup,542.3059237115451
S25,S15,ingroup,1322.805815547359
S25,S16,ingroup,757.330293317066
S25,S17,ingroup,668.1225551599736
S25,S18,ingroup,686.4573089142308
S25,S19,ingroup,927.6204595833975
S25,S20,ingroup,860.7622245447249
S25,S21,ingroup,1015.9835550113124
S25,S22,ingroup,898.0811178451725
S25,S23,ingroup,1071.5502225091307
S25,S24,ingroup,876.9215899215429
S25,S25,ingroup,1152.851481446361
S25,S26,outgroup,1001.9812460760107
S25,S27,outgroup,1168.1800250404883
S25,S28,outgroup,824.8003997057334
S25,S29,outgroup,1106.104139544037
S25,S30,outgroup,959.6101102447984
S25,S31,outgroup,930.1635943244543
S25,S32,outgroup,705.5278966901848
S25,S33,outgroup,847.002263762528
S25,S34,outgroup,803.7308103477303
S25,S35,outgroup,962.8218738456973
S25,S36,outgroup,914.1516753124848
S25,S37,outgroup,800.1605021467285
S25,S38,outgroup,773.358848323608
S25,S39,outgroup,1348.3103380248185
S25,S40,outgroup,971.4753344883345
S25,S41,outgroup,694.8485611430855
S25,S42,outgroup,851.5003314746272
S25,S43,outgroup,1032.188090488573
S25,S44,outgroup,1168.91240679864
S25,S45,outgroup,885.6841819749155
S25,S46,outgroup,923.5421284081335
S25,S47,outgroup,779.050501563804
S25,S48,outgroup,1178.5383298280703
