participant,item,condition,RT
S25,S49,outgroup,968.7641114222253
S25,S50,outgroup,1175.6517019171515
S26,S01,ingroup,1022.9757110261553
S26,S02,ingroup,814.1914093127293
S26,S03,ingroup,640.3561416808361
S26,S04,ingroup,737.8784574582925
S26,S05,ingroup,674.7955226988915
S26,S06,ingroup,515.1071102726933
S26,S07,ingroup,876.6922654540415
S26,S08,ingroup,529.2448527522863
S26,S09,ingroup,460.7058614529499
S26,S10,ingroup,605.8083172454867
S26,S11,ingroup,1101.5140437747682
S26,S12,ingroup,819.4695362016341
S26,S13,ingroup,615.1666236083227
S26,S14,ingroup,720.4573948109869
S26,S15,ingroup,783.4144517867503
S26,S16,ingroup,737.1249801048527
S26,S17,ingroup,777.0179163146357
S26,S18,ingroup,1056.9775683677074
S26,S19,ingroup,1087.927192303282
S26,S20,ingroup,1067.7301135194996
S26,S21,ingroup,1033.0451623898762
S26,S22,ingroup,892.1806097465908
S26,S23,ingroup,1145.6080912182028
S26,S24,ingroup,1013.1474195434886
S26,S25,ingroup,1079.0170833578936
S26,S26,outgroup,734.8399183433488
S26,S27,outgroup,562.7908194062964
S26,S28,outgroup,704.1937120828673
S26,S29,outgroup,633.9646914684449
S26,S30,outgroup,871.6974490392317
S26,S31,outgroup,781.8556293581169
S26,S32,outgroup,959.2929066842413
S26,S33,outgroup,1252.1688736522221
S26,S34,outgroup,971.7585010228472
S26,S35,outgroup,821.4628769612265
S26,S36,outgroup,757.5356941809023
S26,S37,outgroup,1187.887487203101
S26,S38,outgroup,762.601833814595
S26,S39,outgroup,1146.5249817764168
S26,S40,outgroup,1159.3813414877297
S26,S41,outgroup,802.1774542342858
S26,S42,outgroup,112.35099726147632
S26,S43,outgroup,773.0349188226216
S26,S44,outgroup,919.2149672793942
S26,S45,outgroup,467.3427392021456
S26,S46,outgroup,468.4296459269698
S26,S47,outgroup,993.7064495576749
S26,S48,outgroup,285.5542811719712
S26,S49,outgroup,820.9883635450257
S26,S50,outgroup,799.9453766394884
S27,S01,ingroup,633.6836144991119
S27,S02,ingroup,842.869554913809
S27,S03,ingroup,759.554009182121
S27,S04,ingroup,992.5332592202778
S27,S05,ingroup,866.6766616883074
S27,S06,ingroup,642.820119710964
S27,S07,ingroup,906.1997728333978
S27,S08,ingroup,1152.1166803637745
S27,S09,ingroup,995.0055277541429
S27,S10,ingroup,1090.4877498055562
S27,S11,ingroup,881.4753431492533
S27,S12,ingroup,963.3115579489883
S27,S13,ingroup,866.4813891749474
S27,S14,ingroup,489.68340299267675
S27,S15,ingroup,742.1278867226033
S27,S16,ingroup,1185.970977853102
S27,S17,ingroup,648.7631005047585
S27,S18,ingroup,1081.1583659336059
S27,S19,ingroup,827.9721557576338
S27,S20,ingroup,643.2045997200065
S27,S21,ingroup,582.1836114758622
S27,S22,ingroup,636.8178624936286
S27,S23,ingroup,431.4690744592793
S27,S24,ingroup,479.55278876649356
S27,S25,ingroup,1059.7761872338237
S27,S26,outgroup,751.865353552142
S27,S27,outgroup,1207.439751647538
S27,S28,outgroup,720.3546615389718
S27,S29,outgroup,646.699405123055
S27,S30,outgroup,849.0665087389232
S27,S31,outgroup,863.4406596704881
S27,S32,outgroup,775.5406124883355
S27,S33,outgroup,915.5629595001526
S27,S34,outgroup,884.6921024079671
S27,S35,outgroup,914.0646560727035
S27,S36,outgroup,947.2829489982505
S27,S37,outgroup,996.3362488912273
S27,S38,outgroup,894.2391770795497
S27,S39,outgroup,799.1788856821199
S27,S40,outgroup,1023.4739929154794
S27,S41,outgroup,941.9163195479002
S27,S42,outgroup,771.5581716482392
S27,S43,outgroup,850.6893304184522
S27,S44,outgroup,1136.1205213435078
S27,S45,outgroup,1085.545468928222
S27,S46,outgroup,838.8314126597171
S27,S47,outgroup,823.2635487961793
S27,S48,outgroup,1264.5041184822985
S27,S49,outgroup,614.8226971546169
S27,S50,outgroup,760.6533598419826
S28,S01,ingroup,893.9176020497406
S28,S02,ingroup,603.6540794482553
S28,S03,ingroup,885.8911664257764
S28,S04,ingroup,713.445729138988
S28,S05,ingroup,908.1762530958785
S28,S06,ingroup,671.9928621798306
S28,S07,ingroup,991.3730557176423
S28,S08,ingroup,1098.932829987659
S28,S09,ingroup,799.3944956213231
S28,S10,ingroup,872.6070637022952
S28,S11,ingroup,535.0132269391667
S28,S12,ingroup,752.6716431146517
S28,S13,ingroup,482.29759071131065
S28,S14,ingroup,637.7446720663131
S28,S15,ingroup,861.2208650794056
S28,S16,ingroup,723.3903558453433
S28,S17,ingroup,735.0662606348325
S28,S18,ingroup,1039.7887231532638
S28,S19,ingroup,808.919950943487
S28,S20,ingroup,1192.386219178111
S28,S21,ingroup,466.709931381099
S28,S22,ingroup,908.4560569689166
S28,S23,ingroup,1202.8974004414945
S28,S24,ingroup,387.7272794926366
S28,S25,ingroup,664.3600752050479
S28,S26,outgroup,741.4735094230401
S28,S27,outgroup,831.3588663882006
S28,S28,outgroup,660.0786930765133
S28,S29,outgroup,694.8332214669439
S28,S30,outgroup,1244.1811449014076
S28,S31,outgroup,958.5830257023592
S28,S32,outgroup,1035.6647957293285
S28,S33,outgroup,262.0399324507774
S28,S34,outgroup,1046.8711055619337
S28,S35,outgroup,977.7129598719481
S28,S36,outgroup,695.7565389385283
S28,S37,outgroup,748.9627029879184
S28,S38,outgroup,1154.2856890544895
S28,S39,outgroup,921.7234348375425
S28,S40,outgroup,1094.1667276023918
S28,S41,outgroup,929.8443975836733
S28,S42,outgroup,773.5488487754633
S28,S43,outgroup,822.8176856695738
S28,S44,outgroup,586.0309618415602
S28,S45,outgroup,342.7136380098541
S28,S46,outgroup,764.3780650780211
S28,S47,outgroup,908.5984463114456
S28,S48,outgroup,786.3664527705354
S28,S49,outgroup,942.6514797170349
S28,S50,outgroup,990.879358415158
S29,S01,ingroup,633.9235638474786
S29,S02,ingroup,776.7834588643483
S29,S03,ingroup,944.3740302013675
S29,S04,ingroup,942.7189861848369
S29,S05,ingroup,938.846803507848
S29,S06,ingroup,783.7459895392028
S29,S07,ingroup,1136.278216546597
S29,S08,ingroup,831.72422958265
S29,S09,ingroup,600.2667741665646
S29,S10,ingroup,635.6523682498664
S29,S11,ingroup,920.6464728925379
S29,S12,ingroup,729.4796871008857
S29,S13,ingroup,668.5616206474799
S29,S14,ingroup,707.9694847012739
S29,S15,ingroup,687.055971432532
S29,S16,ingroup,364.7247660950849
S29,S17,ingroup,1154.742967900912
S29,S18,ingroup,914.7206808507793
S29,S19,ingroup,1027.9031430609696
S29,S20,ingroup,737.2608185894729
S29,S21,ingroup,844.4133942117189
S29,S22,ingroup,384.10503496332393
S29,S23,ingroup,829.7354938966653
S29,S24,ingroup,686.5965076189776
S29,S25,ingroup,620.4199738784614
S29,S26,outgroup,717.6076168367138
S29,S27,outgroup,1084.2196019389864
S29,S28,outgroup,804.1945197171377
S29,S29,outgroup,739.0948771456092
S29,S30,outgroup,935.2239669860448
S29,S31,outgroup,667.3208251365517
S29,S32,outgroup,1054.131966041064
S29,S33,outgroup,477.23435904387395
S29,S34,outgroup,622.7853337329528
S29,S35,outgroup,853.1406372899169
S29,S36,outgroup,1025.2326828838138
S29,S37,outgroup,449.87271929489447
S29,S38,outgroup,943.4845986847015
S29,S39,outgroup,984.2999916779946
S29,S40,outgroup,881.9657571678432
S29,S41,outgroup,689.5730074449505
S29,S42,outgroup,636.5047227442462
S29,S43,outgroup,914.0805375315213
S29,S44,outgroup,1113.7754937675031
S29,S45,outgroup,475.1518668998885
S29,S46,outgroup,561.293461933662
S29,S47,outgroup,1184.7092794570476
S29,S48,outgroup,647.9836968249615
S29,S49,outgroup,293.74918521181235
S29,S50,outgroup,901.9491704509246
S30,S01,ingroup,842.3622567834822
S30,S02,ingroup,840.8751895734077
S30,S03,ingroup,582.0994405386199
S30,S04,ingroup,1019.8222772084832
S30,S05,ingroup,814.5228270579494
S30,S06,ingroup,942.2889363578961
S30,S07,ingroup,922.8229608054037
S30,S08,ingroup,1021.3830831215133
S30,S09,ingroup,934.7966455572504
S30,S10,ingroup,880.8188897424825
S30,S11,ingroup,1096.5507008234867
S30,S12,ingroup,397.3965109920478
S30,S13,ingroup,877.5081620435632
S30,S14,ingroup,377.016513537799
S30,S15,ingroup,986.2662013943302
S30,S16,ingroup,1082.9955803796518
S30,S17,ingroup,732.6833529397416
S30,S18,ingroup,737.51375937219
S30,S19,ingroup,872.0837519691472
S30,S20,ingroup,1188.2367163707845
S30,S21,ingroup,917.369435535211
S30,S22,ingroup,915.9631025582951
S30,S23,ingroup,720.3180212096235
S30,S24,ingroup,558.9565030473233
S30,S25,ingroup,845.2515041023831
S30,S26,outgroup,569.4328983074091
S30,S27,outgroup,1126.1626729608072
S30,S28,outgroup,707.0543199813359
S30,S29,outgroup,453.352974589035
S30,S30,outgroup,921.7491246280013
S30,S31,outgroup,952.3064653132994
S30,S32,outgroup,525.1845823877543
S30,S33,outgroup,1332.7575115298498
S30,S34,outgroup,664.0575548108908
S30,S35,outgroup,510.9308068498825
S30,S36,outgroup,948.8663775019081
S30,S37,outgroup,1066.9077690329702
S30,S38,outgroup,847.8832696000263
S30,S39,outgroup,1025.2695874745586
S30,S40,outgroup,732.4195902388045
S30,S41,outgroup,1069.6990663676818
S30,S42,outgroup,934.1026351312802
S30,S43,outgroup,967.7636930319039
S30,S44,outgroup,1085.9616191116388
S30,S45,outgroup,1036.4972037544592
S30,S46,outgroup,688.7028060000978
S30,S47,outgroup,1017.1510853528026
S30,S48,outgroup,755.3980526694606
S30,S49,outgroup,1328.7295930568305
S30,S50,outgroup,1053.6414183938105
S31,S01,ingroup,773.2571865128778
S31,S02,ingroup,747.1395047430104
S31,S03,ingroup,719.5729688602289
S31,S04,ingroup,737.9171721032213
S31,S05,ingroup,869.5912961058349
S31,S06,ingroup,881.6042959771822
S31,S07,ingroup,766.8591350445229
S31,S08,ingroup,727.0921321140162
S31,S09,ingroup,550.7351071185625
S31,S10,ingroup,919.8866504190423
S31,S11,ingroup,1018.2357349062547
S31,S12,ingroup,819.4595271283212
S31,S13,ingroup,670.6177475660037
S31,S14,ingroup,705.0328149032227
S31,S15,ingroup,645.4889642584454
S31,S16,ingroup,532.3910615474376
S31,S17,ingroup,540.1994244721068
S31,S18,ingroup,833.7857920197856
S31,S19,ingroup,1054.376268643169
S31,S20,ingroup,1020.9802550513944
S31,S21,ingroup,791.0240663582508
S31,S22,ingroup,1176.7103448335056
S31,S23,ingroup,607.3504225604108
S31,S24,ingroup,572.8248798296504
S31,S25,ingroup,733.5121851895747
S31,S26,outgroup,910.9181714033261
S31,S27,outgroup,520.8598221144184
S31,S28,outgroup,1002.8680371932876
S31,S29,outgroup,1086.716370290204
S31,S30,outgroup,1112.5272446168171
S31,S31,outgroup,975.8580698084248
S31,S32,outgroup,1106.5917208268795
S31,S33,outgroup,1011.9350507699922
S31,S34,outgroup,1071.0273838071198
S31,S35,outgroup,808.9557641862074
S31,S36,outgroup,908.8126656375774
S31,S37,outgroup,429.35072126723935
S31,S38,outgroup,771.2074005936272
S31,S39,outgroup,1174.369201204085
S31,S40,outgroup,964.8700426661142
S31,S41,outgroup,626.6586924848366
S31,S42,outgroup,671.6177615255889
S31,S43,outgroup,828.1596276059227
S31,S44,outgroup,1352.4702927172898
S31,S45,outgroup,792.5436014185883
S31,S46,outgroup,698.0153602892228
S31,S47,outgroup,494.2118571143789
S31,S48,outgroup,564.6705209162022
S31,S49,outgroup,1119.0244127870405
S31,S50,outgroup,783.8065843350457
S32,S01,ingroup,1048.3890437614311
S32,S02,ingroup,723.1356775741665
S32,S03,ingroup,242.1325775484779
S32,S04,ingroup,1340.4868361076274
S32,S05,ingroup,584.1293984951465
S32,S06,ingroup,607.3551078278493
S32,S07,ingroup,832.4428875901895
S32,S08,ingroup,809.2976968513279
S32,S09,ingroup,516.5937542266704
S32,S10,ingroup,447.716688488205
S32,S11,ingroup,1174.3282511514305
S32,S12,ingroup,663.7678421262254
S32,S13,ingroup,890.1531962079571
S32,S14,ingroup,938.6399484978174
S32,S15,ingroup,708.4259341064371
S32,S16,ingroup,629.2902695736882
S32,S17,ingroup,374.3890488783154
S32,S18,ingroup,1229.746975466313
S32,S19,ingroup,688.7210804626177
S32,S20,ingroup,746.1857217818592
S32,S21,ingroup,574.9920014608128
S32,S22,ingroup,985.2273079493106
S32,S23,ingroup,1102.4251699012837
S32,S24,ingroup,660.5941257392998
S32,S25,ingroup,743.7476970774077
S32,S26,outgroup,510.0249372700004
S32,S27,outgroup,1134.1078952849268
S32,S28,outgroup,869.068612288671
S32,S29,outgroup,801.9838166192847
S32,S30,outgroup,1122.7356117125928
S32,S31,outgroup,1216.8286731973253
S32,S32,outgroup,747.7648940215103
S32,S33,outgroup,634.2902957212464
S32,S34,outgroup,1036.7802639354527
S32,S35,outgroup,876.9087974068211
S32,S36,outgroup,714.9531181117311
S32,S37,outgroup,1447.6824034608487
S32,S38,outgroup,333.86486562065056
S32,S39,outgroup,934.8057291538267
S32,S40,outgroup,1137.2415044317968
S32,S41,outgroup,1131.7387222499285
S32,S42,outgroup,1023.331383742779
S32,S43,outgroup,933.8584450499565
S32,S44,outgroup,1050.7461237163707
S32,S45,outgroup,904.8471047385132
S32,S46,outgroup,786.3528251953826
S32,S47,outgroup,702.1828815718314
S32,S48,outgroup,1153.1626444678475
S32,S49,outgroup,769.1936569339307
S32,S50,outgroup,860.0413110025623
S33,S01,ingroup,675.6183492674286
S33,S02,ingroup,692.0981553380796
S33,S03,ingroup,213.1000107972061
S33,S04,ingroup,717.4642116337322
S33,S05,ingroup,823.9282260022833
S33,S06,ingroup,855.6324432727222
S33,S07,ingroup,459.93985482336507
S33,S08,ingroup,604.0619359446409
S33,S09,ingroup,232.53635293022938
S33,S10,ingroup,849.9857401662075
S33,S11,ingroup,797.0722913928909
S33,S12,ingroup,864.499503915484
S33,S13,ingroup,512.7695384334495
S33,S14,ingroup,540.6963418006021
S33,S15,ingroup,960.5180985069163
S33,S16,ingroup,624.68018298664
S33,S17,ingroup,843.5439819780606
S33,S18,ingroup,881.408167202916
S33,S19,ingroup,422.6907825880943
S33,S20,ingroup,784.5038245152057
S33,S21,ingroup,251.4288439865594
S33,S22,ingroup,681.9901748342857
S33,S23,ingroup,570.5855390375298
S33,S24,ingroup,691.1673711240069
S33,S25,ingroup,783.3898909548985
S33,S26,outgroup,569.3996809192485
S33,S27,outgroup,649.4300282580107
S33,S28,outgroup,612.5112107996785
S33,S29,outgroup,452.4759821874999
S33,S30,outgroup,590.8010333239584
S33,S31,outgroup,553.4900306783204
S33,S32,outgroup,378.1076239726504
S33,S33,outgroup,619.4401157586158
S33,S34,outgroup,685.3245091176811
S33,S35,outgroup,269.54019067786555
S33,S36,outgroup,753.705159231052
S33,S37,outgroup,528.2254203628297
S33,S38,outgroup,750.8057896365575
S33,S39,outgroup,809.8466200483674
S33,S40,outgroup,679.581505186389
S33,S41,outgroup,291.1872265485089
S33,S42,outgroup,353.5291922309499
S33,S43,outgroup,240.95988729249495
S33,S44,outgroup,1010.2768952580336
S33,S45,outgroup,566.10073322162
S33,S46,outgroup,1024.0142390717956
S33,S47,outgroup,431.3241869206031
S33,S48,outgroup,1051.198165076637
S33,S49,outgroup,899.5706196935092
S33,S50,outgroup,612.3253272990902
S34,S01,ingroup,977.6867047214643
S34,S02,ingroup,1015.9542924787111
S34,S03,ingroup,788.7908312163546
S34,S04,ingroup,1314.004720355646
S34,S05,ingroup,855.4399937905588
S34,S06,ingroup,1224.8961766246655
S34,S07,ingroup,684.8321857227954
S34,S08,ingroup,1206.5154554394594
S34,S09,ingroup,826.2469062724209
S34,S10,ingroup,931.4047315501169
S34,S11,ingroup,991.5934966339343
S34,S12,ingroup,889.544498350274
S34,S13,ingroup,817.6711773771602
S34,S14,ingroup,891.3676959822926
S34,S15,ingroup,981.2682270197644
S34,S16,ingroup,1153.177328398719
S34,S17,ingroup,906.3896486662901
S34,S18,ingroup,995.3541068172063
S34,S19,ingroup,939.9875153652412
S34,S20,ingroup,847.5463995831354
S34,S21,ingroup,1000.0864008430063
S34,S22,ingroup,1146.1413883106745
S34,S23,ingroup,1053.7226770538427
S34,S24,ingroup,925.038881791997
S34,S25,ingroup,1281.1208147098775
S34,S26,outgroup,1075.2980986948187
S34,S27,outgroup,1027.0616173507976
S34,S28,outgroup,1201.2775315113447
S34,S29,outgroup,957.3140629929994
S34,S30,outgroup,840.171564154034
S34,S31,outgroup,938.4952503617094
S34,S32,outgroup,869.2540485393254
S34,S33,outgroup,752.6371541913029
S34,S34,outgroup,1287.712458363816
S34,S35,outgroup,779.43809336584
S34,S36,outgroup,1198.9747855152564
S34,S37,outgroup,1453.6531073321921
S34,S38,outgroup,922.9776204029413
S34,S39,outgroup,1170.403732418254
S34,S40,outgroup,954.3754481005151
S34,S41,outgroup,1579.0638647004048
S34,S42,outgroup,772.3280986554976
S34,S43,outgroup,1299.835326859269
S34,S44,outgroup,1226.8336015004934
S34,S45,outgroup,1139.5127973665337
S34,S46,outgroup,1156.7166239336295
S34,S47,outgroup,1160.1415591627342
S34,S48,outgroup,1191.5006412276912
S34,S49,outgroup,820.8139519508289
S34,S50,outgroup,1169.2757303505462
S35,S01,ingroup,600.4708757811961
S35,S02,ingroup,1308.2581369902814
S35,S03,ingroup,805.1580436991349
S35,S04,ingroup,1021.2558918651607
S35,S05,ingroup,307.9598403204
S35,S06,ingroup,394.39941490107014
S35,S07,ingroup,569.1918266101809
S35,S08,ingroup,667.1804440493535
S35,S09,ingroup,657.9895871220227
S35,S10,ingroup,829.8267624176639
S35,S11,ingroup,799.0107140097599
S35,S12,ingroup,697.0014958165077
S35,S13,ingroup,913.7429074475335
S35,S14,ingroup,126.56541029912057
S35,S15,ingroup,800.8677146972872
S35,S16,ingroup,894.6155271784592
S35,S17,ingroup,939.1759132871895
S35,S18,ingroup,759.8660128565551
S35,S19,ingroup,704.5045711611643
S35,S20,ingroup,736.5969908607036
S35,S21,ingroup,712.8320971778965
S35,S22,ingroup,703.1786240170312
S35,S23,ingroup,460.73090542798616
S35,S24,ingroup,527.062516579418
S35,S25,ingroup,821.9389292379783
S35,S26,outgroup,642.079133750756
S35,S27,outgroup,522.8819961936252
S35,S28,outgroup,314.2234158329089
S35,S29,outgroup,642.1939110160652
S35,S30,outgroup,1135.972419859998
S35,S31,outgroup,755.0049958070535
S35,S32,outgroup,622.4555043120007
S35,S33,outgroup,1345.301847412819
S35,S34,outgroup,362.25511319157454
S35,S35,outgroup,676.3515064424091
S35,S36,outgroup,857.7108864376469
S35,S37,outgroup,630.7419969230865
S35,S38,outgroup,990.0035366043978
S35,S39,outgroup,1007.1001797400908
S35,S40,outgroup,829.7283031735705
S35,S41,outgroup,511.3795209667301
S35,S42,outgroup,802.4117884794807
S35,S43,outgroup,749.6111572624466
S35,S44,outgroup,625.3536947905678
S35,S45,outgroup,733.1658705205448
S35,S46,outgroup,817.2837735690163
S35,S47,outgroup,771.3438834525502
S35,S48,outgroup,989.2468527391632
S35,S49,outgroup,246.81629731840616
S35,S50,outgroup,976.1947327087103
S36,S01,ingroup,543.4827440895328
S36,S02,ingroup,779.7971752215236
S36,S03,ingroup,870.4715881960346
S36,S04,ingroup,863.332110596995
S36,S05,ingroup,751.943849516337
S36,S06,ingroup,116.12857188328144
S36,S07,ingroup,503.3480637812635
S36,S08,ingroup,916.6943981917298
S36,S09,ingroup,470.67382932116294
S36,S10,ingroup,660.8903026713132
S36,S11,ingroup,889.5468006960034
S36,S12,ingroup,668.1828039346609
S36,S13,ingroup,487.8501616621211
S36,S14,ingroup,238.38730000328326
S36,S15,ingroup,850.6427487055785
S36,S16,ingroup,322.73162848668414
S36,S17,ingroup,521.4564317173093
S36,S18,ingroup,760.990544277228
S36,S19,ingroup,580.4487165326675
S36,S20,ingroup,722.7302269380821
S36,S21,ingroup,953.3529067288741
S36,S22,ingroup,773.9885650653035
S36,S23,ingroup,741.2155958478733
S36,S24,ingroup,868.4269845918814
S36,S25,ingroup,735.123796106843
S36,S26,outgroup,866.9829446277965
S36,S27,outgroup,405.136449327124
S36,S28,outgroup,702.8699219864266
S36,S29,outgroup,624.1290874157662
S36,S30,outgroup,603.014750389717
S36,S31,outgroup,1123.5497637054937
S36,S32,outgroup,801.8507663176866
S36,S33,outgroup,1034.4600658584898
S36,S34,outgroup,628.3794225908201
S36,S35,outgroup,223.77685915525768
S36,S36,outgroup,813.7701135182849
S36,S37,outgroup,971.4806589069774
S36,S38,outgroup,1318.5579693862219
S36,S39,outgroup,1079.8222855342756
S36,S40,outgroup,1087.5234822506804
S36,S41,outgroup,678.0706035764335
S36,S42,outgroup,864.6841109492802
S36,S43,outgroup,775.0735134475781
S36,S44,outgroup,943.3263989335219
S36,S45,outgroup,522.569782668653
S36,S46,outgroup,681.0325398215059
S36,S47,outgroup,551.6154649092725
S36,S48,outgroup,885.0193479311146
S36,S49,outgroup,895.885594871105
S36,S50,outgroup,896.3838612685232
S37,S01,ingroup,488.96635055618765
S37,S02,ingroup,633.7766283219847
S37,S03,ingroup,271.3906127387376
S37,S04,ingroup,749.9289760250098
S37,S05,ingroup,338.0683576437639
S37,S06,ingroup,598.0907747588848
S37,S07,ingroup,1056.0251251313698
S37,S08,ingroup,866.7287035656439
S37,S09,ingroup,1009.0877990210215
S37,S10,ingroup,912.9679375046463
S37,S11,ingroup,721.7723523878377
S37,S12,ingroup,770.7086330608789
S37,S13,ingroup,251.5896329791919
S37,S14,ingroup,668.4009838816169
S37,S15,ingroup,612.9909126450739
S37,S16,ingroup,851.3286412893789
S37,S17,ingroup,291.29468680861567
S37,S18,ingroup,971.7288663362333
S37,S19,ingroup,631.9209026790122
S37,S20,ingroup,999.5132054091171
S37,S21,ingroup,736.4716246597977
S37,S22,ingroup,601.7775848198559
S37,S23,ingroup,772.4408247929398
S37,S24,ingroup,496.0239433381097
S37,S25,ingroup,591.1641303218469
S37,S26,outgroup,535.0786958686881
S37,S27,outgroup,1188.0415496358241
S37,S28,outgroup,410.9035063568987
S37,S29,outgroup,792.071442888587
S37,S30,outgroup,709.6455340633302
S37,S31,outgroup,623.6165509440882
S37,S32,outgroup,432.23193115037753
S37,S33,outgroup,451.78101428105873
S37,S34,outgroup,432.97981723152424
S37,S35,outgroup,309.08128619424025
S37,S36,outgroup,822.5227669397067
S37,S37,outgroup,639.5976247502771
S37,S38,outgroup,1113.5765612879677
S37,S39,outgroup,933.1429135210927
S37,S40,outgroup,1109.1867164414323
S37,S41,outgroup,805.8749881609202
S37,S42,outgroup,867.3176952435892
S37,S43,outgroup,867.6996963614954
S37,S44,outgroup,682.6151903378377
S37,S45,outgroup,848.0980322699879
S37,S46,outgroup,660.2824064839444
S37,S47,outgroup,954.416551677067
S37,S48,outgroup,620.1503847991637
S37,S49,outgroup,910.3520544019193
S37,S50,outgroup,726.5870940610691
S38,S01,ingroup,564.4111248839229
S38,S02,ingroup,421.99783349943954
S38,S03,ingroup,1048.8472066356355
S38,S04,ingroup,1023.2337919196738
S38,S05,ingroup,806.9479821941982
S38,S06,ingroup,865.4033981100347
S38,S07,ingroup,841.4548067758951
S38,S08,ingroup,588.7666237874964
S38,S09,ingroup,413.2066433284519
S38,S10,ingroup,725.7105580417342
S38,S11,ingroup,850.1425243877703
S38,S12,ingroup,611.297663792441
S38,S13,ingroup,825.5028194857207
S38,S14,ingroup,551.4910489984037
S38,S15,ingroup,1046.86164708362
S38,S16,ingroup,1046.41706561019
S38,S17,ingroup,665.4411301845814
S38,S18,ingroup,692.2348927607495
S38,S19,ingroup,886.1264309852326
S38,S20,ingroup,1124.3073791647266
S38,S21,ingroup,518.3256513383509
S38,S22,ingroup,686.8473214697732
S38,S23,ingroup,654.5720224070012
