participant,item,condition,RT
S38,S24,ingroup,707.5734027552361
S38,S25,ingroup,1318.0089990412935
S38,S26,outgroup,767.8889545144696
S38,S27,outgroup,767.3981250290028
S38,S28,outgroup,406.8826123975708
S38,S29,outgroup,618.6103703744939
S38,S30,outgroup,1052.3441632075767
S38,S31,outgroup,824.7921346242052
S38,S32,outgroup,759.6445287001536
S38,S33,outgroup,825.5676859461698
S38,S34,outgroup,848.3973378627522
S38,S35,outgroup,1078.9201033547818
S38,S36,outgroup,1081.2045621764582
S38,S37,outgroup,1235.3366408401787
S38,S38,outgroup,489.53287168744396
S38,S39,outgroup,860.620999249969
S38,S40,outgroup,1134.8366725312144
S38,S41,outgroup,791.2324540145062
S38,S42,outgroup,908.509051585831
S38,S43,outgroup,791.1691143313692
S38,S44,outgroup,535.9140331770849
S38,S45,outgroup,568.6620746961
S38,S46,outgroup,1188.0138449634935
S38,S47,outgroup,842.0112910667499
S38,S48,outgroup,1284.2408231778359
S38,S49,outgroup,1029.634252132655
S38,S50,outgroup,1076.1666516863306
S39,S01,ingroup,999.2916061462105
S39,S02,ingroup,421.36118718401093
S39,S03,ingroup,535.8529311984761
S39,S04,ingroup,789.667700519749
S39,S05,ingroup,566.6361312237251
S39,S06,ingroup,607.767870775084
S39,S07,ingroup,347.12485984326344
S39,S08,ingroup,500.3366436386911
S39,S09,ingroup,892.9201731690212
S39,S10,ingroup,748.5745517061429
S39,S11,ingroup,1106.4369210770014
S39,S12,ingroup,688.9832064387912
S39,S13,ingroup,598.0942375547535
S39,S14,ingroup,463.29182972533397
S39,S15,ingroup,623.0248899643459
S39,S16,ingroup,770.9300360631579
S39,S17,ingroup,487.6303680491036
S39,S18,ingroup,899.3270165797628
S39,S19,ingroup,754.858297478393
S39,S20,ingroup,927.1603559371111
S39,S21,ingroup,1047.8089281230618
S39,S22,ingroup,704.029015654787
S39,S23,ingroup,644.7230746302001
S39,S24,ingroup,556.2482824948497
S39,S25,ingroup,642.5692148084427
S39,S26,outgroup,1112.5859137846514
S39,S27,outgroup,771.3613473061988
S39,S28,outgroup,852.6647337044983
S39,S29,outgroup,833.9824892899823
S39,S30,outgroup,1113.1323561500362
S39,S31,outgroup,863.448410400139
S39,S32,outgroup,252.72746093620844
S39,S33,outgroup,949.4092207095606
S39,S34,outgroup,585.5269589104637
S39,S35,outgroup,785.8729323307732
S39,S36,outgroup,568.5813652229974
S39,S37,outgroup,746.1218197299238
S39,S38,outgroup,681.0189870657563
S39,S39,outgroup,835.4095121908481
S39,S40,outgroup,726.6563357087451
S39,S41,outgroup,586.6364613504915
S39,S42,outgroup,815.5719553170774
S39,S43,outgroup,609.011205179063
S39,S44,outgroup,784.0838806035954
S39,S45,outgroup,681.38972906663
S39,S46,outgroup,612.2356849130833
S39,S47,outgroup,1174.2955337783662
S39,S48,outgroup,484.1619124239224
S39,S49,outgroup,793.808599001371
S39,S50,outgroup,625.225189798668
S40,S01,ingroup,429.92672610416327
S40,S02,ingroup,753.8032412024139
S40,S03,ingroup,1119.0011546973196
S40,S04,ingroup,1160.294843827252
S40,S05,ingroup,811.2632465916271
S40,S06,ingroup,552.0291821454668
S40,S07,ingroup,1195.759407966223
S40,S08,ingroup,760.4209579933628
S40,S09,ingroup,616.0307753661215
S40,S10,ingroup,452.3280884742093
S40,S11,ingroup,752.3901164162664
S40,S12,ingroup,1113.0597028566624
S40,S13,ingroup,915.7026452778307
S40,S14,ingroup,682.5828953006411
S40,S15,ingroup,510.8811302705166
S40,S16,ingroup,690.3509259034589
S40,S17,ingroup,965.3177102850052
S40,S18,ingroup,761.009465363318
S40,S19,ingroup,677.5461367184262
S40,S20,ingroup,806.1814635458977
S40,S21,ingroup,679.9121167118406
S40,S22,ingroup,739.8824617403208
S40,S23,ingroup,1233.2250875795373
S40,S24,ingroup,699.3070722465629
S40,S25,ingroup,1047.5964594150605
S40,S26,outgroup,803.3492020386715
S40,S27,outgroup,694.3720671213248
S40,S28,outgroup,811.863160405373
S40,S29,outgroup,462.59998382611946
S40,S30,outgroup,1125.2177053180883
S40,S31,outgroup,862.2876016133267
S40,S32,outgroup,185.26180979332162
S40,S33,outgroup,655.1400917193846
S40,S34,outgroup,710.8627564782546
S40,S35,outgroup,1085.6243591566972
S40,S36,outgroup,748.9479521457077
S40,S37,outgroup,469.63648504968427
S40,S38,outgroup,735.8261887121527
S40,S39,outgroup,705.7427466671802
S40,S40,outgroup,544.1961081092411
S40,S41,outgroup,651.1205967068365
S40,S42,outgroup,406.4436334852649
S40,S43,outgroup,1390.4871243498014
S40,S44,outgroup,898.1278737231784
S40,S45,outgroup,867.8589384843228
S40,S46,outgroup,511.0593577378014
S40,S47,outgroup,1086.2454891678124
S40,S48,outgroup,963.853799350913
S40,S49,outgroup,601.232473656542
S40,S50,outgroup,846.8865163734454
S41,S01,ingroup,652.3827831715128
S41,S02,ingroup,1054.4571281825065
S41,S03,ingroup,682.8452807721925
S41,S04,ingroup,1127.093821251685
S41,S05,ingroup,954.7524004993187
S41,S06,ingroup,656.952800177185
S41,S07,ingroup,811.4359911188935
S41,S08,ingroup,669.0093049846614
S41,S09,ingroup,728.8882780413315
S41,S10,ingroup,478.81067531139325
S41,S11,ingroup,818.4924413536302
S41,S12,ingroup,740.6353825202073
S41,S13,ingroup,689.1100036088145
S41,S14,ingroup,1105.1197563048595
S41,S15,ingroup,901.4546411175346
S41,S16,ingroup,483.2700123287783
S41,S17,ingroup,966.978866010602
S41,S18,ingroup,800.328155501128
S41,S19,ingroup,1129.99757652972
S41,S20,ingroup,840.6910956406039
S41,S21,ingroup,1177.2971350985415
S41,S22,ingroup,841.5508690391902
S41,S23,ingroup,679.8627782564799
S41,S24,ingroup,1019.015785978127
S41,S25,ingroup,558.7889204844623
S41,S26,outgroup,992.4465612760584
S41,S27,outgroup,704.2321433119062
S41,S28,outgroup,1032.8917342089087
S41,S29,outgroup,961.8975097845135
S41,S30,outgroup,859.5734010623125
S41,S31,outgroup,945.1190990463472
S41,S32,outgroup,1081.4745815097397
S41,S33,outgroup,729.9700948401728
S41,S34,outgroup,752.1989454287419
S41,S35,outgroup,883.3653504188072
S41,S36,outgroup,1028.8123577766378
S41,S37,outgroup,537.4137573325565
S41,S38,outgroup,945.6634537810006
S41,S39,outgroup,767.6129703208277
S41,S40,outgroup,844.6459151268853
S41,S41,outgroup,1161.2835379191192
S41,S42,outgroup,1091.996672614994
S41,S43,outgroup,929.0090901714607
S41,S44,outgroup,769.8552800666862
S41,S45,outgroup,918.9230215917723
S41,S46,outgroup,1172.0223183046555
S41,S47,outgroup,1122.3539800905705
S41,S48,outgroup,1053.6687882968463
S41,S49,outgroup,918.109379478055
S41,S50,outgroup,1194.3440398851535
S42,S01,ingroup,820.4475530233221
S42,S02,ingroup,863.72233174702
S42,S03,ingroup,478.00150569218533
S42,S04,ingroup,276.8816787842011
S42,S05,ingroup,600.127467085185
S42,S06,ingroup,881.3785462026847
S42,S07,ingroup,688.112265703799
S42,S08,ingroup,618.632560092666
S42,S09,ingroup,326.1619822276053
S42,S10,ingroup,541.8707083585588
S42,S11,ingroup,646.4863660812839
S42,S12,ingroup,597.007873635697
S42,S13,ingroup,654.8587680782156
S42,S14,ingroup,463.14085356684507
S42,S15,ingroup,1029.6761030076375
S42,S16,ingroup,370.8219433659036
S42,S17,ingroup,387.1867248158726
S42,S18,ingroup,543.2561828849421
S42,S19,ingroup,747.0525964515292
S42,S20,ingroup,1169.4253400307425
S42,S21,ingroup,1034.6518498963
S42,S22,ingroup,674.0710221812736
S42,S23,ingroup,537.392473824358
S42,S24,ingroup,780.845180586676
S42,S25,ingroup,798.364933660413
S42,S26,outgroup,591.8562264211803
S42,S27,outgroup,660.0546370364876
S42,S28,outgroup,799.8463860512584
S42,S29,outgroup,620.6633203105088
S42,S30,outgroup,753.970518763995
S42,S31,outgroup,944.8229224659976
S42,S32,outgroup,563.3953693941936
S42,S33,outgroup,305.7541631139314
S42,S34,outgroup,671.4080615053897
S42,S35,outgroup,814.338620129952
S42,S36,outgroup,612.1109720472881
S42,S37,outgroup,781.3063055368028
S42,S38,outgroup,565.7341521687255
S42,S39,outgroup,584.5604921585011
S42,S40,outgroup,828.5220739713934
S42,S41,outgroup,589.8912634775777
S42,S42,outgroup,828.252989832891
S42,S43,outgroup,926.4071945318348
S42,S44,outgroup,642.4535562313935
S42,S45,outgroup,645.1080632768584
S42,S46,outgroup,807.5983895680173
S42,S47,outgroup,1001.1324634374696
S42,S48,outgroup,662.1609906161701
S42,S49,outgroup,574.44240076068
S42,S50,outgroup,687.2916551413075
S43,S01,ingroup,817.9258731644522
S43,S02,ingroup,490.1367248041815
S43,S03,ingroup,429.33765074053787
S43,S04,ingroup,702.8149619738443
S43,S05,ingroup,393.1280986481049
S43,S06,ingroup,475.47249958621995
S43,S07,ingroup,585.2045669290841
S43,S08,ingroup,697.0823466739874
S43,S09,ingroup,808.2394694629915
S43,S10,ingroup,915.4946696577791
S43,S11,ingroup,909.2456863122155
S43,S12,ingroup,402.9752622893707
S43,S13,ingroup,877.2773188905967
S43,S14,ingroup,610.2628176921631
S43,S15,ingroup,728.9512580707174
S43,S16,ingroup,891.2574418442093
S43,S17,ingroup,733.1257217877236
S43,S18,ingroup,670.7352771403014
S43,S19,ingroup,575.2727537170009
S43,S20,ingroup,850.8712207917584
S43,S21,ingroup,257.32818459959975
S43,S22,ingroup,657.6346362984685
S43,S23,ingroup,406.5838972351801
S43,S24,ingroup,62.86984559032169
S43,S25,ingroup,720.1528489706161
S43,S26,outgroup,699.7455202868119
S43,S27,outgroup,312.54377558171024
S43,S28,outgroup,556.2204773242576
S43,S29,outgroup,775.6905714602818
S43,S30,outgroup,891.8287560643955
S43,S31,outgroup,897.3870845340225
S43,S32,outgroup,865.4217721754978
S43,S33,outgroup,799.3311126612595
S43,S34,outgroup,798.9999678174983
S43,S35,outgroup,596.9718949859483
S43,S36,outgroup,489.2981557002905
S43,S37,outgroup,748.791480275951
S43,S38,outgroup,909.5804566541499
S43,S39,outgroup,1272.8056627434016
S43,S40,outgroup,702.5827701076904
S43,S41,outgroup,719.0049627056584
S43,S42,outgroup,284.14889360788277
S43,S43,outgroup,627.1506007251351
S43,S44,outgroup,1032.113116448293
S43,S45,outgroup,623.8486826300871
S43,S46,outgroup,786.9939784415967
S43,S47,outgroup,892.4730668793469
S43,S48,outgroup,601.3742194693871
S43,S49,outgroup,723.9304813746326
S43,S50,outgroup,846.8115427645567
S44,S01,ingroup,585.16416583334
S44,S02,ingroup,753.4595802539745
S44,S03,ingroup,499.97062882623413
S44,S04,ingroup,594.589225491135
S44,S05,ingroup,829.4771083263422
S44,S06,ingroup,910.7646539372327
S44,S07,ingroup,772.9387381998175
S44,S08,ingroup,742.8239744972526
S44,S09,ingroup,684.7877336103872
S44,S10,ingroup,955.9932988726448
S44,S11,ingroup,1038.5603422202516
S44,S12,ingroup,1009.6880100582856
S44,S13,ingroup,772.5455119423909
S44,S14,ingroup,575.2308911559797
S44,S15,ingroup,887.5419348125733
S44,S16,ingroup,746.6919107662089
S44,S17,ingroup,456.2994262450212
S44,S18,ingroup,1203.481588043413
S44,S19,ingroup,534.2220781258642
S44,S20,ingroup,935.5915473681575
S44,S21,ingroup,523.9516861057646
S44,S22,ingroup,581.4199356322704
S44,S23,ingroup,561.8013047595718
S44,S24,ingroup,298.9387535908854
S44,S25,ingroup,733.1862941509901
S44,S26,outgroup,584.6955963986632
S44,S27,outgroup,777.9408127122033
S44,S28,outgroup,1044.854612576966
S44,S29,outgroup,868.2983011275037
S44,S30,outgroup,454.14926154617774
S44,S31,outgroup,963.2694640447587
S44,S32,outgroup,765.7452660110843
S44,S33,outgroup,1178.5317785237942
S44,S34,outgroup,855.7568548895998
S44,S35,outgroup,597.1747015458106
S44,S36,outgroup,473.3379077339503
S44,S37,outgroup,736.8465128497793
S44,S38,outgroup,992.2808628608238
S44,S39,outgroup,668.2275783567582
S44,S40,outgroup,667.027580158631
S44,S41,outgroup,942.7749004006776
S44,S42,outgroup,922.1172159850285
S44,S43,outgroup,756.8799205419793
S44,S44,outgroup,706.0626957325973
S44,S45,outgroup,649.5648001771436
S44,S46,outgroup,923.6756769166567
S44,S47,outgroup,799.9229883229901
S44,S48,outgroup,872.2456583694831
S44,S49,outgroup,1076.3252011649595
S44,S50,outgroup,1003.3941189426939
S45,S01,ingroup,791.4166616129293
S45,S02,ingroup,956.8950094074644
S45,S03,ingroup,468.7183087865011
S45,S04,ingroup,705.3096066185082
S45,S05,ingroup,657.9255991223545
S45,S06,ingroup,623.8080989483162
S45,S07,ingroup,536.803456750537
S45,S08,ingroup,702.5780542656141
S45,S09,ingroup,502.4599667622143
S45,S10,ingroup,644.3904913038784
S45,S11,ingroup,529.6270692222397
S45,S12,ingroup,582.8409411293717
S45,S13,ingroup,826.7359726296747
S45,S14,ingroup,352.1034360249139
S45,S15,ingroup,548.6341594603459
S45,S16,ingroup,711.612082581584
S45,S17,ingroup,-2.191736063157009
S45,S18,ingroup,694.0281284428269
S45,S19,ingroup,705.1736188344917
S45,S20,ingroup,1114.5214344077158
S45,S21,ingroup,559.4664560526049
S45,S22,ingroup,500.250712380337
S45,S23,ingroup,1061.1758473590307
S45,S24,ingroup,512.4246179394719
S45,S25,ingroup,646.5369514340663
S45,S26,outgroup,774.4592117775318
S45,S27,outgroup,574.5935832111891
S45,S28,outgroup,316.6673894837072
S45,S29,outgroup,792.4728284064986
S45,S30,outgroup,727.7711673474533
S45,S31,outgroup,765.4449140413029
S45,S32,outgroup,405.1660984274209
S45,S33,outgroup,548.4244790401502
S45,S34,outgroup,768.7058168897896
S45,S35,outgroup,376.0432616861625
S45,S36,outgroup,743.2418225191896
S45,S37,outgroup,893.4215665409869
S45,S38,outgroup,861.2449626187841
S45,S39,outgroup,498.78633793290624
S45,S40,outgroup,762.9794860647404
S45,S41,outgroup,665.35525744898
S45,S42,outgroup,837.257517905964
S45,S43,outgroup,808.934436212586
S45,S44,outgroup,459.3811161044379
S45,S45,outgroup,553.7617367437317
S45,S46,outgroup,845.372149652463
S45,S47,outgroup,892.6466103577228
S45,S48,outgroup,1104.1358845033992
S45,S49,outgroup,471.39983971821107
S45,S50,outgroup,612.8736827180877
S46,S01,ingroup,579.4931431073097
S46,S02,ingroup,918.237464139049
S46,S03,ingroup,658.0536453449458
S46,S04,ingroup,1128.686442291189
S46,S05,ingroup,842.845590889705
S46,S06,ingroup,667.327953629258
S46,S07,ingroup,1109.4039033983377
S46,S08,ingroup,867.220769086508
S46,S09,ingroup,888.9125930902344
S46,S10,ingroup,685.6461687669666
S46,S11,ingroup,792.4086959155725
S46,S12,ingroup,591.4556812460879
S46,S13,ingroup,398.4099415885059
S46,S14,ingroup,482.72947743422606
S46,S15,ingroup,799.9334619669046
S46,S16,ingroup,1066.4061105420733
S46,S17,ingroup,938.8623944001845
S46,S18,ingroup,708.7199004432935
S46,S19,ingroup,956.9318541612183
S46,S20,ingroup,534.9194958476693
S46,S21,ingroup,801.9547095579502
S46,S22,ingroup,861.398236581385
S46,S23,ingroup,370.9627588498782
S46,S24,ingroup,783.8682530632515
S46,S25,ingroup,616.5012678985494
S46,S26,outgroup,411.811433276795
S46,S27,outgroup,517.3896760591347
S46,S28,outgroup,266.5817947504222
S46,S29,outgroup,657.7336892837874
S46,S30,outgroup,976.9891638311335
S46,S31,outgroup,774.7756360224696
S46,S32,outgroup,524.8065518161802
S46,S33,outgroup,742.6899627484404
S46,S34,outgroup,775.3235265379178
S46,S35,outgroup,717.5401584661532
S46,S36,outgroup,834.7070443993554
S46,S37,outgroup,697.8462429674336
S46,S38,outgroup,758.3612761265958
S46,S39,outgroup,1091.004958351883
S46,S40,outgroup,1155.597158713056
S46,S41,outgroup,599.6588736358647
S46,S42,outgroup,856.3664227885403
S46,S43,outgroup,837.8654922096812
S46,S44,outgroup,1087.115719758259
S46,S45,outgroup,909.3387184712922
S46,S46,outgroup,937.0366431013911
S46,S47,outgroup,747.5054610577448
S46,S48,outgroup,1048.8237857455365
S46,S49,outgroup,911.2335518824614
S46,S50,outgroup,595.0001521883056
S47,S01,ingroup,708.2431319360867
S47,S02,ingroup,1234.1894886810073
S47,S03,ingroup,785.7157256669038
S47,S04,ingroup,1335.538272228421
S47,S05,ingroup,1102.9241479138752
S47,S06,ingroup,664.9409415047983
S47,S07,ingroup,875.9736222452696
S47,S08,ingroup,744.3649308266959
S47,S09,ingroup,1028.8857888978157
S47,S10,ingroup,212.42832047177853
S47,S11,ingroup,1307.9985974025774
S47,S12,ingroup,1034.14080661855
S47,S13,ingroup,1058.031512716068
S47,S14,ingroup,723.1324702043144
S47,S15,ingroup,1321.7372257858522
S47,S16,ingroup,979.1037198865602
S47,S17,ingroup,747.1638746008182
S47,S18,ingroup,1004.6232456793033
S47,S19,ingroup,1190.622631206201
S47,S20,ingroup,703.0677322495058
S47,S21,ingroup,1003.9993543475958
S47,S22,ingroup,848.1187659159223
S47,S23,ingroup,641.6538857252486
S47,S24,ingroup,1204.8684951227692
S47,S25,ingroup,1027.8318632909268
S47,S26,outgroup,1024.0154356532084
S47,S27,outgroup,938.3013074356409
S47,S28,outgroup,491.7762548728722
S47,S29,outgroup,902.042151341728
S47,S30,outgroup,1228.660715793607
S47,S31,outgroup,1309.4602797199875
S47,S32,outgroup,814.0467196200378
S47,S33,outgroup,1259.8651543958624
S47,S34,outgroup,1221.206746232243
S47,S35,outgroup,978.4366331436688
S47,S36,outgroup,1225.6161467902466
S47,S37,outgroup,1097.1365470696383
S47,S38,outgroup,1026.3721611970038
S47,S39,outgroup,624.7008325960488
S47,S40,outgroup,1124.4021150820113
S47,S41,outgroup,927.7903995852907
S47,S42,outgroup,737.9171454240434
S47,S43,outgroup,951.4056614585617
S47,S44,outgroup,770.9763530750683
S47,S45,outgroup,1113.9055748198589
S47,S46,outgroup,834.7193332513568
S47,S47,outgroup,688.0605645634168
S47,S48,outgroup,1015.4807816393517
S47,S49,outgroup,658.4160955246555
S47,S50,outgroup,729.6771829629567
S48,S01,ingroup,418.77315950734646
S48,S02,ingroup,709.069505116213
S48,S03,ingroup,668.4642762670317
S48,S04,ingroup,1163.092055401317
S48,S05,ingroup,736.8692834958407
S48,S06,ingroup,996.3185802281257
S48,S07,ingroup,602.3351235957579
S48,S08,ingroup,703.9010195706509
S48,S09,ingroup,661.149658571891
S48,S10,ingroup,515.3318054690859
S48,S11,ingroup,833.1822362054634
S48,S12,ingroup,838.096777038902
S48,S13,ingroup,636.2127552930342
S48,S14,ingroup,653.4702359955446
S48,S15,ingroup,1117.452917036921
S48,S16,ingroup,1017.0933645355153
S48,S17,ingroup,486.95069198726986
S48,S18,ingroup,964.1728293747025
S48,S19,ingroup,665.8834933437654
S48,S20,ingroup,842.4395011606443
S48,S21,ingroup,910.535325621608
S48,S22,ingroup,759.1997939650739
S48,S23,ingroup,672.8140107565503
S48,S24,ingroup,695.213513528909
S48,S25,ingroup,892.6430463669814
S48,S26,outgroup,534.9565567423676
S48,S27,outgroup,685.1363925529402
S48,S28,outgroup,1026.7880281025707
S48,S29,outgroup,728.4686244150156
S48,S30,outgroup,1029.2112797025586
S48,S31,outgroup,954.4230280831597
S48,S32,outgroup,738.8692535143673
S48,S33,outgroup,932.270817007212
S48,S34,outgroup,914.0423223260229
S48,S35,outgroup,935.6619403995396
S48,S36,outgroup,809.0776203074095
S48,S37,outgroup,682.6882825077994
S48,S38,outgroup,620.6373244872398
S48,S39,outgroup,463.7871997764617
S48,S40,outgroup,1053.0230213817504
S48,S41,outgroup,876.2486046011161
S48,S42,outgroup,1073.834621590554
S48,S43,outgroup,839.1934570248983
S48,S44,outgroup,1058.8428100504652
S48,S45,outgroup,926.760661878278
S48,S46,outgroup,586.7174441384741
S48,S47,outgroup,913.2898759810431
S48,S48,outgroup,1263.5719453379136
S48,S49,outgroup,677.0848109712799
S48,S50,outgroup,967.210488401696
S49,S01,ingroup,943.2497053139906
S49,S02,ingroup,829.952981026892
S49,S03,ingroup,944.1685523006953
S49,S04,ingroup,1097.7211512798358
S49,S05,ingroup,721.2119115383763
S49,S06,ingroup,823.2080083149607
S49,S07,ingroup,843.9932196192369
S49,S08,ingroup,1014.2860654993657
S49,S09,ingroup,686.6610957705564
S49,S10,ingroup,815.8876467748438
S49,S11,ingroup,992.8731475021874
S49,S12,ingroup,955.2463773897466
S49,S13,ingroup,847.961357648391
S49,S14,ingroup,472.7509036243156
S49,S15,ingroup,757.1506749159826
S49,S16,ingroup,746.0211152731597
S49,S17,ingroup,604.0081531740119
S49,S18,ingroup,1334.7175561748013
S49,S19,ingroup,941.8177478426757
S49,S20,ingroup,828.9764066866688
S49,S21,ingroup,896.2481443628546
S49,S22,ingroup,845.80965454492
S49,S23,ingroup,849.82118300404
S49,S24,ingroup,664.0725916489101
S49,S25,ingroup,785.0099189049841
S49,S26,outgroup,894.6082626494205
S49,S27,outgroup,814.4533435081804
S49,S28,outgroup,693.1175928841024
S49,S29,outgroup,1052.7337932918922
S49,S30,outgroup,900.4459966918755
S49,S31,outgroup,1376.157994231341
S49,S32,outgroup,990.4215535062231
S49,S33,outgroup,1179.9721384915742
S49,S34,outgroup,873.6380467479362
S49,S35,outgroup,414.6843611862534
S49,S36,outgroup,943.3595473382081
S49,S37,outgroup,1168.3256785644069
S49,S38,outgroup,953.6092548947287
S49,S39,outgroup,972.6944076875615
S49,S40,outgroup,1086.5050964976874
S49,S41,outgroup,962.941826801739
S49,S42,outgroup,760.3895213139357
S49,S43,outgroup,1360.6539537076462
S49,S44,outgroup,972.9552307270992
S49,S45,outgroup,614.6199163124361
S49,S46,outgroup,649.7190378356082
S49,S47,outgroup,1108.507679008285
S49,S48,outgroup,1313.570221077553
S49,S49,outgroup,1189.7732235012936
S49,S50,outgroup,1041.6521081324302
S50,S01,ingroup,920.1202486985019
S50,S02,ingroup,954.4316971982997
S50,S03,ingroup,732.707291787537
S50,S04,ingroup,916.3518514555502
S50,S05,ingroup,1119.10128587415
S50,S06,ingroup,235.55611409143586
S50,S07,ingroup,854.6293743342126
S50,S08,ingroup,760.609833293647
S50,S09,ingroup,479.0629621069496
S50,S10,ingroup,618.9694979040522
S50,S11,ingroup,875.1784505051537
S50,S12,ingroup,721.7090582001192
S50,S13,ingroup,929.2693023467597
S50,S14,ingroup,742.4382968770027
S50,S15,ingroup,650.0427919520611
S50,S16,ingroup,886.8918580310585
S50,S17,ingroup,936.9095678043005
S50,S18,ingroup,619.2383047440101
S50,S19,ingroup,798.413461149736
S50,S20,ingroup,1160.4956851385318
S50,S21,ingroup,956.2953619242028
S50,S22,ingroup,1026.7507706247234
S50,S23,ingroup,1139.3783237061405
S50,S24,ingroup,648.4284690031943
S50,S25,ingroup,884.9486467824713
S50,S26,outgroup,1111.9254336456527
S50,S27,outgroup,889.8182066438679
S50,S28,outgroup,859.5919350709585
S50,S29,outgroup,755.5615029567747
S50,S30,outgroup,769.3338639411688
S50,S31,outgroup,999.7714486229419
S50,S32,outgroup,779.6231316893624
S50,S33,outgroup,1088.800005755887
S50,S34,outgroup,766.5903250085097
S50,S35,outgroup,634.23681525187
S50,S36,outgroup,686.9034731141951
S50,S37,outgroup,1094.5737536448132
S50,S38,outgroup,818.8976452227225
S50,S39,outgroup,869.7539897677691
S50,S40,outgroup,936.4569574776419
S50,S41,outgroup,790.7077346993515
S50,S42,outgroup,1214.34822260631
S50,S43,outgroup,1093.36460652437
S50,S44,outgroup,799.4104107651391
S50,S45,outgroup,905.7258307017985
S50,S46,outgroup,895.3397058807393
S50,S47,outgroup,1154.5697588671967
S50,S48,outgroup,899.8694204210392
S50,S49,outgroup,1056.3387572503252
S50,S50,outgroup,1205.8752760898924
